Date,Team1,Team2,Score,Map,Event,Series
17-3-18,"['Russian Forces', 'Ant1ka', 'Candy', 'vilga', 'Ailey', 'Nast1a']","['Sweden fe', 'zAAz', 'juliano', 'Rambolina', 'Nicci', 'L.K.S']","['19', '17']",Train,WESG 2017 World Finals Female,8998
17-3-18,"['Cloud9', 'tarik', 'Stewie2K', 'autimatic', 'RUSH', 'Skadoodle']","['TeamOne', 'trk', 'Maluk3', 'caike', 'mch', 'iDk']","['16', '11']",Train,WESG 2017 World Finals,8997
17-3-18,"['Cloud9', 'autimatic', 'RUSH', 'tarik', 'Skadoodle', 'Stewie2K']","['TeamOne', 'trk', 'caike', 'mch', 'Maluk3', 'iDk']","['3', '16']",Mirage,WESG 2017 World Finals,8997
17-3-18,"['Cloud9', 'tarik', 'RUSH', 'autimatic', 'Stewie2K', 'Skadoodle']","['TeamOne', 'trk', 'iDk', 'mch', 'Maluk3', 'caike']","['12', '16']",Cache,WESG 2017 World Finals,8997
17-3-18,"['Space Soldiers', 'XANTARES', 'MAJ3R', 'paz', 'Calyx', 'ngiN']","['GODSENT', 'freddieb', 'twist', 'Brollan', 'hampus', 'disco doplan']","['14', '16']",Mirage,WESG 2017 World Finals,8996
17-3-18,"['Space Soldiers', 'paz', 'Calyx', 'MAJ3R', 'ngiN', 'XANTARES']","['GODSENT', 'disco doplan', 'Brollan', 'twist', 'freddieb', 'hampus']","['10', '16']",Cache,WESG 2017 World Finals,8996
17-3-18,"['Those Damn Canadians', 'cath', 'GooseBreeder', 'ml-', 'missharvey', 'rain']","['LLG', 'Hazel', 'KARMY', '129', 'simmo', '720']","['16', '13']",Inferno,WESG 2017 World Finals Female,8995
17-3-18,"['Those Damn Canadians', 'missharvey', 'cath', 'GooseBreeder', 'rain', 'ml-']","['LLG', 'KARMY', 'simmo', 'Hazel', '720', '129']","['19', '17']",Overpass,WESG 2017 World Finals Female,8995
17-3-18,"['Russia', 'electronic', 'Dosia', 'WorldEdit', 'seized', 'hooch']","['AGO', 'phr', 'TOAO', 'GruBy', 'Furlan', 'snatchie']","['14', '16']",Cobblestone,WESG 2017 World Finals,8994
17-3-18,"['Russia', 'electronic', 'Dosia', 'seized', 'WorldEdit', 'hooch']","['AGO', 'Furlan', 'snatchie', 'phr', 'GruBy', 'TOAO']","['8', '16']",Mirage,WESG 2017 World Finals,8994
17-3-18,"['Russia', 'seized', 'electronic', 'WorldEdit', 'Dosia', 'hooch']","['AGO', 'TOAO', 'phr', 'snatchie', 'GruBy', 'Furlan']","['16', '12']",Train,WESG 2017 World Finals,8994
17-3-18,"['Sweden fe', 'zAAz', 'juliano', 'L.K.S', 'Rambolina', 'Nicci']","['Those Damn Canadians', 'GooseBreeder', 'cath', 'missharvey', 'rain', 'ml-']","['16', '14']",Cobblestone,WESG 2017 World Finals Female,8993
17-3-18,"['Sweden fe', 'zAAz', 'juliano', 'Rambolina', 'L.K.S', 'Nicci']","['Those Damn Canadians', 'GooseBreeder', 'rain', 'cath', 'missharvey', 'ml-']","['8', '16']",Inferno,WESG 2017 World Finals Female,8993
17-3-18,"['Sweden fe', 'Rambolina', 'juliano', 'L.K.S', 'Nicci', 'zAAz']","['Those Damn Canadians', 'missharvey', 'cath', 'GooseBreeder', 'rain', 'ml-']","['12', '16']",Mirage,WESG 2017 World Finals Female,8993
17-3-18,"['fnatic', 'Lekr0', 'JW', 'flusha', 'KRIMZ', 'Golden']","['TeamOne', 'trk', 'iDk', 'Maluk3', 'caike', 'mch']","['16', '7']",Mirage,WESG 2017 World Finals,8992
17-3-18,"['fnatic', 'JW', 'flusha', 'KRIMZ', 'Lekr0', 'Golden']","['TeamOne', 'trk', 'iDk', 'mch', 'Maluk3', 'caike']","['16', '6']",Nuke,WESG 2017 World Finals,8992
17-3-18,"['Russian Forces', 'Candy', 'Ant1ka', 'vilga', 'Nast1a', 'Ailey']","['LLG', '129', 'simmo', '720', 'KARMY', 'Hazel']","['16', '8']",Inferno,WESG 2017 World Finals Female,8991
17-3-18,"['Russian Forces', 'vilga', 'Nast1a', 'Candy', 'Ailey', 'Ant1ka']","['LLG', 'KARMY', 'Hazel', '720', '129', 'simmo']","['16', '12']",Cobblestone,WESG 2017 World Finals Female,8991
17-3-18,"['Russian Forces', 'Nast1a', 'Ailey', 'Candy', 'vilga', 'Ant1ka']","['LLG', 'simmo', 'Hazel', '720', '129', 'KARMY']","['9', '16']",Mirage,WESG 2017 World Finals Female,8991
17-3-18,"['Space Soldiers', 'XANTARES', 'paz', 'ngiN', 'MAJ3R', 'Calyx']","['Russia', 'electronic', 'WorldEdit', 'Dosia', 'seized', 'hooch']","['6', '16']",Cobblestone,WESG 2017 World Finals,8990
17-3-18,"['Space Soldiers', 'MAJ3R', 'Calyx', 'ngiN', 'paz', 'XANTARES']","['Russia', 'electronic', 'WorldEdit', 'hooch', 'Dosia', 'seized']","['11', '16']",Nuke,WESG 2017 World Finals,8990
17-3-18,"['LPSP', 'holzt', 'HECTOz', 'smF', 'netrick', 'PERCY']","['Windigo', 'v1c7oR', 'SHiPZ', 'SPELLAN', 'pNshr', 'bubble']","['16', '12']",Cobblestone,X-BET.co Invitational 2,8989
17-3-18,"['LPSP', 'HECTOz', 'PERCY', 'smF', 'netrick', 'holzt']","['Windigo', 'SHiPZ', 'pNshr', 'v1c7oR', 'SPELLAN', 'bubble']","['10', '16']",Overpass,X-BET.co Invitational 2,8989
17-3-18,"['Nemiga', 'ROBO', 'hitMouse', 'mds', 'fAst', 'roman']","['ALTERNATE aTTaX', 'ecfN', 'stfN', 'HUNDEN', 'syrsoN', 'k1to']","['3', '16']",Train,EGB Battles,8988
17-3-18,"['Nemiga', 'mds', 'roman', 'fAst', 'hitMouse', 'ROBO']","['ALTERNATE aTTaX', 'syrsoN', 'ecfN', 'stfN', 'k1to', 'HUNDEN']","['16', '13']",Cobblestone,EGB Battles,8988
17-3-18,"['Epsilon', 'robiin', 'smooya', 'jenko', 'tsack', 'Surreal']","['Fragsters', 'dragonfly', 'refrezh', 'Bubzkji', 'stavn', 'torben']","['8', '16']",Train,X-BET.co Invitational 2,8987
17-3-18,"['Epsilon', 'tsack', 'smooya', 'robiin', 'Surreal', 'jenko']","['Fragsters', 'stavn', 'refrezh', 'dragonfly', 'torben', 'Bubzkji']","['16', '8']",Mirage,X-BET.co Invitational 2,8987
17-3-18,"['Property', 'Jayzwalkingz', 'kevzy', 'ZINKEN', 'Limpone', 'Ericip']","['LPSP', 'HECTOz', 'smF', 'doktizh', 'PERCY', 'netrick']","['12', '16']",Mirage,GameAgents Cup #1,8986
17-3-18,"['Property', 'ZINKEN', 'kevzy', 'Jayzwalkingz', 'Ericip', 'Limpone']","['LPSP', 'HECTOz', 'smF', 'doktizh', 'netrick', 'PERCY']","['14', '16']",Train,GameAgents Cup #1,8986
17-3-18,"['Luminosity', 'chelo', 'yel', 'SHOOWTiME', 'PKL', 'NEKIZ']","['Rogue', 'cadiaN', 'vice', 'Hiko', 'SicK', 'gMd']","['16', '11']",Cache,iBUYPOWER Invitational Spring 2018,8985
17-3-18,"['Luminosity', 'PKL', 'yel', 'chelo', 'SHOOWTiME', 'NEKIZ']","['Rogue', 'SicK', 'gMd', 'Hiko', 'cadiaN', 'vice']","['6', '16']",Mirage,iBUYPOWER Invitational Spring 2018,8985
17-3-18,"['Property', 'Jayzwalkingz', 'Ericip', 'ZINKEN', 'kevzy', 'Limpone']","['LPSP', 'netrick', 'doktizh', 'PERCY', 'smF', 'HECTOz']","['6', '16']",Cobblestone,GameAgents Cup #1,8984
17-3-18,"['SJ', 'ZOREE', 'juho', 'BONA', 'arvid', 'KIPSIk']","['EPG', 'krii', 'YEKINDAR', 'flamie', 'Xoma', 'El1an']","['16', '14']",Mirage,ForceDrop.net Cup 1,8983
17-3-18,"['Windigo', 'SHiPZ', 'v1c7oR', 'SPELLAN', 'pNshr', 'bubble']","['Codewise Unicorns', 'mepsoN', 'Enzo', 'azizz', 'Falon', 'Crityourface']","['16', '12']",Mirage,GG:Origin - IEM Sydney 2018 Qualifier,8982
17-3-18,"['Windigo', 'SPELLAN', 'v1c7oR', 'SHiPZ', 'pNshr', 'bubble']","['Codewise Unicorns', 'mepsoN', 'azizz', 'Falon', 'Crityourface', 'Enzo']","['16', '6']",Cobblestone,GG:Origin - IEM Sydney 2018 Qualifier,8982
17-3-18,"['NRG', 'Ethan', 'Brehze', 'FugLy', 'CeRq', 'daps']","['Splyce', 'Drone', 'aproto', 'DAVEY', 'XotiC', 'SEMPHIS']","['10', '16']",Nuke,iBUYPOWER Invitational Spring 2018,8981
17-3-18,"['NRG', 'Ethan', 'FugLy', 'Brehze', 'CeRq', 'daps']","['Splyce', 'DAVEY', 'aproto', 'Drone', 'SEMPHIS', 'XotiC']","['2', '16']",Cobblestone,iBUYPOWER Invitational Spring 2018,8981
17-3-18,"['Furious', 'max', 'pablusa', 'TATAN', 'DILLION1', 'Andrew']","['Mystical', 'Straka', 'reversive', 'yimi', 'tomi', 'tutehen']","['8', '16']",Cache,Aorus League 2018 Season 1 LatAm South,8980
17-3-18,"['Furious', 'max', 'pablusa', 'Andrew', 'DILLION1', 'TATAN']","['Mystical', 'reversive', 'tomi', 'yimi', 'tutehen', 'Straka']","['16', '11']",Mirage,Aorus League 2018 Season 1 LatAm South,8980
17-3-18,"['Furious', 'DILLION1', 'max', 'TATAN', 'pablusa', 'Andrew']","['Mystical', 'yimi', 'tomi', 'tutehen', 'Straka', 'reversive']","['11', '16']",Inferno,Aorus League 2018 Season 1 LatAm South,8980
17-3-18,"['GoldenGitte', 'sjuush', 'KS', 'haste', 'Basso', 'TeSeS']","['x-kom', 'Goofy', 'stark', 'SOON', 'ponczek', 'tecek']","['16', '9']",Cache,GameAgents Cup #1,8979
17-3-18,"['GoldenGitte', 'Basso', 'KS', 'TeSeS', 'sjuush', 'haste']","['x-kom', 'Goofy', 'tecek', 'SOON', 'stark', 'ponczek']","['7', '16']",Train,GameAgents Cup #1,8979
17-3-18,"['GoldenGitte', 'KS', 'TeSeS', 'Basso', 'haste', 'sjuush']","['x-kom', 'Goofy', 'stark', 'ponczek', 'tecek', 'SOON']","['16', '13']",Mirage,GameAgents Cup #1,8979
17-3-18,"['ALTERNATE aTTaX', 'ecfN', 'syrsoN', 'stfN', 'k1to', 'HUNDEN']","['Não Tem Como', 'felps', 'fnx', 'LUCAS1', 'BIT', 'HEN1']","['10', '16']",Train,GG:Origin - IEM Sydney 2018 Qualifier,8978
17-3-18,"['ALTERNATE aTTaX', 'stfN', 'k1to', 'syrsoN', 'HUNDEN', 'ecfN']","['Não Tem Como', 'felps', 'fnx', 'HEN1', 'LUCAS1', 'BIT']","['3', '16']",Overpass,GG:Origin - IEM Sydney 2018 Qualifier,8978
17-3-18,"['Liquid', 'Twistzz', 'EliGE', 'NAF', 'nitr0', 'steel']","['Dignitas', 'mitch', 'Grim', 'Voltage', 'mCe', 'CONNOR93']","['7', '16']",Mirage,iBUYPOWER Invitational Spring 2018,8977
17-3-18,"['Liquid', 'nitr0', 'Twistzz', 'EliGE', 'NAF', 'steel']","['Dignitas', 'mitch', 'Grim', 'CONNOR93', 'Voltage', 'mCe']","['16', '10']",Train,iBUYPOWER Invitational Spring 2018,8977
17-3-18,"['frequency', 'christo', 'limi7', 'fueleNt', 'MRN1', 'sheep']","['Pizza Delivery', 'jotti', 'rox', 'dgn', 'zwt', 'Nata']","['16', '19']",Mirage,Aorus League 2018 Season 1 LatAm South,8976
17-3-18,"['frequency', 'christo', 'sheep', 'MRN1', 'fueleNt', 'limi7']","['Pizza Delivery', 'jotti', 'Nata', 'rox', 'zwt', 'dgn']","['16', '7']",Cache,Aorus League 2018 Season 1 LatAm South,8976
18-3-18,"['Torqued', 'swag', 'koosta', 'Pollo', 'steel', 'AZK']","['Complexity', 'yay', 'ANDROID', 'dephh', 'ptr', 'FNS']","['9', '16']",Nuke,iBUYPOWER Invitational Spring 2018,8975
18-3-18,"['Torqued', 'AZK', 'swag', 'Pollo', 'steel', 'koosta']","['Complexity', 'dephh', 'ANDROID', 'FNS', 'ptr', 'yay']","['16', '14']",Train,iBUYPOWER Invitational Spring 2018,8975
18-3-18,"['TeamOne', 'caike', 'trk', 'mch', 'iDk', 'Maluk3']","['Russia', 'electronic', 'Dosia', 'WorldEdit', 'hooch', 'seized']","['11', '16']",Overpass,WESG 2017 World Finals,8974
18-3-18,"['TeamOne', 'trk', 'caike', 'Maluk3', 'mch', 'iDk']","['Russia', 'WorldEdit', 'electronic', 'seized', 'hooch', 'Dosia']","['14', '16']",Train,WESG 2017 World Finals,8974
18-3-18,"['fnatic', 'Lekr0', 'flusha', 'KRIMZ', 'JW', 'Golden']","['Space Soldiers', 'paz', 'ngiN', 'XANTARES', 'MAJ3R', 'Calyx']","['16', '12']",Cobblestone,WESG 2017 World Finals,8973
18-3-18,"['fnatic', 'flusha', 'JW', 'Golden', 'KRIMZ', 'Lekr0']","['Space Soldiers', 'Calyx', 'XANTARES', 'ngiN', 'MAJ3R', 'paz']","['19', '16']",Inferno,WESG 2017 World Finals,8973
18-3-18,"['fnatic', 'JW', 'flusha', 'Lekr0', 'KRIMZ', 'Golden']","['Space Soldiers', 'XANTARES', 'paz', 'MAJ3R', 'Calyx', 'ngiN']","['14', '16']",Mirage,WESG 2017 World Finals,8973
18-3-18,"['Beyond', 'Olivia', 'cbbk', 'TOR', 'stk', 'P1NG']","['nxl', 'f0rsakeN', 'anobrain', 'soifong', 'klipp', 'frgd']","['6', '16']",Mirage,ESL Pro League Season 7 SEA Open Qualifier #1,8972
18-3-18,"['MiTH', 'foxz', 'wannafly', 'Akino', 'koNgared', 'zendy']","['XCN', 'kr0', 'adrnking', 'Ace', 'blaZek1ng', 'wnd']","['16', '14']",Cobblestone,ESL Pro League Season 7 SEA Open Qualifier #1,8971
18-3-18,"['Beyond', 'TOR', 'Olivia', 'stk', 'P1NG', 'cbbk']","['XCN', 'adrnking', 'wnd', 'kr0', 'blaZek1ng', 'Ace']","['5', '16']",Cobblestone,ESL Pro League Season 7 SEA Open Qualifier #1,8970
18-3-18,"['Beyond', 'stk', 'TOR', 'Olivia', 'cbbk', 'P1NG']","['XCN', 'adrnking', 'Ace', 'wnd', 'blaZek1ng', 'kr0']","['8', '16']",Train,ESL Pro League Season 7 SEA Open Qualifier #1,8970
18-3-18,"['Beyond', 'cbbk', 'P1NG', 'stk', 'TOR', 'Olivia']","['XCN', 'wnd', 'adrnking', 'blaZek1ng', 'Ace', 'kr0']","['25', '22']",Mirage,ESL Pro League Season 7 SEA Open Qualifier #1,8970
18-3-18,"['Sprout', 'denis', 'ayken', 'kRYSTAL', 'NaToSaphiX', 'innocent']","['ALTERNATE aTTaX', 'stfN', 'syrsoN', 'ecfN', 'k1to', 'HUNDEN']","['12', '16']",Mirage,EGB Battles,8969
18-3-18,"['Sprout', 'innocent', 'NaToSaphiX', 'kRYSTAL', 'ayken', 'denis']","['ALTERNATE aTTaX', 'stfN', 'syrsoN', 'k1to', 'ecfN', 'HUNDEN']","['17', '19']",Inferno,EGB Battles,8969
18-3-18,"['Quantum Bellator Fire', 'balblna', 'waterfaLLZ', 'Kvik', 'Boombl4', 'jmqa']","['Singularity', 'BARBARR', 'RuStY', 'Plopski', 'HugoXD', 'BENDJI']","['5', '16']",Cache,X-BET.co Invitational 2,8968
18-3-18,"['Quantum Bellator Fire', 'Boombl4', 'Kvik', 'waterfaLLZ', 'balblna', 'jmqa']","['Singularity', 'Plopski', 'BENDJI', 'BARBARR', 'RuStY', 'HugoXD']","['13', '16']",Train,X-BET.co Invitational 2,8968
18-3-18,"['Quantum Bellator Fire', 'Kvik', 'Boombl4', 'balblna', 'waterfaLLZ', 'jmqa']","['Singularity', 'HugoXD', 'RuStY', 'Plopski', 'BARBARR', 'BENDJI']","['10', '16']",Inferno,X-BET.co Invitational 2,8968
18-3-18,"['EURONICS', 'kzy', 'faveN', 'kressy', 'crisby', 'mirbit']","['Berzerk', 'Badshah', 'SolEk', 'tahsiN', 'syken', 'dav1dK']","['16', '12']",Inferno,Gfinity Winter Series 2018 Europe,8967
18-3-18,"['EURONICS', 'faveN', 'mirbit', 'kzy', 'kressy', 'crisby']","['Berzerk', 'tahsiN', 'dav1dK', 'syken', 'Badshah', 'SolEk']","['16', '11']",Cache,Gfinity Winter Series 2018 Europe,8967
18-3-18,"['EURONICS', 'mirbit', 'kressy', 'crisby', 'faveN', 'kzy']","['Berzerk', 'tahsiN', 'Badshah', 'dav1dK', 'SolEk', 'syken']","['16', '3']",Cobblestone,Gfinity Winter Series 2018 Europe,8967
18-3-18,"['EPG', 'El1an', 'krii', 'YEKINDAR', 'Xoma', 'flamie']","['GoodJob', 'boX', 'Coffee', 'fnyekes', 'lollipop21k', 'SADZED']","['6', '16']",Inferno,M.Game League ,8966
18-3-18,"['EPG', 'flamie', 'YEKINDAR', 'krii', 'El1an', 'Xoma']","['GoodJob', 'Coffee', 'lollipop21k', 'fnyekes', 'boX', 'SADZED']","['9', '16']",Cache,M.Game League ,8966
18-3-18,"['EPG', 'YEKINDAR', 'flamie', 'krii', 'El1an', 'Xoma']","['GoodJob', 'fnyekes', 'lollipop21k', 'Coffee', 'SADZED', 'boX']","['16', '14']",Mirage,M.Game League ,8966
18-3-18,"['Kinguin', 'rallen', 'MINISE', 'reatz', 'mouz', 'TaZ']","['eXtatus', 'The eLiVe', 'MonttY', 'queztone', 'ZEDKO', 'DEV7L']","['14', '16']",Mirage,ESEA MDL Season 27 Europe,8965
18-3-18,"['Quantum Bellator Fire', 'Boombl4', 'waterfaLLZ', 'balblna', 'Kvik', 'jmqa']","['Sprout', 'innocent', 'kRYSTAL', 'ayken', 'denis', 'NaToSaphiX']","['16', '5']",Cache,GG:Origin - IEM Sydney 2018 Qualifier,8964
18-3-18,"['Quantum Bellator Fire', 'balblna', 'jmqa', 'waterfaLLZ', 'Kvik', 'Boombl4']","['Sprout', 'NaToSaphiX', 'denis', 'kRYSTAL', 'innocent', 'ayken']","['16', '14']",Mirage,GG:Origin - IEM Sydney 2018 Qualifier,8964
18-3-18,"['AVANGAR', 'KrizzeN', 'dimasick', 'Jame', 'Qikert', 'buster']","['Imperial', 'TENZKI', 'EspiranTo', 'nexa', 'AcilioN', 'nukkye']","['16', '5']",Train,Hellcase Cup 7,8963
18-3-18,"['AVANGAR', 'Qikert', 'Jame', 'dimasick', 'KrizzeN', 'buster']","['Imperial', 'EspiranTo', 'nexa', 'nukkye', 'TENZKI', 'AcilioN']","['19', '17']",Mirage,Hellcase Cup 7,8963
18-3-18,"['Spirit', 'S0tF1k', 'Dima', 'COLDYY1', 'DavCost', 'sdy']","['Enyoy', 'Maikelele', 'pronax', 'benny', 'jayzaR', 'pyth']","['16', '7']",Overpass,ESEA MDL Season 27 Europe,8962
18-3-18,"['Valiance', 'LETN1', 'emi', 'NENO', 'Impulse', 'huNter-']","['pro100', 'Flarich', 'kenzor', 'crush', 'AiyvaN', 'def']","['16', '9']",Nuke,ForceDrop.net Cup 1,8961
18-3-18,"['LPSP', 'HECTOz', 'smF', 'PERCY', 'holzt', 'netrick']","['GoldenGitte', 'haste', 'KS', 'TeSeS', 'Basso', 'sjuush']","['7', '16']",Train,GameAgents Cup #1,8960
18-3-18,"['LPSP', 'holzt', 'PERCY', 'smF', 'HECTOz', 'netrick']","['GoldenGitte', 'sjuush', 'TeSeS', 'Basso', 'haste', 'KS']","['19', '16']",Cache,GameAgents Cup #1,8960
18-3-18,"['LPSP', 'smF', 'HECTOz', 'PERCY', 'holzt', 'netrick']","['GoldenGitte', 'sjuush', 'TeSeS', 'KS', 'haste', 'Basso']","['16', '4']",Overpass,GameAgents Cup #1,8959
18-3-18,"['NRG', 'FugLy', 'Ethan', 'Brehze', 'CeRq', 'daps']","['Rogue', 'Hiko', 'SicK', 'gMd', 'vice', 'cadiaN']","['19', '17']",Overpass,iBUYPOWER Invitational Spring 2018,8958
18-3-18,"['NRG', 'Brehze', 'Ethan', 'CeRq', 'FugLy', 'daps']","['Rogue', 'vice', 'SicK', 'cadiaN', 'gMd', 'Hiko']","['16', '7']",Nuke,iBUYPOWER Invitational Spring 2018,8958
18-3-18,"['NRG', 'Brehze', 'Ethan', 'CeRq', 'FugLy', 'daps']","['Rogue', 'SicK', 'vice', 'Hiko', 'gMd', 'cadiaN']","['9', '16']",Mirage,iBUYPOWER Invitational Spring 2018,8958
18-3-18,"['Fragsters', 'Bubzkji', 'refrezh', 'torben', 'doktizh', 'dragonfly']","['Virtus.pro', 'NEO', 'byali', 'MICHU', 'Snax', 'pashaBiceps']","['14', '16']",Train,ESEA MDL Season 27 Europe,8957
18-3-18,"['Epsilon', 'Surreal', 'jenko', 'smooya', 'robiin', 'tsack']","['AVANGAR', 'KrizzeN', 'dimasick', 'Jame', 'Qikert', 'buster']","['16', '13']",Cobblestone,GG:Origin - IEM Sydney 2018 Qualifier,8956
18-3-18,"['Epsilon', 'jenko', 'smooya', 'tsack', 'robiin', 'Surreal']","['AVANGAR', 'dimasick', 'KrizzeN', 'Qikert', 'Jame', 'buster']","['10', '16']",Train,GG:Origin - IEM Sydney 2018 Qualifier,8956
18-3-18,"['Kinguin', 'MINISE', 'reatz', 'rallen', 'TaZ', 'mouz']","['Red Reserve', 'FREDDyFROG', 'Relaxa', 'Bååten', 'PlesseN', 'djL']","['14', '16']",Overpass,Hellcase Cup 7,8955
18-3-18,"['Kinguin', 'rallen', 'mouz', 'MINISE', 'TaZ', 'reatz']","['Red Reserve', 'PlesseN', 'Relaxa', 'Bååten', 'djL', 'FREDDyFROG']","['10', '16']",Mirage,Hellcase Cup 7,8955
18-3-18,"['Kinguin', 'reatz', 'mouz', 'MINISE', 'rallen', 'TaZ']","['Red Reserve', 'Bååten', 'PlesseN', 'FREDDyFROG', 'djL', 'Relaxa']","['13', '16']",Cobblestone,Hellcase Cup 7,8955
18-3-18,"['Liquid', 'EliGE', 'NAF', 'Twistzz', 'steel', 'nitr0']","['Torqued', 'Pollo', 'steel', 'koosta', 'swag', 'AZK']","['16', '19']",Cobblestone,iBUYPOWER Invitational Spring 2018,8954
18-3-18,"['Liquid', 'EliGE', 'steel', 'nitr0', 'Twistzz', 'NAF']","['Torqued', 'koosta', 'AZK', 'Pollo', 'swag', 'steel']","['16', '2']",Inferno,iBUYPOWER Invitational Spring 2018,8954
19-3-18,"['NRG', 'CeRq', 'Ethan', 'FugLy', 'daps', 'Brehze']","['Liquid', 'NAF', 'Twistzz', 'steel', 'EliGE', 'nitr0']","['16', '9']",Overpass,iBUYPOWER Invitational Spring 2018,8953
19-3-18,"['NRG', 'Brehze', 'CeRq', 'Ethan', 'daps', 'FugLy']","['Liquid', 'nitr0', 'EliGE', 'NAF', 'steel', 'Twistzz']","['11', '16']",Nuke,iBUYPOWER Invitational Spring 2018,8953
19-3-18,"['ROAR', 'Ethan', 'V4D1M', 'W1nd', 'fed9', 'FIOURN']","['JSBF', 'BanGa', 'Armiand', 'grove', 'SOLOMON', 'eva']","['14', '16']",Inferno,Douyu Asian Challenge Series #1,8952
19-3-18,"['Surge', 'Pride', 'Chub', 'Krispy', 'Mayker', 'tensai']","['Corvidae', 'IyeN', 'rbz', 'DANZ', 'Ar3syK', 'krudeN']","['16', '4']",Inferno,ESL Australia & NZ Championship Season 6,8951
19-3-18,"['Dark Sided', 'YDNA', 'James', 'void', 'Noisia', 'sK']","['Ground Zero', 'willyKS', 'waffe', 'Xtinct', 'Kaotik', 'apocdud']","['16', '13']",Inferno,Western Digital CyberGamer Premier League Autumn 2018,8950
19-3-18,"['Lynn Vision', 'Westmelon', 'JXS', 'Aree', 'Tserof', 'Rgg']","['Beyond', 'TOR', 'P1NG', 'Olivia', 'stk', 'cbbk']","['16', '6']",Mirage,Douyu Asian Challenge Series #1,8949
19-3-18,"['Corvidae', 'IyeN', 'rbz', 'Ar3syK', 'krudeN', 'DANZ']","['Surge', 'Chub', 'tensai', 'Pride', 'Mayker', 'Krispy']","['10', '16']",Mirage,ESL Australia & NZ Championship Season 6,8948
19-3-18,"['GrayToad', 'Lok', 'Bexey', 'Humble', 'c2h', '4k']","['Beyond', 'cbbk', 'TOR', 'stk', 'P1NG', 'Olivia']","['16', '1']",Train,Douyu Asian Challenge Series #1,8947
19-3-18,"['MC', 'keeyto', 'Dissonance', 'YetiBacon', 'Doom', 'towski']","['Tainted Minds', 'yam', 'INS', 'zewsy', 'ofnu', 'chuch']","['10', '16']",Inferno,ESEA MDL Season 27 Australia,8946
19-3-18,"['Legacy', 'yellow', 'BL1TZ', 'prakM', 'HUGHMUNGUS', 'soju_j']","['AVANT', 'kyoto', 'mizu', 'HaZR', 'sonic', 'InfrequeNt']","['16', '11']",Mirage,ESL Pro League Season 7 Oceania Open Qualifier #1,8945
19-3-18,"['Legacy', 'BL1TZ', 'prakM', 'HUGHMUNGUS', 'soju_j', 'yellow']","['AVANT', 'kyoto', 'InfrequeNt', 'mizu', 'sonic', 'HaZR']","['9', '16']",Cache,ESL Pro League Season 7 Oceania Open Qualifier #1,8945
19-3-18,"['Ground Zero', 'Kaotik', 'Xtinct', 'waffe', 'willyKS', 'apocdud']","['Dark Sided', 'James', 'YDNA', 'void', 'sK', 'Noisia']","['6', '16']",Train,Western Digital CyberGamer Premier League Autumn 2018,8944
19-3-18,"['GOSU', 'Jinx', 'stax', 'SeokE', 'xeta', 'Lakia']","['JSBF', 'Armiand', 'eva', 'SOLOMON', 'BanGa', 'grove']","['16', '5']",Nuke,Douyu Asian Challenge Series #1,8943
19-3-18,"['Chiefs', 'Texta', 'sterling', 'pecks', 'MAGIKKK', 'tucks']","['Taboo', 'Nighthawk', 'Jinxx', 'SkulL', 'Straxx', 'sibe']","['16', '3']",Train,Western Digital CyberGamer Premier League Autumn 2018,8942
19-3-18,"['Tainted Minds', 'yam', 'chuch', 'INS', 'zewsy', 'ofnu']","['seadoggs', 'ju1ces', 'Habib', 'touch_my_body', 'chelleos', 'breaker']","['11', '16']",Cache,ESEA MDL Season 27 Australia,8941
19-3-18,"['Taboo', 'Jinxx', 'sibe', 'Nighthawk', 'SkulL', 'Straxx']","['Chiefs', 'sterling', 'MAGIKKK', 'Texta', 'tucks', 'pecks']","['13', '16']",Cobblestone,Western Digital CyberGamer Premier League Autumn 2018,8940
19-3-18,"['NewliFe', 'M0N3Y', 'Viva', 'Despair', 'babyface', 'NEXTTIME']","['ROAR', 'W1nd', 'fed9', 'Ethan', 'V4D1M', 'FIOURN']","['5', '16']",Mirage,ESL Pro League Season 7 China Open Qualifier #1,8939
19-3-18,"['NewliFe', 'Despair', 'NEXTTIME', 'M0N3Y', 'babyface', 'Viva']","['ROAR', 'W1nd', 'fed9', 'V4D1M', 'Ethan', 'FIOURN']","['7', '16']",Train,ESL Pro League Season 7 China Open Qualifier #1,8939
19-3-18,"['NewliFe', 'babyface', 'Viva', 'Despair', 'NEXTTIME', 'M0N3Y']","['ROAR', 'W1nd', 'fed9', 'FIOURN', 'V4D1M', 'Ethan']","['16', '5']",Inferno,ESL Pro League Season 7 China Open Qualifier #1,8939
19-3-18,"['AVANGAR', 'Qikert', 'dimasick', 'buster', 'KrizzeN', 'Jame']","['Fragsters', 'refrezh', 'stavn', 'dragonfly', 'Bubzkji', 'torben']","['16', '7']",Inferno,Bets.net Challenger Series,8938
19-3-18,"['AVANGAR', 'dimasick', 'Qikert', 'Jame', 'buster', 'KrizzeN']","['Fragsters', 'refrezh', 'dragonfly', 'stavn', 'torben', 'Bubzkji']","['16', '3']",Mirage,Bets.net Challenger Series,8938
