Date,Team1,Team2,Score,Map,Event,Series
12-2-20,"['Endpoint', 'robiin', 'Thomas', 'Surreal', 'CRUC1AL', 'MiGHTYMAX']","['Sinners', 'NEOFRAG', 'ZEDKO', 'beastik', 'CaNNiE', 'SHOCK']","['16', '3']",Mirage,Europe Minor Open Qualifier 4 - ESL One Rio 2020,6544
12-2-20,"['HAVU', 'doto', 'sLowi', 'ZOREE', 'sAw', 'hoody']","['FATE', 'doublemagic', 'mar', 'KalubeR', 'niki1', 'Duplicate']","['16', '7']",Train,Europe Minor Open Qualifier 4 - ESL One Rio 2020,6543
12-2-20,"['Complexity', 'blameF', 'oBo', 'k0nfig', 'RUSH', 'poizon']","['AVEZ', 'Markoś', 'nawrot', 'MOLSI', 'Kylar', 'KEi']","['16', '9']",Inferno,Europe Minor Open Qualifier 4 - ESL One Rio 2020,6542
12-2-20,"['SMASH', 'grux', 'fejtZ', 'disco doplan', 'bubble', 'NEEX']","['AGO', 'Furlan', 'F1KU', 'leman', 'Sidney', 'GruBy']","['9', '16']",Mirage,Europe Minor Open Qualifier 4 - ESL One Rio 2020,6541
13-2-20,"['SKADE', 'SPELLAN', 'Rock1nG', 'Rainwaker', 'dennyslaw', 'rafftu']","['TheDabers', 'wallax', 'liptoN', 'Gats-Hohen', 'SoneSb', 'drac']","['16', '10']",Overpass,Europe Minor Open Qualifier 4 - ESL One Rio 2020,6540
13-2-20,"['Isurus', 'deco', '1962', 'L!nKz^', 'reversive', 'Noktse']","['Alma', 'nqz', 'r4ul', 'zmb', 'FATAL', 'DANVIET']","['12', '16']",Overpass,CLUTCH Season 2,6539
13-2-20,"['Isurus', 'Noktse', 'L!nKz^', 'reversive', 'deco', '1962']","['Alma', 'DANVIET', 'FATAL', 'r4ul', 'nqz', 'zmb']","['16', '5']",Train,CLUTCH Season 2,6539
13-2-20,"['Recon 5', 'JazzPimp', 'Reality', 'nosraC', 'Oderus', 'AAustiN']","['OCG', 'tENSKI', 'Melio', 'J0LZ', 'WolfY', 'KOLER']","['16', '8']",Vertigo,Americas Minor North America Open Qualifier 4 - ESL One Rio 2020,6538
13-2-20,"[""Asuna's Anime Aimers"", 'Asuna', 'junior', 'castro', 'contii', 'Kanpeki']","['Rap Gang', 'cynic', 'Bwills', 'Xeppaa', 'RZU', 'shinobi']","['13', '16']",Mirage,Americas Minor North America Open Qualifier 4 - ESL One Rio 2020,6537
13-2-20,"['New England Whalers', 'djay', 'roca', 'bew', 'Fiziq', 'PwnAlone']","['Orgless', 'FNS', 'Subroza', 'Infinite', 'WARDELL', 'yay']","['13', '16']",Nuke,Americas Minor North America Open Qualifier 4 - ESL One Rio 2020,6536
13-2-20,"['Big Frames', 'nero', 'picky', 'bite', 'Welshy', 'devastation']","['GameAgents', 'ChurmZ', 'dvl', 'bron', 'Munk', 'bthd']","['16', '6']",Mirage,Americas Minor North America Open Qualifier 4 - ESL One Rio 2020,6535
13-2-20,"['Infinity', 'sam_A', 'malbsMd', 'spamzzy1', 'k1Nky', 'Daveys']","['Brazen', 'mada', 'chop', 'aris', 'grape', 'naes']","['14', '16']",Dust2,Americas Minor North America Open Qualifier 4 - ESL One Rio 2020,6534
13-2-20,"['ETHEREAL', 'RenZ', 'dangle', 'Magowi', 'w0w', 'fdeN']","['Polar Ace', 'retchy', 'v1king', 'shanks', '4pack', 'Marved']","['6', '16']",Inferno,Americas Minor North America Open Qualifier 4 - ESL One Rio 2020,6533
13-2-20,"['Yeah', 'RCF', 'dumau', 'iDk', 'tatazin', 'f4stzin']","['Russian Street Party', 'Lylo', 'Strong Legs', 'mdn', 'AJaxz', 'tem']","['16', '4']",Inferno,Americas Minor North America Open Qualifier 4 - ESL One Rio 2020,6532
13-2-20,"['Faint', 'KmZ', 'cxzi', 'Powerzz', 'vek', 'Brian2K']","['Polar Ace South', 'Swahn', 'figment', 'AB', 'tacitus', 'ara']","['16', '7']",Nuke,Americas Minor North America Open Qualifier 4 - ESL One Rio 2020,6531
13-2-20,"['Chaos', 'vanity', 'steel', 'ben1337', 'smooya', 'cam']","['Station7', 'shonk', 'JonahP', 'sterling', 'FrostayK', 'droid']","['0', '16']",Nuke,ESEA MDL Season 33 North America,6530
13-2-20,"['Big Frames', 'devastation', 'nero', 'bite', 'Welshy', 'picky']","[""Asuna's Anime Aimers"", 'Kanpeki', 'castro', 'junior', 'contii', 'Asuna']","['10', '16']",Dust2,Americas Minor North America Open Qualifier 4 - ESL One Rio 2020,6529
13-2-20,"['Recon 5', 'Oderus', 'Reality', 'JazzPimp', 'AAustiN', 'nosraC']","['Polar Ace', 'shanks', '4pack', 'v1king', 'Marved', 'retchy']","['16', '11']",Dust2,Americas Minor North America Open Qualifier 4 - ESL One Rio 2020,6528
13-2-20,"['Orgless', 'Infinite', 'WARDELL', 'Subroza', 'FNS', 'yay']","['Faint', 'cxzi', 'vek', 'KmZ', 'Brian2K', 'Powerzz']","['16', '5']",Train,Americas Minor North America Open Qualifier 4 - ESL One Rio 2020,6527
13-2-20,"['ORDER', 'emagine', 'Valiance', 'USTILO', 'aliStair', 'Rickeh']","['Formidable', 'shaw', 'mal', 'callum_murray', 'xertz', 'Jimmy']","['2', '16']",Vertigo,ESEA MDL Season 33 Australia,6526
13-2-20,"['Chiefs', 'apocdud', 'HUGHMUNGUS', 'Mayker', 'Jinxx', 'SkulL']","['Paradox', 'bedonka', 'ino', 'ekul', '1ukey', 'rbz']","['5', '16']",Inferno,ESEA MDL Season 33 Australia,6525
13-2-20,"['Ground Zero', 'Noobster', 'BURNRUOk', 'void', 'PEARSS', 'Llamas']","['Airborne', 'smooth_criminal22', 'pz', 'Chub', 'JD', 'swede']","['16', '1']",Nuke,ESEA MDL Season 33 Australia,6524
13-2-20,"['TRIDENT', 'JP', 'versa', 'nope', 'SenpaiMadara', 'MDK']","['MC', 'oliff', 'Noisia', 'tot', 'MoeycQ', 'ferg']","['22', '18']",Dust2,ESEA MDL Season 33 Australia,6523
13-2-20,"['Chiefs', 'apocdud', 'SkulL', 'HUGHMUNGUS', 'Jinxx', 'Mayker']","['Ground Zero', 'void', 'Noobster', 'Llamas', 'BURNRUOk', 'PEARSS']","['5', '16']",Nuke,ESEA MDL Season 33 Australia,6522
13-2-20,"['Incept', 'jtr', 'Rackem', 'micalis', 'Koro', 'vanilla']","['FURY', 'KStaar', 'ZILLA', 'Del', 'zorboT', 'Anima']","['16', '6']",Dust2,ESEA MDL Season 33 Australia,6521
13-2-20,"['Gambit Youngsters', 'sh1ro', 'interz', 'Ax1Le', 'nafany', 'supra']","['Unique', 'R0b3n', 'fenvicious', 't0rick', 'zorte', 'PASHANOJ']","['16', '8']",Train,WESG 2019 Russia Closed Qualifier,6520
13-2-20,"['Gambit Youngsters', 'sh1ro', 'Ax1Le', 'supra', 'interz', 'nafany']","['Unique', 'fenvicious', 'R0b3n', 'PASHANOJ', 't0rick', 'zorte']","['16', '5']",Overpass,WESG 2019 Russia Closed Qualifier,6520
13-2-20,"['pro100', 'wayLander', 'dimasick', 'YEKINDAR', 'NickelBack', 'WorldEdit']","['Gambit Youngsters', 'Ax1Le', 'sh1ro', 'nafany', 'interz', 'supra']","['14', '16']",Inferno,WESG 2019 Russia Closed Qualifier,6519
13-2-20,"['pro100', 'YEKINDAR', 'wayLander', 'NickelBack', 'dimasick', 'WorldEdit']","['Gambit Youngsters', 'Ax1Le', 'interz', 'supra', 'sh1ro', 'nafany']","['11', '16']",Train,WESG 2019 Russia Closed Qualifier,6519
13-2-20,"['pro100', 'YEKINDAR', 'dimasick', 'WorldEdit', 'NickelBack', 'wayLander']","['Gambit Youngsters', 'interz', 'sh1ro', 'supra', 'Ax1Le', 'nafany']","['16', '14']",Dust2,WESG 2019 Russia Closed Qualifier,6519
13-2-20,"['HAVU', 'ZOREE', 'hoody', 'sLowi', 'sAw', 'doto']","['Copenhagen Flames', 'AcilioN', 'Farlig', 'TeSeS', 'TMB', 'Nodios']","['16', '13']",Nuke,Europe Minor Open Qualifier 4 - ESL One Rio 2020,6518
13-2-20,"['Illuminar', 'rallen', 'innocent', 'reatz', 'snatchie', 'mono']","['SKADE', 'Rainwaker', 'rafftu', 'SPELLAN', 'dennyslaw', 'Rock1nG']","['16', '3']",Overpass,Europe Minor Open Qualifier 4 - ESL One Rio 2020,6517
13-2-20,"['Singularity', 'jabbi', 'mertz', 'Queenix', 'Celrate', 'TOBIZ']","['Nordavind', 'HS', 'RUBINO', 'TENZKI', 'cromen', 'NaToSaphiX']","['13', '16']",Overpass,ESEA MDL Season 33 Europe,6516
13-2-20,"['Movistar Riders', 'loWel', 'steel', 'EasTor', 'alex', 'mopoz']","['Nemiga', 'Jyo', 'mds', 'speed4k', 'lollipop21k', 'boX']","['16', '8']",Inferno,ESEA MDL Season 33 Europe,6515
13-2-20,"['Illuminar', 'innocent', 'mono', 'rallen', 'snatchie', 'reatz']","['Copenhagen Flames', 'AcilioN', 'TMB', 'Farlig', 'TeSeS', 'Nodios']","['9', '16']",Nuke,Europe Minor Open Qualifier 4 - ESL One Rio 2020,6514
13-2-20,"['Illuminar', 'rallen', 'mono', 'innocent', 'reatz', 'snatchie']","['Copenhagen Flames', 'Farlig', 'TeSeS', 'Nodios', 'TMB', 'AcilioN']","['19', '16']",Overpass,Europe Minor Open Qualifier 4 - ESL One Rio 2020,6514
13-2-20,"['Sinners', 'SHOCK', 'NEOFRAG', 'beastik', 'CaNNiE', 'ZEDKO']","['Complexity', 'k0nfig', 'RUSH', 'blameF', 'poizon', 'oBo']","['7', '16']",Mirage,Europe Minor Open Qualifier 4 - ESL One Rio 2020,6513
13-2-20,"['Singularity', 'mertz', 'Queenix', 'Celrate', 'jabbi', 'TOBIZ']","['SMASH', 'fejtZ', 'disco doplan', 'grux', 'NEEX', 'bubble']","['11', '16']",Dust2,Europe Minor Open Qualifier 4 - ESL One Rio 2020,6512
13-2-20,"['Complexity', 'blameF', 'poizon', 'RUSH', 'oBo', 'k0nfig']","['SMASH', 'fejtZ', 'grux', 'NEEX', 'disco doplan', 'bubble']","['8', '16']",Overpass,Europe Minor Open Qualifier 4 - ESL One Rio 2020,6511
13-2-20,"['Complexity', 'RUSH', 'k0nfig', 'poizon', 'blameF', 'oBo']","['SMASH', 'disco doplan', 'fejtZ', 'NEEX', 'bubble', 'grux']","['14', '16']",Mirage,Europe Minor Open Qualifier 4 - ESL One Rio 2020,6511
13-2-20,"['Complexity', 'poizon', 'RUSH', 'blameF', 'oBo', 'k0nfig']","['SMASH', 'fejtZ', 'NEEX', 'disco doplan', 'grux', 'bubble']","['14', '16']",Inferno,Europe Minor Open Qualifier 4 - ESL One Rio 2020,6511
13-2-20,"['DETONA', 'tiburci0', 'Lucaozy', 'vsm', 'fp1', 'Tuurtle']","['Soberano', 'BALEROSTYLE', 'abr', 'fells', 'vhz', 'tge']","['16', '3']",Nuke,CLUTCH Season 2,6510
13-2-20,"['DETONA', 'vsm', 'Tuurtle', 'fp1', 'tiburci0', 'Lucaozy']","['Soberano', 'fells', 'BALEROSTYLE', 'abr', 'tge', 'vhz']","['16', '4']",Train,CLUTCH Season 2,6510
14-2-20,"['Big Frames', 'devastation', 'bite', 'nero', 'picky', 'Welshy']","['Orgless', 'Subroza', 'yay', 'Infinite', 'WARDELL', 'FNS']","['16', '10']",Nuke,Americas Minor North America Open Qualifier 4 - ESL One Rio 2020,6509
14-2-20,"['Big Frames', 'nero', 'Welshy', 'devastation', 'picky', 'bite']","['Orgless', 'Subroza', 'yay', 'Infinite', 'WARDELL', 'FNS']","['11', '16']",Inferno,Americas Minor North America Open Qualifier 4 - ESL One Rio 2020,6509
14-2-20,"['W7M', 'realziN', 'ableJ', 'skullz', 'raafa', 'pancc']","['Bravos', 'kai', 'LeoGOD', 'lealziNho', 'WOOD7', 'kurg4n']","['4', '16']",Inferno,CLUTCH Season 2,6508
14-2-20,"['W7M', 'pancc', 'skullz', 'realziN', 'ableJ', 'raafa']","['Bravos', 'kurg4n', 'WOOD7', 'lealziNho', 'LeoGOD', 'kai']","['16', '12']",Nuke,CLUTCH Season 2,6508
14-2-20,"['Big Frames', 'bite', 'nero', 'devastation', 'picky', 'Welshy']","['LiViD', 'gMd', 'INCRED', 'huynh', 'MkaeL', 'c4Lypso']","['16', '8']",Mirage,ESEA MDL Season 33 North America,6507
14-2-20,"['Yeah', 'iDk', 'RCF', 'dumau', 'f4stzin', 'tatazin']","['Recon 5', 'Oderus', 'nosraC', 'JazzPimp', 'Reality', 'AAustiN']","['16', '13']",Inferno,Americas Minor North America Open Qualifier 4 - ESL One Rio 2020,6506
14-2-20,"['Yeah', 'RCF', 'dumau', 'iDk', 'tatazin', 'f4stzin']","['Recon 5', 'AAustiN', 'Reality', 'Oderus', 'JazzPimp', 'nosraC']","['16', '14']",Train,Americas Minor North America Open Qualifier 4 - ESL One Rio 2020,6506
14-2-20,"['Yeah', 'dumau', 'f4stzin', 'iDk', 'RCF', 'tatazin']","['Recon 5', 'JazzPimp', 'nosraC', 'Oderus', 'Reality', 'AAustiN']","['5', '16']",Dust2,Americas Minor North America Open Qualifier 4 - ESL One Rio 2020,6506
14-2-20,"['Spirit', 'mir', 'iDISBALANCE', 'sdy', 'chopper', 'magixx']","['Gambit Youngsters', 'sh1ro', 'Ax1Le', 'interz', 'supra', 'nafany']","['12', '16']",Inferno,WESG 2019 Russia Closed Qualifier,6505
14-2-20,"['Spirit', 'sdy', 'chopper', 'mir', 'iDISBALANCE', 'magixx']","['Gambit Youngsters', 'interz', 'sh1ro', 'nafany', 'supra', 'Ax1Le']","['14', '16']",Mirage,WESG 2019 Russia Closed Qualifier,6505
14-2-20,"['Spirit', 'mir', 'sdy', 'magixx', 'iDISBALANCE', 'chopper']","['Gambit Youngsters', 'sh1ro', 'supra', 'Ax1Le', 'nafany', 'interz']","['6', '16']",Dust2,WESG 2019 Russia Closed Qualifier,6505
14-2-20,"['100 Thieves', 'AZR', 'Liazz', 'jks', 'Gratisfaction', 'jkaem']","['G2', 'nexa', 'kennyS', 'JaCkz', 'huNter-', 'AmaNEk']","['13', '16']",Dust2,BLAST Premier Spring Series 2020,6504
14-2-20,"['100 Thieves', 'AZR', 'Liazz', 'jks', 'Gratisfaction', 'jkaem']","['G2', 'kennyS', 'nexa', 'huNter-', 'AmaNEk', 'JaCkz']","['12', '16']",Vertigo,BLAST Premier Spring Series 2020,6504
14-2-20,"['Copenhagen Flames', 'Nodios', 'TeSeS', 'TMB', 'Farlig', 'AcilioN']","['Secret', 'juanflatroo', 'anarkez', 'tudsoN', 'Happy', 'sinnopsyy']","['10', '16']",Mirage,Flashpoint 1 Europe Closed Qualifier,6503
14-2-20,"['Copenhagen Flames', 'Farlig', 'AcilioN', 'TeSeS', 'TMB', 'Nodios']","['Secret', 'sinnopsyy', 'tudsoN', 'Happy', 'juanflatroo', 'anarkez']","['7', '16']",Overpass,Flashpoint 1 Europe Closed Qualifier,6503
14-2-20,"['Spirit', 'iDISBALANCE', 'magixx', 'chopper', 'mir', 'sdy']","['Ekaterinburg', 'synd', 'santys', 'vikont', 'wayzed', 'ridze']","['3', '16']",Dust2,Flashpoint 1 Europe Closed Qualifier,6502
14-2-20,"['Spirit', 'iDISBALANCE', 'sdy', 'mir', 'magixx', 'chopper']","['Ekaterinburg', 'wayzed', 'santys', 'vikont', 'synd', 'ridze']","['7', '16']",Train,Flashpoint 1 Europe Closed Qualifier,6502
14-2-20,"['Syman', 'n0rb3r7', 'mou', 'kreaz', 'Keoz', 'neaLaN']","['Salamander', 'torzsi', 'coolio', 'kory', 'bodito', 'Aaron']","['20', '22']",Nuke,Flashpoint 1 Europe Closed Qualifier,6501
14-2-20,"['Syman', 'n0rb3r7', 'mou', 'kreaz', 'Keoz', 'neaLaN']","['Salamander', 'torzsi', 'kory', 'Aaron', 'bodito', 'coolio']","['16', '11']",Mirage,Flashpoint 1 Europe Closed Qualifier,6501
14-2-20,"['GamerLegion', 'draken', 'hampus', 'freddieb', 'dennis', 'RuStY']","['Heretics', 'Maka', 'Lucky', 'jeyN', 'xms', 'kioShiMa']","['16', '12']",Nuke,Flashpoint 1 Europe Closed Qualifier,6500
14-2-20,"['GamerLegion', 'RuStY', 'hampus', 'dennis', 'draken', 'freddieb']","['Heretics', 'Maka', 'jeyN', 'kioShiMa', 'Lucky', 'xms']","['10', '16']",Inferno,Flashpoint 1 Europe Closed Qualifier,6500
14-2-20,"['Juggernauts', 'Impulse', 'DiMKE', 'aVN', 'sarenii', 'dEE']","['Sinners', 'CaNNiE', 'SHOCK', 'beastik', 'NEOFRAG', 'ZEDKO']","['13', '16']",Nuke,Flashpoint 1 Europe Closed Qualifier,6499
14-2-20,"['Juggernauts', 'DiMKE', 'sarenii', 'dEE', 'Impulse', 'aVN']","['Sinners', 'ZEDKO', 'CaNNiE', 'beastik', 'SHOCK', 'NEOFRAG']","['16', '14']",Inferno,Flashpoint 1 Europe Closed Qualifier,6499
14-2-20,"['Juggernauts', 'sarenii', 'DiMKE', 'dEE', 'aVN', 'Impulse']","['Sinners', 'SHOCK', 'ZEDKO', 'CaNNiE', 'NEOFRAG', 'beastik']","['16', '12']",Mirage,Flashpoint 1 Europe Closed Qualifier,6499
14-2-20,"['Gambit Youngsters', 'Ax1Le', 'sh1ro', 'supra', 'interz', 'nafany']","['SAW', 'MUTiRiS', 'JUST', 'rmn', 'stadodo', 'arki']","['16', '19']",Dust2,Flashpoint 1 Europe Closed Qualifier,6498
14-2-20,"['Gambit Youngsters', 'sh1ro', 'Ax1Le', 'nafany', 'interz', 'supra']","['SAW', 'stadodo', 'MUTiRiS', 'rmn', 'JUST', 'arki']","['16', '10']",Inferno,Flashpoint 1 Europe Closed Qualifier,6498
14-2-20,"['Gambit Youngsters', 'sh1ro', 'Ax1Le', 'supra', 'nafany', 'interz']","['SAW', 'MUTiRiS', 'arki', 'JUST', 'rmn', 'stadodo']","['4', '16']",Train,Flashpoint 1 Europe Closed Qualifier,6498
14-2-20,"['SKADE', 'dennyslaw', 'Rainwaker', 'rafftu', 'SPELLAN', 'Rock1nG']","['Singularity', 'mertz', 'TOBIZ', 'Celrate', 'jabbi', 'Queenix']","['16', '14']",Inferno,Flashpoint 1 Europe Closed Qualifier,6497
14-2-20,"['SKADE', 'Rainwaker', 'dennyslaw', 'rafftu', 'Rock1nG', 'SPELLAN']","['Singularity', 'TOBIZ', 'Queenix', 'mertz', 'jabbi', 'Celrate']","['11', '16']",Nuke,Flashpoint 1 Europe Closed Qualifier,6496
14-2-20,"['SKADE', 'dennyslaw', 'Rainwaker', 'Rock1nG', 'SPELLAN', 'rafftu']","['Singularity', 'mertz', 'Celrate', 'Queenix', 'TOBIZ', 'jabbi']","['16', '11']",Overpass,Flashpoint 1 Europe Closed Qualifier,6496
14-2-20,"['Illuminar', 'innocent', 'rallen', 'reatz', 'snatchie', 'mono']","['1WIN', 'TRAVIS', 'tonyblack', 'propleh', 'starix', 'DavCost']","['7', '16']",Overpass,Flashpoint 1 Europe Closed Qualifier,6495
14-2-20,"['Illuminar', 'rallen', 'reatz', 'snatchie', 'innocent', 'mono']","['1WIN', 'TRAVIS', 'DavCost', 'tonyblack', 'starix', 'propleh']","['16', '8']",Inferno,Flashpoint 1 Europe Closed Qualifier,6495
14-2-20,"['Illuminar', 'innocent', 'rallen', 'snatchie', 'mono', 'reatz']","['1WIN', 'DavCost', 'TRAVIS', 'propleh', 'tonyblack', 'starix']","['19', '17']",Nuke,Flashpoint 1 Europe Closed Qualifier,6495
14-2-20,"['Movistar Riders', 'steel', 'loWel', 'EasTor', 'mopoz', 'alex']","['Cream', 'sausol', 'Blastinho', 'Ergasster', 'adamS', 'Zorrele']","['20', '22']",Overpass,Flashpoint 1 Europe Closed Qualifier,6494
14-2-20,"['Movistar Riders', 'mopoz', 'loWel', 'EasTor', 'alex', 'steel']","['Cream', 'sausol', 'Ergasster', 'Blastinho', 'adamS', 'Zorrele']","['16', '10']",Train,Flashpoint 1 Europe Closed Qualifier,6494
14-2-20,"['Movistar Riders', 'steel', 'EasTor', 'alex', 'loWel', 'mopoz']","['Cream', 'adamS', 'Zorrele', 'Blastinho', 'sausol', 'Ergasster']","['16', '6']",Inferno,Flashpoint 1 Europe Closed Qualifier,6494
14-2-20,"['ex-Virtus.pro', 'Vegi', 'phr', 'Snax', 'byali', 'kamil']","['NLG', 'ADR1AN', 'leckr', 'shadow', 'ecfN', 'cello']","['22', '18']",Vertigo,Flashpoint 1 Europe Closed Qualifier,6493
14-2-20,"['ex-Virtus.pro', 'byali', 'Vegi', 'Snax', 'kamil', 'phr']","['NLG', 'cello', 'shadow', 'leckr', 'ecfN', 'ADR1AN']","['10', '16']",Mirage,Flashpoint 1 Europe Closed Qualifier,6493
14-2-20,"['ex-Virtus.pro', 'Vegi', 'phr', 'kamil', 'Snax', 'byali']","['NLG', 'cello', 'ecfN', 'leckr', 'shadow', 'ADR1AN']","['6', '16']",Inferno,Flashpoint 1 Europe Closed Qualifier,6493
14-2-20,"['HellRaisers', 'nukkye', 'AiyvaN', 'crush', 'Flarich', 'ANGE1']","['AVEZ', 'Kylar', 'nawrot', 'Markoś', 'MOLSI', 'KEi']","['16', '10']",Overpass,Flashpoint 1 Europe Closed Qualifier,6492
14-2-20,"['HellRaisers', 'ANGE1', 'Flarich', 'nukkye', 'crush', 'AiyvaN']","['AVEZ', 'KEi', 'Kylar', 'Markoś', 'nawrot', 'MOLSI']","['19', '17']",Vertigo,Flashpoint 1 Europe Closed Qualifier,6492
14-2-20,"['HellRaisers', 'Flarich', 'AiyvaN', 'nukkye', 'crush', 'ANGE1']","['AVEZ', 'KEi', 'Kylar', 'MOLSI', 'nawrot', 'Markoś']","['16', '10']",Inferno,Flashpoint 1 Europe Closed Qualifier,6492
14-2-20,"['AGO', 'F1KU', 'Furlan', 'Sidney', 'leman', 'GruBy']","['Tricked', 'Toft', 'kwezz', 'torben', 'Lucky', 'kiR']","['16', '10']",Vertigo,Flashpoint 1 Europe Closed Qualifier,6491
14-2-20,"['AGO', 'leman', 'F1KU', 'Furlan', 'Sidney', 'GruBy']","['Tricked', 'Lucky', 'torben', 'Toft', 'kwezz', 'kiR']","['16', '11']",Nuke,Flashpoint 1 Europe Closed Qualifier,6491
14-2-20,"['AGO', 'Sidney', 'leman', 'Furlan', 'F1KU', 'GruBy']","['Tricked', 'Lucky', 'Toft', 'kiR', 'torben', 'kwezz']","['20', '22']",Train,Flashpoint 1 Europe Closed Qualifier,6491
14-2-20,"['Endpoint', 'Thomas', 'CRUC1AL', 'Surreal', 'robiin', 'MiGHTYMAX']","['Winstrike', 'Hobbit', 'KrizzeN', 'El1an', 'Lack1', 'bondik']","['20', '22']",Train,Flashpoint 1 Europe Closed Qualifier,6490
14-2-20,"['Endpoint', 'Thomas', 'MiGHTYMAX', 'Surreal', 'robiin', 'CRUC1AL']","['Winstrike', 'El1an', 'Lack1', 'bondik', 'Hobbit', 'KrizzeN']","['16', '13']",Vertigo,Flashpoint 1 Europe Closed Qualifier,6490
14-2-20,"['Endpoint', 'robiin', 'Surreal', 'CRUC1AL', 'Thomas', 'MiGHTYMAX']","['Winstrike', 'El1an', 'bondik', 'Lack1', 'Hobbit', 'KrizzeN']","['10', '16']",Overpass,Flashpoint 1 Europe Closed Qualifier,6490
14-2-20,"['HAVU', 'ZOREE', 'sLowi', 'doto', 'hoody', 'sAw']","['Nexus', 'sXe', 'XELLOW', 'iM', 'ragga', 'BTN']","['14', '16']",Mirage,Flashpoint 1 Europe Closed Qualifier,6489
14-2-20,"['HAVU', 'ZOREE', 'hoody', 'sLowi', 'doto', 'sAw']","['Nexus', 'iM', 'ragga', 'XELLOW', 'BTN', 'sXe']","['16', '14']",Dust2,Flashpoint 1 Europe Closed Qualifier,6489
14-2-20,"['HAVU', 'doto', 'ZOREE', 'hoody', 'sLowi', 'sAw']","['Nexus', 'ragga', 'iM', 'sXe', 'BTN', 'XELLOW']","['8', '16']",Overpass,Flashpoint 1 Europe Closed Qualifier,6489
14-2-20,"['Hard Legion', 'rAge', 'kinqie', 'svyat', 'Krad', 'Forester']","['Unique', 'zorte', 'Polt', 'R0b3n', 'fenvicious', 'PASHANOJ']","['16', '10']",Mirage,Flashpoint 1 Europe Closed Qualifier,6488
14-2-20,"['Hard Legion', 'rAge', 'kinqie', 'Forester', 'Krad', 'svyat']","['Unique', 'fenvicious', 'zorte', 'Polt', 'R0b3n', 'PASHANOJ']","['16', '8']",Overpass,Flashpoint 1 Europe Closed Qualifier,6488
14-2-20,"['pro100', 'WorldEdit', 'YEKINDAR', 'NickelBack', 'wayLander', 'dimasick']","['SMASH', 'bubble', 'NEEX', 'grux', 'disco doplan', 'fejtZ']","['16', '14']",Train,Flashpoint 1 Europe Closed Qualifier,6487
14-2-20,"['pro100', 'YEKINDAR', 'WorldEdit', 'wayLander', 'dimasick', 'NickelBack']","['SMASH', 'grux', 'NEEX', 'disco doplan', 'bubble', 'fejtZ']","['10', '16']",Overpass,Flashpoint 1 Europe Closed Qualifier,6487
14-2-20,"['RED Canids', 'fnx', 'DeStiNy', 'nak', 'latto', 'nython']","['Rysix', 'dav1d', 'restikk', 'PREDI', 'Chuky', '648']","['16', '14']",Mirage,Flashpoint 1 South America Closed Qualifier,6486
14-2-20,"['RED Canids', 'latto', 'nython', 'nak', 'DeStiNy', 'fnx']","['Rysix', 'PREDI', '648', 'dav1d', 'restikk', 'Chuky']","['16', '4']",Nuke,Flashpoint 1 South America Closed Qualifier,6486
14-2-20,"['W7M', 'ableJ', 'raafa', 'skullz', 'pancc', 'realziN']","['Soberano', 'BALEROSTYLE', 'vhz', 'tge', 'abr', 'fells']","['16', '12']",Mirage,Flashpoint 1 South America Closed Qualifier,6485
14-2-20,"['W7M', 'pancc', 'skullz', 'ableJ', 'realziN', 'raafa']","['Soberano', 'abr', 'tge', 'fells', 'vhz', 'BALEROSTYLE']","['16', '4']",Nuke,Flashpoint 1 South America Closed Qualifier,6485
14-2-20,"['Bravos', 'kai', 'kurg4n', 'WOOD7', 'LeoGOD', 'lealziNho']","['Keyd', 'JOTA', 'bnc', 'mawth', 'piriaz1n', 'tifa']","['16', '14']",Vertigo,Flashpoint 1 South America Closed Qualifier,6484
14-2-20,"['Bravos', 'kurg4n', 'kai', 'WOOD7', 'LeoGOD', 'lealziNho']","['Keyd', 'piriaz1n', 'mawth', 'JOTA', 'bnc', 'tifa']","['16', '14']",Nuke,Flashpoint 1 South America Closed Qualifier,6484
14-2-20,"['Copenhagen Flames', 'Farlig', 'Nodios', 'AcilioN', 'TMB', 'TeSeS']","['Hard Legion', 'kinqie', 'rAge', 'Krad', 'Forester', 'svyat']","['16', '11']",Inferno,Flashpoint 1 Europe Closed Qualifier,6483
14-2-20,"['Copenhagen Flames', 'TeSeS', 'Farlig', 'Nodios', 'TMB', 'AcilioN']","['Hard Legion', 'kinqie', 'Forester', 'Krad', 'svyat', 'rAge']","['16', '11']",Mirage,Flashpoint 1 Europe Closed Qualifier,6483
14-2-20,"['Evil Geniuses', 'Brehze', 'CeRq', 'stanislaw', 'tarik', 'Ethan']","['OG', 'valde', 'mantuu', 'ISSAA', 'Aleksib', 'NBK-']","['16', '14']",Inferno,BLAST Premier Spring Series 2020,6482
14-2-20,"['Evil Geniuses', 'CeRq', 'tarik', 'stanislaw', 'Ethan', 'Brehze']","['OG', 'mantuu', 'valde', 'ISSAA', 'NBK-', 'Aleksib']","['16', '14']",Nuke,BLAST Premier Spring Series 2020,6482
14-2-20,"['Evil Geniuses', 'Ethan', 'Brehze', 'CeRq', 'tarik', 'stanislaw']","['OG', 'ISSAA', 'valde', 'mantuu', 'Aleksib', 'NBK-']","['19', '17']",Dust2,BLAST Premier Spring Series 2020,6482
