Date,Teams,Score,Map,Event,Series
26-9-19,"['JiJieHao', 'BTRG']","['16', '8']",Mirage,StarSeries i-League Season 8 Asia Qualifier,13428
26-9-19,"['JiJieHao', 'BTRG']","['16', '10']",Train,StarSeries i-League Season 8 Asia Qualifier,13428
26-9-19,"['rewound', 'Dippers']","['16', '3']",Overpass,ESEA MDL Season 32 Australia,13427
26-9-19,"['Bizarre', 'Buckets']","['22', '20']",Nuke,ESEA MDL Season 32 Australia,13426
26-9-19,"['Movistar Riders', 'SMASH']","['12', '16']",Nuke,European Champions Cup,13425
26-9-19,"['SMASH', 'Movistar Riders']","['19', '17']",Inferno,European Champions Cup,13425
26-9-19,"['Unique', 'Japaleno']","['16', '6']",Overpass,LOOT.BET Season 4,13424
26-9-19,"['Unique', 'Japaleno']","['19', '17']",Train,LOOT.BET Season 4,13424
26-9-19,"['Shidiots', 'Ground Zero']","['7', '16']",Mirage,LPL Pro League Season 3,13423
26-9-19,"['Ground Zero', 'Shidiots']","['16', '10']",Overpass,LPL Pro League Season 3,13423
26-9-19,"['SYF', 'rewound']","['16', '14']",Mirage,ESEA MDL Season 32 Australia,13422
26-9-19,"['NASR', '5orgless']","['16', '10']",Dust2,OMEN Challenger Series 2019 India Qualifier,13421
26-9-19,"['5orgless', 'NASR']","['13', '16']",Train,OMEN Challenger Series 2019 India Qualifier,13421
26-9-19,"['Copenhagen Flames', 'Nemiga']","['14', '16']",Inferno,NEST Pro: EU & CIS Qualifier,13420
26-9-19,"['Copenhagen Flames', 'Nemiga']","['16', '8']",Vertigo,NEST Pro: EU & CIS Qualifier,13420
26-9-19,"['Copenhagen Flames', 'Nemiga']","['14', '16']",Nuke,NEST Pro: EU & CIS Qualifier,13420
26-9-19,"['Heretics', 'Espada']","['17', '19']",Vertigo,LBET Invitational,13419
26-9-19,"['Heretics', 'Espada']","['9', '16']",Dust2,LBET Invitational,13419
26-9-19,"['GamerLegion', 'Illuminar']","['19', '16']",Vertigo,European Champions Cup,13418
26-9-19,"['GamerLegion', 'Illuminar']","['13', '16']",Mirage,European Champions Cup,13418
26-9-19,"['GamerLegion', 'Illuminar']","['16', '10']",Inferno,European Champions Cup,13418
26-9-19,"['Liquid', 'eUnited']","['16', '12']",Overpass,ESL One New York 2019,13417
26-9-19,"['eUnited', 'Liquid']","['3', '16']",Mirage,ESL One New York 2019,13417
26-9-19,"['ENCE', 'G2']","['17', '19']",Dust2,ESL One New York 2019,13416
26-9-19,"['G2', 'ENCE']","['16', '14']",Nuke,ESL One New York 2019,13416
26-9-19,"['Se7en', 'SKADE']","['16', '8']",Dust2,LBET Invitational,13415
26-9-19,"['SKADE', 'Se7en']","['16', '10']",Inferno,LBET Invitational,13415
26-9-19,"['Aristocracy', 'adwokacik']","['16', '13']",Nuke,StarSeries i-League Season 8 Europe Qualifier,13414
26-9-19,"['adwokacik', 'Aristocracy']","['6', '16']",Mirage,StarSeries i-League Season 8 Europe Qualifier,13414
26-9-19,"['Se7en', 'SKADE']","['16', '6']",Mirage,LBET Invitational,13413
26-9-19,"['HAVU', 'Nemiga']","['12', '16']",Inferno,OGA Counter PIT by AMD and Sapphire Season 6,13412
26-9-19,"['Nemiga', 'HAVU']","['10', '16']",Dust2,OGA Counter PIT by AMD and Sapphire Season 6,13412
26-9-19,"['HAVU', 'Nemiga']","['16', '11']",Nuke,OGA Counter PIT by AMD and Sapphire Season 6,13412
26-9-19,"['Astralis', 'OpTic']","['16', '14']",Vertigo,ESL One New York 2019,13411
26-9-19,"['Astralis', 'OpTic']","['16', '1']",Dust2,ESL One New York 2019,13411
26-9-19,"['Illuminar', 'SMASH']","['10', '16']",Nuke,European Champions Cup,13410
26-9-19,"['SMASH', 'Illuminar']","['12', '16']",Vertigo,European Champions Cup,13410
26-9-19,"['Illuminar', 'SMASH']","['5', '16']",Overpass,European Champions Cup,13410
26-9-19,"['Copenhagen Flames', 'AGF']","['16', '11']",Dust2,POWER Ligaen Season 11,13409
26-9-19,"['Copenhagen Flames', 'AGF']","['14', '16']",Mirage,POWER Ligaen Season 11,13409
26-9-19,"['AGF', 'Copenhagen Flames']","['5', '16']",Nuke,POWER Ligaen Season 11,13409
26-9-19,"['Evil Geniuses', 'FaZe']","['16', '12']",Nuke,ESL One New York 2019,13408
26-9-19,"['FaZe', 'Evil Geniuses']","['6', '16']",Vertigo,ESL One New York 2019,13408
26-9-19,"['HAVU', 'SJ']","['16', '13']",Inferno,OGA Counter PIT by AMD and Sapphire Season 6,13407
26-9-19,"['HAVU', 'SJ']","['16', '10']",Dust2,OGA Counter PIT by AMD and Sapphire Season 6,13407
26-9-19,"['ENCE', 'eUnited']","['16', '12']",Overpass,ESL One New York 2019,13406
26-9-19,"['eUnited', 'ENCE']","['10', '16']",Train,ESL One New York 2019,13406
26-9-19,"['G2', 'Liquid']","['3', '16']",Dust2,ESL One New York 2019,13405
26-9-19,"['G2', 'Liquid']","['19', '17']",Inferno,ESL One New York 2019,13405
26-9-19,"['G2', 'Liquid']","['8', '16']",Overpass,ESL One New York 2019,13405
27-9-19,"['The Quest', ""Peeker's Advantage""]","['16', '9']",Inferno,ESEA MDL Season 32 North America,13404
27-9-19,"['New Identity', 'MAC-51']","['16', '12']",Dust2,ESEA MDL Season 32 North America,13403
27-9-19,"['Ascent', ""Peeker's Advantage""]","['16', '14']",Inferno,ESEA MDL Season 32 North America,13402
27-9-19,"['LiViD', 'Big Frames']","['16', '10']",Train,ESEA MDL Season 32 North America,13401
27-9-19,"['TeamOne', 'LiViD']","['16', '6']",Mirage,ESEA MDL Season 32 North America,13400
27-9-19,"['TYLOO', 'Invictus']","['16', '9']",Dust2,StarSeries i-League Season 8 Asia Qualifier,13399
27-9-19,"['TYLOO', 'Invictus']","['16', '11']",Train,StarSeries i-League Season 8 Asia Qualifier,13399
27-9-19,"['JiJieHao', '5POWER']","['7', '16']",Inferno,StarSeries i-League Season 8 Asia Qualifier,13398
27-9-19,"['5POWER', 'JiJieHao']","['16', '3']",Nuke,StarSeries i-League Season 8 Asia Qualifier,13398
27-9-19,"['Umumba', 'BL4ZE']","['12', '16']",Vertigo,Taiwan Excellence Gaming Cup 2019 India,13397
27-9-19,"['EHOME', 'AUGUST']","['16', '14']",Overpass,StarSeries i-League Season 8 Asia Qualifier,13396
27-9-19,"['AUGUST', 'EHOME']","['17', '19']",Dust2,StarSeries i-League Season 8 Asia Qualifier,13396
27-9-19,"['Copenhagen Flames', 'SJ']","['16', '11']",Mirage,LBET Invitational,13395
27-9-19,"['Copenhagen Flames', 'SJ']","['8', '16']",Inferno,LBET Invitational,13395
27-9-19,"['SJ', 'Copenhagen Flames']","['16', '7']",Train,LBET Invitational,13395
27-9-19,"['Nordavind', 'Heretics']","['14', '16']",Inferno,LOOT.BET Season 4,13394
27-9-19,"['Nordavind', 'Heretics']","['16', '6']",Vertigo,LOOT.BET Season 4,13394
27-9-19,"['Nordavind', 'Heretics']","['16', '8']",Mirage,LOOT.BET Season 4,13394
27-9-19,"['Darkside', 'NASR']","['10', '16']",Mirage,eXTREMESLAND 2019 Middle East Regional Finals,13393
27-9-19,"['Lynn Vision', 'BTRG']","['16', '3']",Inferno,StarSeries i-League Season 8 Asia Qualifier,13392
27-9-19,"['BTRG', 'Lynn Vision']","['6', '16']",Mirage,StarSeries i-League Season 8 Asia Qualifier,13392
27-9-19,"['adwokacik', 'OneThree']","['5', '16']",Inferno,LBET Invitational,13391
27-9-19,"['OneThree', 'adwokacik']","['12', '16']",Mirage,LBET Invitational,13391
27-9-19,"['OneThree', 'adwokacik']","['16', '5']",Train,LBET Invitational,13391
27-9-19,"['GamerLegion', 'Nemiga']","['22', '18']",Mirage,StarSeries i-League Season 8 Europe Qualifier,13390
27-9-19,"['Nemiga', 'GamerLegion']","['7', '16']",Overpass,StarSeries i-League Season 8 Europe Qualifier,13390
27-9-19,"['Demise', 'Portal Blue']","['16', '2']",Inferno,eXTREMESLAND 2019 Middle East Regional Finals,13389
27-9-19,"['PACT', 'HAVU']","['9', '16']",Dust2,LOOT.BET Season 4,13388
27-9-19,"['PACT', 'HAVU']","['13', '16']",Vertigo,LOOT.BET Season 4,13388
27-9-19,"['EZ5', 'Yalla']","['13', '16']",Inferno,eXTREMESLAND 2019 Middle East Regional Finals,13387
27-9-19,"['FaZe', 'OpTic']","['11', '16']",Nuke,ESL One New York 2019,13386
27-9-19,"['OpTic', 'FaZe']","['16', '8']",Dust2,ESL One New York 2019,13386
27-9-19,"['Astralis', 'Evil Geniuses']","['14', '16']",Dust2,ESL One New York 2019,13385
27-9-19,"['Evil Geniuses', 'Astralis']","['16', '12']",Inferno,ESL One New York 2019,13385
27-9-19,"['Aristocracy', 'GamerLegion']","['16', '13']",Overpass,StarSeries i-League Season 8 Europe Qualifier,13384
27-9-19,"['GamerLegion', 'Aristocracy']","['10', '16']",Vertigo,StarSeries i-League Season 8 Europe Qualifier,13384
27-9-19,"['Fraggerz', 'Divine Vendetta']","['12', '16']",Mirage,eXTREMESLAND 2019 Middle East Regional Finals,13383
27-9-19,"['Lyngby Vikings', 'Nordavind']","['16', '8']",Inferno,NEST Pro: EU & CIS Qualifier,13382
27-9-19,"['Nordavind', 'Lyngby Vikings']","['16', '12']",Vertigo,NEST Pro: EU & CIS Qualifier,13382
27-9-19,"['Nordavind', 'Lyngby Vikings']","['16', '4']",Dust2,NEST Pro: EU & CIS Qualifier,13382
27-9-19,"['Espada', 'HAVU']","['12', '16']",Train,SECTOR: MOSTBET,13381
27-9-19,"['HAVU', 'Espada']","['16', '6']",Vertigo,SECTOR: MOSTBET,13381
27-9-19,"['ENCE', 'G2']","['17', '19']",Dust2,ESL One New York 2019,13380
27-9-19,"['G2', 'ENCE']","['11', '16']",Nuke,ESL One New York 2019,13380
27-9-19,"['ENCE', 'G2']","['11', '16']",Overpass,ESL One New York 2019,13380
27-9-19,"['NASR', 'Yalla']","['9', '16']",Inferno,eXTREMESLAND 2019 Middle East Regional Finals,13379
27-9-19,"['adwokacik', 'Nemiga']","['10', '16']",Inferno,StarSeries i-League Season 8 Europe Qualifier,13378
27-9-19,"['adwokacik', 'Nemiga']","['16', '13']",Mirage,StarSeries i-League Season 8 Europe Qualifier,13378
27-9-19,"['adwokacik', 'Nemiga']","['14', '16']",Dust2,StarSeries i-League Season 8 Europe Qualifier,13378
27-9-19,"['Divine Vendetta', 'Demise']","['12', '16']",Dust2,eXTREMESLAND 2019 Middle East Regional Finals,13377
28-9-19,"['Darkside', 'EZ5']","['16', '14']",Overpass,eXTREMESLAND 2019 Middle East Regional Finals,13376
28-9-19,"['Astralis', 'OpTic']","['16', '6']",Nuke,ESL One New York 2019,13375
28-9-19,"['OpTic', 'Astralis']","['7', '16']",Dust2,ESL One New York 2019,13375
28-9-19,"['ORDER', 'AVANT']","['7', '16']",Dust2,ESL Australia & NZ Championship Season 9 Finals,13374
28-9-19,"['AVANT', 'ORDER']","['12', '16']",Inferno,ESL Australia & NZ Championship Season 9 Finals,13374
28-9-19,"['AVANT', 'ORDER']","['11', '16']",Mirage,ESL Australia & NZ Championship Season 9 Finals,13374
28-9-19,"['5POWER', 'TYLOO']","['16', '12']",Dust2,StarSeries i-League Season 8 Asia Qualifier,13373
28-9-19,"['TYLOO', '5POWER']","['16', '13']",Inferno,StarSeries i-League Season 8 Asia Qualifier,13373
28-9-19,"['5POWER', 'TYLOO']","['16', '13']",Overpass,StarSeries i-League Season 8 Asia Qualifier,13373
28-9-19,"['JHS', 'Umumba']","['9', '16']",Mirage,Taiwan Excellence Gaming Cup 2019 India,13372
28-9-19,"['VICTIM', 'BOOM']","['9', '16']",Inferno,WESG 2019 Indonesia Regional Finals,13371
28-9-19,"['BOOM', 'VICTIM']","['16', '4']",Mirage,WESG 2019 Indonesia Regional Finals,13371
28-9-19,"['Chiefs', 'Ground Zero']","['16', '3']",Mirage,ESL Australia & NZ Championship Season 9 Finals,13370
28-9-19,"['Ground Zero', 'Chiefs']","['16', '19']",Dust2,ESL Australia & NZ Championship Season 9 Finals,13370
28-9-19,"['BTRG', 'Syntax']","['15', '19']",Overpass,WESG 2019 Indonesia Regional Finals,13369
28-9-19,"['Syntax', 'BTRG']","['14', '16']",Mirage,WESG 2019 Indonesia Regional Finals,13369
28-9-19,"['Syntax', 'BTRG']","['11', '16']",Inferno,WESG 2019 Indonesia Regional Finals,13369
28-9-19,"['Lynn Vision', 'Invictus']","['12', '16']",Nuke,StarSeries i-League Season 8 Asia Qualifier,13368
28-9-19,"['Invictus', 'Lynn Vision']","['16', '13']",Dust2,StarSeries i-League Season 8 Asia Qualifier,13368
28-9-19,"['Fraggerz', 'Portal Blue']","['16', '6']",Mirage,eXTREMESLAND 2019 Middle East Regional Finals,13367
28-9-19,"['ENZO', 'ahq']","['16', '3']",Mirage,eXTREMESLAND 2019 TW/HK/MO Regional Finals,13366
28-9-19,"['ahq', 'ENZO']","['3', '16']",Vertigo,eXTREMESLAND 2019 TW/HK/MO Regional Finals,13366
28-9-19,"['ahq', 'ENZO']","['16', '9']",Dust2,eXTREMESLAND 2019 TW/HK/MO Regional Finals,13366
28-9-19,"['ahq', 'ENZO']","['19', '22']",Nuke,eXTREMESLAND 2019 TW/HK/MO Regional Finals,13366
28-9-19,"['NASR', 'Darkside']","['17', '19']",Dust2,eXTREMESLAND 2019 Middle East Regional Finals,13365
28-9-19,"['EHOME', 'JiJieHao']","['16', '14']",Mirage,StarSeries i-League Season 8 Asia Qualifier,13364
28-9-19,"['EHOME', 'JiJieHao']","['11', '16']",Nuke,StarSeries i-League Season 8 Asia Qualifier,13364
28-9-19,"['EHOME', 'JiJieHao']","['16', '6']",Inferno,StarSeries i-League Season 8 Asia Qualifier,13364
28-9-19,"['Umumba', 'BL4ZE']","['16', '7']",Dust2,Taiwan Excellence Gaming Cup 2019 India,13363
28-9-19,"['BL4ZE', 'Umumba']","['16', '19']",Overpass,Taiwan Excellence Gaming Cup 2019 India,13362
28-9-19,"['Divine Vendetta', 'Fraggerz']","['16', '13']",Mirage,eXTREMESLAND 2019 Middle East Regional Finals,13361
28-9-19,"['SKADE', 'Espada']","['16', '12']",Overpass,LBET Invitational,13360
28-9-19,"['Espada', 'SKADE']","['12', '16']",Mirage,LBET Invitational,13360
28-9-19,"['adwokacik', 'SJ']","['14', '16']",Train,LOOT.BET Season 4,13359
28-9-19,"['adwokacik', 'SJ']","['11', '16']",Nuke,LOOT.BET Season 4,13359
28-9-19,"['Darkside', 'Demise']","['10', '16']",Vertigo,eXTREMESLAND 2019 Middle East Regional Finals,13358
28-9-19,"['Demise', 'Darkside']","['16', '12']",Dust2,eXTREMESLAND 2019 Middle East Regional Finals,13358
28-9-19,"['Heretics', 'pro100']","['11', '16']",Train,StarSeries i-League Season 8 Europe Qualifier,13357
28-9-19,"['pro100', 'Heretics']","['17', '19']",Inferno,StarSeries i-League Season 8 Europe Qualifier,13357
28-9-19,"['Heretics', 'pro100']","['12', '16']",Dust2,StarSeries i-League Season 8 Europe Qualifier,13357
28-9-19,"['HauntedFamily', 'Royalty']","['10', '16']",Overpass,Game Cup CEE 2019,13356
28-9-19,"['Royalty', 'HauntedFamily']","['16', '10']",Train,Game Cup CEE 2019,13356
28-9-19,"['SJ', 'adwokacik']","['19', '17']",Vertigo,LBET Invitational,13355
28-9-19,"['SJ', 'adwokacik']","['16', '11']",Inferno,LBET Invitational,13355
28-9-19,"['Se7en', 'SKADE']","['16', '19']",Inferno,LOOT.BET Season 4,13354
28-9-19,"['Se7en', 'SKADE']","['20', '22']",Nuke,LOOT.BET Season 4,13354
28-9-19,"['ECLOT', 'Izako Boars']","['7', '16']",Train,Alienware Game Arena 2019 Split 3,13353
28-9-19,"['ECLOT', 'Izako Boars']","['8', '16']",Mirage,Alienware Game Arena 2019 Split 3,13353
28-9-19,"['Divine Vendetta', 'Yalla']","['14', '16']",Inferno,eXTREMESLAND 2019 Middle East Regional Finals,13352
28-9-19,"['Divine Vendetta', 'Yalla']","['14', '16']",Dust2,eXTREMESLAND 2019 Middle East Regional Finals,13352
28-9-19,"['ViCi', 'Gambit Youngsters']","['11', '16']",Overpass,MSI MGA 2019 Finals,13351
28-9-19,"['JoinTheForce', 'One One']","['11', '16']",Inferno,DreamHack Open Rotterdam 2019 Benelux Qualifier,13350
28-9-19,"['Sector One', 'Defusekids']","['13', '16']",Nuke,DreamHack Open Rotterdam 2019 Benelux Qualifier,13349
28-9-19,"['rashB', 'Epsilon']","['16', '19']",Inferno,DreamHack Open Rotterdam 2019 Benelux Qualifier,13348
28-9-19,"['Riot Squad', 'ex-Epsilon']","['14', '16']",Train,MSI MGA 2019 Finals,13347
28-9-19,"['Asterion', 'Dogs']","['16', '5']",Overpass,DreamHack Open Rotterdam 2019 Benelux Qualifier,13346
28-9-19,"['Sprout', 'Movistar Riders']","['13', '16']",Nuke,StarSeries i-League Season 8 Europe Qualifier,13345
28-9-19,"['Sprout', 'Movistar Riders']","['19', '16']",Inferno,StarSeries i-League Season 8 Europe Qualifier,13345
28-9-19,"['Sprout', 'Movistar Riders']","['13', '16']",Train,StarSeries i-League Season 8 Europe Qualifier,13345
28-9-19,"['Defusekids', 'One One']","['19', '22']",Inferno,DreamHack Open Rotterdam 2019 Benelux Qualifier,13344
28-9-19,"['Asterion', 'Epsilon']","['16', '10']",Mirage,DreamHack Open Rotterdam 2019 Benelux Qualifier,13343
28-9-19,"['Yalla', 'Demise']","['6', '16']",Nuke,eXTREMESLAND 2019 Middle East Regional Finals,13342
28-9-19,"['Demise', 'Yalla']","['16', '8']",Inferno,eXTREMESLAND 2019 Middle East Regional Finals,13342
28-9-19,"['Unique', 'PACT']","['9', '16']",Vertigo,Alienware Game Arena 2019 Split 3,13341
28-9-19,"['Unique', 'PACT']","['16', '12']",Train,Alienware Game Arena 2019 Split 3,13341
28-9-19,"['Unique', 'PACT']","['16', '3']",Nuke,Alienware Game Arena 2019 Split 3,13341
28-9-19,"['Goliath', 'Sinister5']","['11', '16']",Nuke,Mettlestate ROG Invitational,13340
28-9-19,"['Liquid', 'Astralis']","['9', '16']",Vertigo,ESL One New York 2019,13339
28-9-19,"['Astralis', 'Liquid']","['9', '16']",Dust2,ESL One New York 2019,13339
28-9-19,"['Liquid', 'Astralis']","['13', '16']",Overpass,ESL One New York 2019,13339
28-9-19,"['ex-Epsilon', 'Gambit Youngsters']","['11', '16']",Dust2,MSI MGA 2019 Finals,13338
28-9-19,"['One One', 'Asterion']","['5', '16']",Mirage,DreamHack Open Rotterdam 2019 Benelux Qualifier,13337
28-9-19,"['Asterion', 'One One']","['16', '5']",Inferno,DreamHack Open Rotterdam 2019 Benelux Qualifier,13337
28-9-19,"['Riot Squad', 'ViCi']","['14', '16']",Inferno,MSI MGA 2019 Finals,13336
28-9-19,"['Sprout', 'Heretics']","['3', '16']",Dust2,StarSeries i-League Season 8 Europe Qualifier,13335
28-9-19,"['Heretics', 'Sprout']","['10', '16']",Inferno,StarSeries i-League Season 8 Europe Qualifier,13335
28-9-19,"['Heretics', 'Sprout']","['13', '16']",Overpass,StarSeries i-League Season 8 Europe Qualifier,13335
28-9-19,"['ex-Epsilon', 'ViCi']","['16', '2']",Mirage,MSI MGA 2019 Finals,13334
29-9-19,"['G2', 'Evil Geniuses']","['8', '16']",Dust2,ESL One New York 2019,13333
29-9-19,"['G2', 'Evil Geniuses']","['7', '16']",Nuke,ESL One New York 2019,13332
29-9-19,"['BOOT', 'JavsrieN']","['16', '7']",Vertigo,OMEN Challenger Series 2019 Singapore Qualifier,13331
29-9-19,"['JavsrieN', 'BOOT']","['13', '16']",Mirage,OMEN Challenger Series 2019 Singapore Qualifier,13331
29-9-19,"['ENCHANT POISON', 'Bren']","['1', '16']",Train,OMEN Challenger Series 2019 Phillipines Qualifier,13330
29-9-19,"['Bren', 'ENCHANT POISON']","['16', '3']",Inferno,OMEN Challenger Series 2019 Phillipines Qualifier,13330
29-9-19,"['SEDNA', 'Fallen5']","['12', '16']",Overpass,OMEN Challenger Series 2019 Phillipines Qualifier,13329
29-9-19,"['SEDNA', 'Fallen5']","['6', '16']",Inferno,OMEN Challenger Series 2019 Phillipines Qualifier,13329
29-9-19,"['LaZe', 'PeppaPigs']","['22', '19']",Nuke,OMEN Challenger Series 2019 Singapore Qualifier,13328
29-9-19,"['PeppaPigs', 'LaZe']","['16', '19']",Mirage,OMEN Challenger Series 2019 Singapore Qualifier,13328
29-9-19,"['Alpha Red', 'Xavier']","['16', '6']",Overpass,OMEN Challenger Series 2019 Thailand Qualifier,13327
29-9-19,"['Alpha Red', 'Xavier']","['16', '7']",Dust2,OMEN Challenger Series 2019 Thailand Qualifier,13327
29-9-19,"['Beyond', 'Maple']","['16', '9']",Inferno,OMEN Challenger Series 2019 Thailand Qualifier,13326
29-9-19,"['Maple', 'Beyond']","['16', '9']",Mirage,OMEN Challenger Series 2019 Thailand Qualifier,13326
29-9-19,"['Beyond', 'Maple']","['16', '11']",Nuke,OMEN Challenger Series 2019 Thailand Qualifier,13326
29-9-19,"['Chiefs', 'ORDER']","['7', '16']",Inferno,ESL Australia & NZ Championship Season 9 Finals,13325
29-9-19,"['ORDER', 'Chiefs']","['16', '5']",Dust2,ESL Australia & NZ Championship Season 9 Finals,13325
29-9-19,"['Fallen5', 'Bren']","['7', '16']",Mirage,OMEN Challenger Series 2019 Phillipines Qualifier,13324
29-9-19,"['Bren', 'Fallen5']","['16', '12']",Train,OMEN Challenger Series 2019 Phillipines Qualifier,13324
29-9-19,"['BOOT', 'LaZe']","['10', '16']",Mirage,OMEN Challenger Series 2019 Singapore Qualifier,13323
29-9-19,"['LaZe', 'BOOT']","['10', '16']",Nuke,OMEN Challenger Series 2019 Singapore Qualifier,13323
29-9-19,"['LaZe', 'BOOT']","['10', '16']",Train,OMEN Challenger Series 2019 Singapore Qualifier,13323
29-9-19,"['Big 5', 'Energy']","['19', '16']",Inferno,Mettlestate ROG Invitational,13322
29-9-19,"['Energy', 'Big 5']","['16', '13']",Overpass,Mettlestate ROG Invitational,13322
29-9-19,"['Energy', 'Big 5']","['16', '8']",Train,Mettlestate ROG Invitational,13322
29-9-19,"['Beyond', 'Alpha Red']","['7', '16']",Vertigo,OMEN Challenger Series 2019 Thailand Qualifier,13321
29-9-19,"['Alpha Red', 'Beyond']","['16', '8']",Mirage,OMEN Challenger Series 2019 Thailand Qualifier,13321
29-9-19,"['OG', 'OneWay']","['11', '16']",Dust2,Game Cup CEE 2019,13320
29-9-19,"['Energy', 'Goliath']","['16', '12']",Inferno,Mettlestate ROG Invitational,13319
29-9-19,"['Goliath', 'Energy']","['16', '13']",Overpass,Mettlestate ROG Invitational,13319
29-9-19,"['Goliath', 'Energy']","['16', '10']",Mirage,Mettlestate ROG Invitational,13319
29-9-19,"['OneWay', 'HauntedFamily']","['16', '1']",Dust2,Game Cup CEE 2019,13318
29-9-19,"['SKADE', 'OneThree']","['11', '16']",Inferno,LBET Invitational,13317
29-9-19,"['OneThree', 'SKADE']","['9', '16']",Overpass,LBET Invitational,13317
29-9-19,"['OneThree', 'SKADE']","['16', '4']",Mirage,LBET Invitational,13317
29-9-19,"['PACT', 'Se7en']","['16', '7']",Dust2,LOOT.BET Season 4,13316
29-9-19,"['Se7en', 'PACT']","['34', '32']",Nuke,LOOT.BET Season 4,13316
29-9-19,"['Se7en', 'PACT']","['18', '22']",Inferno,LOOT.BET Season 4,13316
29-9-19,"['BOOM', 'BTRG']","['2', '16']",Mirage,WESG 2019 Indonesia Regional Finals,13315
29-9-19,"['BTRG', 'BOOM']","['16', '12']",Nuke,WESG 2019 Indonesia Regional Finals,13315
29-9-19,"['Royalty', 'OneWay']","['7', '16']",Train,Game Cup CEE 2019,13314
29-9-19,"['OneWay', 'Royalty']","['16', '12']",Inferno,Game Cup CEE 2019,13314
29-9-19,"['Sinister5', 'Goliath']","['11', '16']",Dust2,Mettlestate ROG Invitational,13313
29-9-19,"['Goliath', 'Sinister5']","['16', '9']",Inferno,Mettlestate ROG Invitational,13313
29-9-19,"['ex-Epsilon', 'Gambit Youngsters']","['13', '16']",Mirage,MSI MGA 2019 Finals,13312
29-9-19,"['Movistar Riders', 'pro100']","['13', '16']",Overpass,StarSeries i-League Season 8 Europe Qualifier,13311
29-9-19,"['pro100', 'Movistar Riders']","['11', '16']",Inferno,StarSeries i-League Season 8 Europe Qualifier,13311
