Date,Teams,Score,Map,Event,Series
21-6-18,"['5POWER', 'TheMongolz']","['16', '11']",Mirage,IEM Shanghai 2018 China Closed Qualifier,5818
21-6-18,"['EHOME', 'CyberZen']","['11', '16']",Inferno,IEM Shanghai 2018 China Closed Qualifier,5817
21-6-18,"['EHOME', 'CyberZen']","['11', '16']",Dust2,IEM Shanghai 2018 China Closed Qualifier,5817
21-6-18,"['Taboo', 'Chiefs']","['3', '16']",Inferno,DreamHack Masters Stockholm 2018 Oceania Open Qualifier,5816
21-6-18,"['Chiefs', 'Taboo']","['16', '1']",Mirage,DreamHack Masters Stockholm 2018 Oceania Open Qualifier,5816
21-6-18,"['ORDER', 'Legacy']","['16', '5']",Mirage,DreamHack Masters Stockholm 2018 Oceania Open Qualifier,5815
21-6-18,"['Legacy', 'ORDER']","['20', '22']",Cache,DreamHack Masters Stockholm 2018 Oceania Open Qualifier,5815
21-6-18,"['5POWER', 'ROAR']","['16', '2']",Mirage,IEM Shanghai 2018 China Closed Qualifier,5814
21-6-18,"['ROAR', '5POWER']","['6', '16']",Train,IEM Shanghai 2018 China Closed Qualifier,5814
21-6-18,"['CyberZen', 'VG.Flash']","['16', '19']",Mirage,IEM Shanghai 2018 China Closed Qualifier,5813
21-6-18,"['VG.Flash', 'CyberZen']","['11', '16']",Nuke,IEM Shanghai 2018 China Closed Qualifier,5813
21-6-18,"['CyberZen', 'VG.Flash']","['14', '16']",Overpass,IEM Shanghai 2018 China Closed Qualifier,5813
21-6-18,"['Downfall', 'Conspiracy']","['16', '9']",Cache,ESEA MDL Season 28 Australia,5812
21-6-18,"['Sprout', 'Boys in Blue']","['16', '11']",Inferno,ESEA MDL Season 28 Europe,5811
21-6-18,"['PLINK', 'k1ck']","['2', '16']",Dust2,Stream.me CIS Challenger League,5810
21-6-18,"['k1ck', 'PLINK']","['16', '13']",Overpass,Stream.me CIS Challenger League,5810
21-6-18,"['Spirit', 'Royal Bandits']","['16', '1']",Overpass,ESEA MDL Season 28 Europe,5809
21-6-18,"['ALTERNATE aTTaX', 'Virtus.pro']","['16', '5']",Mirage,ESEA MDL Season 28 Europe,5808
21-6-18,"['Red Reserve', 'FriendlyFire']","['16', '6']",Train,ESEA MDL Season 28 Europe,5807
21-6-18,"['SinnerS', 'Bpro']","['10', '16']",Mirage,Esports Balkan League Season 2,5806
21-6-18,"['PAPERPLANES', 'Boys in Blue']","['16', '13']",Dust2,ESEA MDL Season 28 Europe,5805
21-6-18,"['PACT', 'Spirit']","['12', '16']",Overpass,ESEA MDL Season 28 Europe,5804
21-6-18,"['PAPERPLANES', 'Tricked']","['16', '11']",Train,ESEA MDL Season 28 Europe,5803
21-6-18,"['Nexus', 'Bajini Puleni']","['16', '13']",Inferno,Esports Balkan League Season 2,5802
21-6-18,"['Fragsters', 'Virtus.pro']","['14', '16']",Overpass,ESEA MDL Season 28 Europe,5801
21-6-18,"['Bajini Puleni', 'GameAgents']","['16', '13']",Cache,Esports Balkan League Season 2,5800
21-6-18,"['Fragsters', 'ALTERNATE aTTaX']","['6', '16']",Inferno,ESEA MDL Season 28 Europe,5799
22-6-18,"['Furious', 'W7M']","['7', '16']",Mirage,Alienware Liga Pro Gamers Club - JUN/18,5798
22-6-18,"['Furious', 'W7M']","['8', '16']",Overpass,Alienware Liga Pro Gamers Club - JUN/18,5798
22-6-18,"['Swole Patrol', 'Bravado']","['16', '10']",Inferno,ESL One New York 2018 North America Open Qualifier,5797
22-6-18,"['Swole Patrol', 'Bravado']","['16', '6']",Overpass,ESL One New York 2018 North America Open Qualifier,5797
22-6-18,"['Freedom 35', 'Complexity']","['10', '16']",Inferno,ESL One New York 2018 North America Open Qualifier,5796
22-6-18,"['Complexity', 'Freedom 35']","['16', '1']",Mirage,ESL One New York 2018 North America Open Qualifier,5796
22-6-18,"['Really Old People', 'ex-Atmosphere']","['12', '16']",Dust2,ESEA MDL Season 28 North America,5795
22-6-18,"['The Pioneers', 'Squirtle Squad']","['16', '14']",Nuke,ESEA MDL Season 28 North America,5794
22-6-18,"['AZIO', 'Prospects']","['16', '11']",Overpass,ESEA MDL Season 28 North America,5793
22-6-18,"['Levitate', 'Normal People and Rustun']","['12', '16']",Mirage,ESEA MDL Season 28 North America,5792
22-6-18,"['The Entourage', 'Vikings']","['19', '17']",Inferno,ESEA MDL Season 28 North America,5791
22-6-18,"['XFORCE', 'Bravado']","['13', '16']",Dust2,ESEA MDL Season 28 North America,5790
22-6-18,"['Chiefs', 'Grayhound']","['5', '16']",Overpass,DreamHack Masters Stockholm 2018 Oceania Open Qualifier,5789
22-6-18,"['Grayhound', 'Chiefs']","['16', '12']",Mirage,DreamHack Masters Stockholm 2018 Oceania Open Qualifier,5789
22-6-18,"['EHOME', 'ROAR']","['16', '7']",Mirage,IEM Shanghai 2018 China Closed Qualifier,5788
22-6-18,"['ROAR', 'EHOME']","['7', '16']",Dust2,IEM Shanghai 2018 China Closed Qualifier,5788
22-6-18,"['TheMongolz', 'CyberZen']","['7', '16']",Inferno,IEM Shanghai 2018 China Closed Qualifier,5787
22-6-18,"['CyberZen', 'TheMongolz']","['16', '13']",Train,IEM Shanghai 2018 China Closed Qualifier,5787
22-6-18,"['VG.Flash', '5POWER']","['8', '16']",Inferno,IEM Shanghai 2018 China Closed Qualifier,5786
22-6-18,"['5POWER', 'VG.Flash']","['14', '16']",Cache,IEM Shanghai 2018 China Closed Qualifier,5786
22-6-18,"['5POWER', 'VG.Flash']","['19', '17']",Mirage,IEM Shanghai 2018 China Closed Qualifier,5786
22-6-18,"['Imperial', 'Windigo']","['16', '5']",Inferno,ZOTAC Cup Masters 2018 Europe Regional Finals,5785
22-6-18,"['Winstrike', 'Kinguin']","['9', '16']",Train,ZOTAC Cup Masters 2018 Europe Regional Finals,5784
22-6-18,"['x-kom', 'Gambit']","['6', '16']",Inferno,ZOTAC Cup Masters 2018 Europe Regional Finals,5783
22-6-18,"['EHOME', 'CyberZen']","['13', '16']",Inferno,IEM Shanghai 2018 China Closed Qualifier,5782
22-6-18,"['CyberZen', 'EHOME']","['16', '12']",Dust2,IEM Shanghai 2018 China Closed Qualifier,5782
22-6-18,"['Valiance', 'Não Tem Como']","['16', '7']",Nuke,ZOTAC Cup Masters 2018 Europe Regional Finals,5781
22-6-18,"['Imperial', 'Gambit']","['16', '7']",Train,ZOTAC Cup Masters 2018 Europe Regional Finals,5780
22-6-18,"['Valiance', 'Kinguin']","['16', '12']",Nuke,ZOTAC Cup Masters 2018 Europe Regional Finals,5779
23-6-18,"['W7M', 'Isurus']","['16', '12']",Train,Alienware Liga Pro Gamers Club - JUN/18,5778
23-6-18,"['Isurus', 'W7M']","['11', '16']",Mirage,Alienware Liga Pro Gamers Club - JUN/18,5778
23-6-18,"['eUnited', 'Armada']","['16', '3']",Mirage,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5777
23-6-18,"['eUnited', 'Armada']","['16', '9']",Inferno,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5777
23-6-18,"['Rogue', 'The Entourage']","['16', '6']",Cache,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5776
23-6-18,"['Rogue', 'The Entourage']","['16', '4']",Nuke,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5776
23-6-18,"['NRG', 'Freedom 35']","['16', '11']",Inferno,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5775
23-6-18,"['Freedom 35', 'NRG']","['2', '16']",Overpass,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5775
23-6-18,"['Luminosity', 'The Pioneers']","['16', '10']",Train,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5774
23-6-18,"['The Pioneers', 'Luminosity']","['13', '16']",Overpass,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5774
23-6-18,"['C4', 'Yeah']","['9', '16']",Mirage,Alienware Liga Pro Gamers Club - JUN/18,5773
23-6-18,"['Yeah', 'C4']","['16', '14']",Inferno,Alienware Liga Pro Gamers Club - JUN/18,5773
23-6-18,"['Bravado', 'Ghost']","['7', '16']",Train,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5772
23-6-18,"['Dignitas', 'TeamOne']","['16', '12']",Mirage,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5771
23-6-18,"['Ghost', 'Bravado']","['16', '6']",Overpass,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5770
23-6-18,"['TeamOne', 'Dignitas']","['9', '16']",Train,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5769
23-6-18,"['Swole Patrol', 'boxr']","['16', '12']",Nuke,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5768
23-6-18,"['Swole Patrol', 'boxr']","['11', '16']",Cache,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5768
23-6-18,"['boxr', 'Swole Patrol']","['16', '5']",Train,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5768
23-6-18,"['Complexity', 'Mythic']","['16', '11']",Nuke,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5767
23-6-18,"['Complexity', 'Mythic']","['16', '8']",Train,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5767
23-6-18,"['CyberZen', 'VG.Flash']","['9', '16']",Mirage,IEM Shanghai 2018 China Closed Qualifier,5766
23-6-18,"['VG.Flash', 'CyberZen']","['16', '11']",Nuke,IEM Shanghai 2018 China Closed Qualifier,5766
23-6-18,"['Chiefs', 'AVANT']","['16', '9']",Train,Gfinity Elite Series Australia Season 1,5765
23-6-18,"['Ground Zero', 'ORDER']","['7', '16']",Mirage,Gfinity Elite Series Australia Season 1,5764
23-6-18,"['AGO', 'Izako Boars']","['14', '16']",Mirage,Polish Esport League Season 3 Finals,5763
23-6-18,"['Izako Boars', 'AGO']","['14', '16']",Inferno,Polish Esport League Season 3 Finals,5763
23-6-18,"['Izako Boars', 'AGO']","['7', '16']",Train,Polish Esport League Season 3 Finals,5763
23-6-18,"['Deceptors', 'Roar']","['10', '16']",Inferno,Gfinity Elite Series Australia Season 1,5762
23-6-18,"['Windigo', 'x-kom']","['16', '10']",Mirage,ZOTAC Cup Masters 2018 Europe Regional Finals,5761
23-6-18,"['x-kom', 'Windigo']","['4', '16']",Inferno,ZOTAC Cup Masters 2018 Europe Regional Finals,5761
23-6-18,"['VG.Flash', '5POWER']","['12', '16']",Inferno,IEM Shanghai 2018 China Closed Qualifier,5760
23-6-18,"['5POWER', 'VG.Flash']","['19', '16']",Cache,IEM Shanghai 2018 China Closed Qualifier,5760
23-6-18,"['eXtatus', 'Brute']","['22', '19']",Overpass,COOL League Season 3 Finals,5759
23-6-18,"['eXtatus', 'Brute']","['16', '9']",Cache,COOL League Season 3 Finals,5759
23-6-18,"['MAD Lions', 'Giants']","['6', '16']",Inferno,Superliga Orange Finals 2018,5758
23-6-18,"['MAD Lions', 'Giants']","['9', '16']",Dust2,Superliga Orange Finals 2018,5758
23-6-18,"['Entity', 'Brutality']","['16', '8']",Dust2,ESL India Premiership 2018 Summer Finals,5757
23-6-18,"['Entity', 'Brutality']","['8', '16']",Cache,ESL India Premiership 2018 Summer Finals,5757
23-6-18,"['Brutality', 'Entity']","['4', '16']",Overpass,ESL India Premiership 2018 Summer Finals,5757
23-6-18,"['Winstrike', 'Não Tem Como']","['13', '16']",Cache,ZOTAC Cup Masters 2018 Europe Regional Finals,5756
23-6-18,"['Winstrike', 'Não Tem Como']","['16', '11']",Train,ZOTAC Cup Masters 2018 Europe Regional Finals,5756
23-6-18,"['Winstrike', 'Não Tem Como']","['14', '16']",Mirage,ZOTAC Cup Masters 2018 Europe Regional Finals,5756
23-6-18,"['Dragons', 'x6tence']","['16', '4']",Nuke,Superliga Orange Finals 2018,5755
23-6-18,"['Dragons', 'x6tence']","['9', '16']",Mirage,Superliga Orange Finals 2018,5755
23-6-18,"['Dragons', 'x6tence']","['16', '9']",Dust2,Superliga Orange Finals 2018,5755
23-6-18,"['XD', 'Gravity']","['16', '19']",Dust2,COOL League Season 3 Finals,5754
23-6-18,"['XD', 'Gravity']","['12', '16']",Inferno,COOL League Season 3 Finals,5754
23-6-18,"['Codewise Unicorns', 'tomorrow']","['16', '19']",Dust2,Polish Esport League Season 3 Finals,5753
23-6-18,"['tomorrow', 'Codewise Unicorns']","['16', '8']",Mirage,Polish Esport League Season 3 Finals,5753
23-6-18,"['Invictus', '2ez']","['16', '1']",Mirage,ESL India Premiership 2018 Summer Finals,5752
23-6-18,"['2ez', 'Invictus']","['13', '16']",Train,ESL India Premiership 2018 Summer Finals,5752
23-6-18,"['Gambit', 'Windigo']","['11', '16']",Train,ZOTAC Cup Masters 2018 Europe Regional Finals,5751
23-6-18,"['Windigo', 'Gambit']","['16', '6']",Overpass,ZOTAC Cup Masters 2018 Europe Regional Finals,5751
23-6-18,"['AGO', 'tomorrow']","['9', '16']",Cache,Polish Esport League Season 3 Finals,5750
23-6-18,"['tomorrow', 'AGO']","['19', '22']",Train,Polish Esport League Season 3 Finals,5750
23-6-18,"['AGO', 'tomorrow']","['14', '16']",Dust2,Polish Esport League Season 3 Finals,5750
23-6-18,"['Space Jam', '5balls']","['16', '14']",Mirage,Stream.me CIS Challenger League,5749
23-6-18,"['Space Jam', '5balls']","['16', '7']",Train,Stream.me CIS Challenger League,5749
23-6-18,"['Dragons', 'Giants']","['9', '16']",Overpass,Superliga Orange Finals 2018,5748
23-6-18,"['Giants', 'Dragons']","['16', '8']",Mirage,Superliga Orange Finals 2018,5748
23-6-18,"['eXtatus', 'Gravity']","['16', '13']",Dust2,COOL League Season 3 Finals,5747
23-6-18,"['eXtatus', 'Gravity']","['19', '16']",Cache,COOL League Season 3 Finals,5747
23-6-18,"['Kinguin', 'Não Tem Como']","['16', '5']",Mirage,ZOTAC Cup Masters 2018 Europe Regional Finals,5746
23-6-18,"['Não Tem Como', 'Kinguin']","['13', '16']",Nuke,ZOTAC Cup Masters 2018 Europe Regional Finals,5745
23-6-18,"['fightclub', 'BIG']","['7', '16']",Cache,ESL One New York 2018 Europe Open Qualifier,5744
23-6-18,"['EURONICS', 'Royal Bandits']","['16', '5']",Overpass,ESL One New York 2018 Europe Open Qualifier,5743
23-6-18,"['unknown', 'HellRaisers']","['3', '16']",Dust2,ESL One New York 2018 Europe Open Qualifier,5742
23-6-18,"['Fragsters', 'k1ck']","['10', '16']",Inferno,ESL One New York 2018 Europe Open Qualifier,5741
23-6-18,"['Team FalleN', 'Team coldzera']","['16', '12']",Dust2,Showmatch CS:GO,5740
24-6-18,"['Team coldzera', 'Team FalleN']","['4', '16']",Mirage,Showmatch CS:GO,5739
24-6-18,"['Wildcats', 'Ex-Rejected']","['6', '16']",Inferno,HyperX Defuse 2018,5738
24-6-18,"['Ex-Rejected', 'Wildcats']","['19', '15']",Dust2,HyperX Defuse 2018,5738
24-6-18,"['Complexity', 'Dignitas']","['16', '6']",Inferno,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5737
24-6-18,"['Dignitas', 'Complexity']","['8', '16']",Mirage,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5737
24-6-18,"['Armada', 'The Entourage']","['8', '16']",Inferno,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5736
24-6-18,"['Armada', 'The Entourage']","['7', '16']",Overpass,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5736
24-6-18,"['Bravado', 'Swole Patrol']","['1', '16']",Overpass,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5735
24-6-18,"['Swole Patrol', 'Bravado']","['16', '8']",Mirage,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5735
24-6-18,"['NRG', 'Luminosity']","['16', '12']",Inferno,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5734
24-6-18,"['NRG', 'Luminosity']","['16', '6']",Overpass,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5734
24-6-18,"['Ghost', 'boxr']","['16', '13']",Mirage,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5733
24-6-18,"['Ghost', 'boxr']","['16', '13']",Train,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5733
24-6-18,"['eUnited', 'Rogue']","['14', '16']",Nuke,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5732
24-6-18,"['Rogue', 'eUnited']","['16', '4']",Overpass,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5732
24-6-18,"['Mythic', 'TeamOne']","['7', '16']",Inferno,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5731
24-6-18,"['TeamOne', 'Mythic']","['11', '16']",Cache,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5731
24-6-18,"['Mythic', 'TeamOne']","['8', '16']",Mirage,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5731
24-6-18,"['Freedom 35', 'The Pioneers']","['16', '14']",Dust2,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5730
24-6-18,"['Freedom 35', 'The Pioneers']","['8', '16']",Nuke,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5730
24-6-18,"['The Pioneers', 'Freedom 35']","['13', '16']",Train,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5730
24-6-18,"['Furious', 'Ex-Thunder Awaken']","['16', '5']",Mirage,HyperX Defuse 2018,5729
24-6-18,"['Furious', 'Ex-Thunder Awaken']","['16', '8']",Train,HyperX Defuse 2018,5729
24-6-18,"['Bravado', 'Armada']","['16', '12']",Inferno,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5728
24-6-18,"['Bravado', 'Armada']","['16', '7']",Train,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5728
24-6-18,"['The Entourage', 'eUnited']","['4', '16']",Overpass,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5727
24-6-18,"['The Entourage', 'eUnited']","['8', '16']",Mirage,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5727
24-6-18,"['boxr', 'Luminosity']","['13', '16']",Dust2,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5726
24-6-18,"['Luminosity', 'boxr']","['16', '4']",Inferno,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5726
24-6-18,"['Complexity', 'Ghost']","['16', '8']",Mirage,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5725
24-6-18,"['Complexity', 'Ghost']","['16', '10']",Inferno,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5725
24-6-18,"['Rogue', 'NRG']","['16', '14']",Dust2,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5724
24-6-18,"['Rogue', 'NRG']","['10', '16']",Overpass,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5724
24-6-18,"['Rogue', 'NRG']","['10', '16']",Cache,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5724
24-6-18,"['Dignitas', 'Swole Patrol']","['6', '16']",Cache,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5723
24-6-18,"['Swole Patrol', 'Dignitas']","['14', '16']",Dust2,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5723
24-6-18,"['Dignitas', 'Swole Patrol']","['16', '12']",Train,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5723
24-6-18,"['Mythic', 'The Pioneers']","['12', '16']",Nuke,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5722
24-6-18,"['Mythic', 'The Pioneers']","['16', '10']",Cache,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5722
24-6-18,"['Mythic', 'The Pioneers']","['7', '16']",Train,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5722
24-6-18,"['Freedom 35', 'TeamOne']","['16', '10']",Train,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5721
24-6-18,"['TeamOne', 'Freedom 35']","['9', '16']",Nuke,Americas Minor North America Closed Qualifier - FACEIT Major 2018,5721
24-6-18,"['Legacy', 'Conspiracy']","['16', '5']",Overpass,IEM Shanghai 2018 Oceania Open Qualifier,5720
24-6-18,"['Conspiracy', 'Legacy']","['9', '16']",Cache,IEM Shanghai 2018 Oceania Open Qualifier,5720
24-6-18,"['Taboo', 'eZaF']","['17', '19']",Train,IEM Shanghai 2018 Oceania Open Qualifier,5719
24-6-18,"['eZaF', 'Taboo']","['13', '16']",Cache,IEM Shanghai 2018 Oceania Open Qualifier,5719
24-6-18,"['Taboo', 'eZaF']","['16', '12']",Dust2,IEM Shanghai 2018 Oceania Open Qualifier,5719
24-6-18,"['Reflex', 'LDLC']","['17', '19']",Nuke,PMU Challenge 2018 Finals,5718
24-6-18,"['Reflex', 'LDLC']","['10', '16']",Overpass,PMU Challenge 2018 Finals,5718
24-6-18,"['ORDER', 'Tainted Minds']","['16', '7']",Mirage,ESEA MDL Season 28 Australia,5717
24-6-18,"['Spawn', 'Defusekids']","['8', '16']",Nuke,ESL Benelux Summer Championship 2018 Finals,5716
24-6-18,"['Defusekids', 'Spawn']","['16', '11']",Cache,ESL Benelux Summer Championship 2018 Finals,5716
24-6-18,"['Tainted Minds', 'Grayhound']","['16', '12']",Train,ESEA MDL Season 28 Australia,5715
24-6-18,"['TRIDENT', 'Chiefs']","['5', '16']",Mirage,ESEA MDL Season 28 Australia,5714
24-6-18,"['TRIDENT', 'ORDER']","['14', '16']",Nuke,ESEA MDL Season 28 Australia,5713
24-6-18,"['Kinguin', 'Imperial']","['10', '16']",Dust2,ZOTAC Cup Masters 2018 Europe Regional Finals,5712
24-6-18,"['Kinguin', 'Imperial']","['16', '13']",Mirage,ZOTAC Cup Masters 2018 Europe Regional Finals,5712
24-6-18,"['Kinguin', 'Imperial']","['16', '14']",Train,ZOTAC Cup Masters 2018 Europe Regional Finals,5712
24-6-18,"['Sprout', 'ALTERNATE aTTaX']","['16', '14']",Inferno,PMU Challenge 2018 Finals,5711
24-6-18,"['ALTERNATE aTTaX', 'Sprout']","['11', '16']",Train,PMU Challenge 2018 Finals,5711
24-6-18,"['Entity', 'Invictus']","['16', '10']",Dust2,ESL India Premiership 2018 Summer Finals,5710
24-6-18,"['Invictus', 'Entity']","['16', '14']",Nuke,ESL India Premiership 2018 Summer Finals,5710
24-6-18,"['Invictus', 'Entity']","['16', '8']",Inferno,ESL India Premiership 2018 Summer Finals,5710
24-6-18,"['Sector One', 'mCon']","['12', '16']",Cache,ESL Benelux Summer Championship 2018 Finals,5709
24-6-18,"['mCon', 'Sector One']","['13', '16']",Overpass,ESL Benelux Summer Championship 2018 Finals,5709
24-6-18,"['Sector One', 'mCon']","['7', '16']",Inferno,ESL Benelux Summer Championship 2018 Finals,5709
24-6-18,"['Sprout', 'LDLC']","['16', '8']",Train,PMU Challenge 2018 Finals,5708
24-6-18,"['LDLC', 'Sprout']","['16', '9']",Inferno,PMU Challenge 2018 Finals,5708
24-6-18,"['LDLC', 'Sprout']","['16', '2']",Dust2,PMU Challenge 2018 Finals,5708
24-6-18,"['EURONICS', 'HellRaisers']","['4', '16']",Cache,ESL One New York 2018 Europe Open Qualifier,5707
24-6-18,"['EURONICS', 'HellRaisers']","['13', '16']",Train,ESL One New York 2018 Europe Open Qualifier,5707
24-6-18,"['Valiance', 'Windigo']","['16', '9']",Train,ZOTAC Cup Masters 2018 Europe Regional Finals,5706
24-6-18,"['Windigo', 'Valiance']","['16', '11']",Cache,ZOTAC Cup Masters 2018 Europe Regional Finals,5706
24-6-18,"['Windigo', 'Valiance']","['16', '12']",Mirage,ZOTAC Cup Masters 2018 Europe Regional Finals,5706
