Date,Team1,Team2,Score,Map,Event,Series
15-11-21,"['ECLOT', 'noobiq', 'ZED', 'Valencio', 'capseN', 'K1-FiDa']","['hREDS', 'Sm1llee', 'oopee', 'xartE', 'eDi', 'LYNXi']","['16', '11']",Vertigo,Pinnacle Fall Series 3 Regionals,994
15-11-21,"['INDE IRAE', 'hurtfrisk', 'facecrack', 'RAiLWAY', 'floweaN', 'DavCost']","['KOVA', 'Spargo', 'uli', 'zks', 'Twixie', 'Airax']","['16', '14']",Ancient,Pinnacle Fall Series 3 Regionals,993
15-11-21,"['INDE IRAE', 'hurtfrisk', 'RAiLWAY', 'facecrack', 'floweaN', 'DavCost']","['KOVA', 'Spargo', 'uli', 'zks', 'Twixie', 'Airax']","['14', '16']",Inferno,Pinnacle Fall Series 3 Regionals,993
15-11-21,"['ECLOT', 'Valencio', 'noobiq', 'capseN', 'K1-FiDa', 'ZED']","['hREDS', 'LYNXi', 'eDi', 'Sm1llee', 'xartE', 'oopee']","['16', '14']",Overpass,Pinnacle Fall Series 3 Regionals,992
15-11-21,"['Unique', 'sorrow', 'dukefissura', 'w1nt3r', 'smiley', 'icem4N']","['Marten', 'Katalic', 'Maki', 'gi', 'IDZUO', 'HOLMES']","['16', '12']",Ancient,Pinnacle Fall Series 3 Regionals,991
15-11-21,"['Unique', 'dukefissura', 'smiley', 'icem4N', 'w1nt3r', 'sorrow']","['Marten', 'Maki', 'Katalic', 'HOLMES', 'IDZUO', 'gi']","['19', '22']",Inferno,Pinnacle Fall Series 3 Regionals,991
15-11-21,"['BLINK', 'rigoN', 'gxx-', 'sinnopsyy', 'juanflatroo', 'SENER1']","['AGF', 'Cabbi', 'Nodios', 'Buzz', 'Kristou', 'cajunb']","['12', '16']",Overpass,Pinnacle Fall Series 3 Regionals,990
15-11-21,"['BLINK', 'sinnopsyy', 'gxx-', 'SENER1', 'rigoN', 'juanflatroo']","['AGF', 'cajunb', 'Kristou', 'Buzz', 'Nodios', 'Cabbi']","['14', '16']",Ancient,Pinnacle Fall Series 3 Regionals,990
15-11-21,"['BLINK', 'sinnopsyy', 'gxx-', 'juanflatroo', 'rigoN', 'SENER1']","['AGF', 'Nodios', 'Buzz', 'cajunb', 'Kristou', 'Cabbi']","['13', '16']",Inferno,Pinnacle Fall Series 3 Regionals,990
15-11-21,"['NLG', 'pdy', 's1n', 'kyuubii', 'xenn', 'red']","['CCO', 'PerX', 'maRky', 'devraNN', 'Marix', 'tahsiN']","['9', '16']",Dust2,UNITED Pro Series 2021,989
15-11-21,"['NLG', 'kyuubii', 'red', 'pdy', 's1n', 'xenn']","['CCO', 'PerX', 'devraNN', 'tahsiN', 'maRky', 'Marix']","['13', '16']",Ancient,UNITED Pro Series 2021,989
15-11-21,"['NLG', 'pdy', 'red', 's1n', 'kyuubii', 'xenn']","['CCO', 'Marix', 'PerX', 'tahsiN', 'devraNN', 'maRky']","['16', '12']",Inferno,UNITED Pro Series 2021,989
15-11-21,"['ONYX', 'DiMKE', 'bondik', 'Dav', 'Impulse', 'ArroW']","['eSuba', 'twist', 'Blogg1s', 'Pechyn', 'sAvana1', 'luko']","['16', '5']",Inferno,V4 Future Sports Festival 2021 Play-In,988
15-11-21,"['ONYX', 'DiMKE', 'Impulse', 'ArroW', 'bondik', 'Dav']","['eSuba', 'sAvana1', 'Blogg1s', 'luko', 'twist', 'Pechyn']","['19', '15']",Nuke,V4 Future Sports Festival 2021 Play-In,988
15-11-21,"['ONYX', 'Impulse', 'DiMKE', 'ArroW', 'bondik', 'Dav']","['eSuba', 'sAvana1', 'Blogg1s', 'luko', 'Pechyn', 'twist']","['7', '16']",Mirage,V4 Future Sports Festival 2021 Play-In,988
15-11-21,"['777', 'mikki', 'Marcelious', 'Ruyter', 'H4RR3', 'akez']","['Nexus', 'XELLOW', 'RENNE', 'lauNX', 'BTN', 'ragga']","['11', '16']",Ancient,Pinnacle Fall Series 3 Regionals,987
15-11-21,"['777', 'H4RR3', 'mikki', 'Ruyter', 'akez', 'Marcelious']","['Nexus', 'ragga', 'lauNX', 'RENNE', 'BTN', 'XELLOW']","['9', '16']",Nuke,Pinnacle Fall Series 3 Regionals,987
15-11-21,"['777', 'Ruyter', 'akez', 'Marcelious', 'H4RR3', 'mikki']","['Nexus', 'XELLOW', 'RENNE', 'ragga', 'BTN', 'lauNX']","['16', '9']",Dust2,Pinnacle Fall Series 3 Regionals,987
15-11-21,"['1WIN', 'glowiing', 'TRAVIS', 'deko', 'Ravenlot', 'Polt']","['Levadia', 'Sickta', 'swicher', 'sperr', 'zfx', 'ViztA']","['16', '2']",Dust2,Pinnacle Fall Series 3 Regionals,986
15-11-21,"['1WIN', 'deko', 'glowiing', 'TRAVIS', 'Ravenlot', 'Polt']","['Levadia', 'swicher', 'ViztA', 'sperr', 'zfx', 'Sickta']","['5', '16']",Mirage,Pinnacle Fall Series 3 Regionals,986
15-11-21,"['Finest', 'anarkez', 'shokz', 'mar', 'kreaz', 'robiin']","['AVE', 'waterfaLLZ', 'sugaR', 'svyat', 'Raijin', 'Porya']","['12', '16']",Overpass,Funspark ULTI 2021 Europe Regional Series 4 Closed Qualifier,985
15-11-21,"['Finest', 'shokz', 'kreaz', 'mar', 'robiin', 'anarkez']","['AVE', 'Porya', 'sugaR', 'waterfaLLZ', 'Raijin', 'svyat']","['16', '9']",Dust2,Funspark ULTI 2021 Europe Regional Series 4 Closed Qualifier,985
15-11-21,"['TYLOO', 'somebody', 'SLOWLY', 'DANK1NG', 'Summer', 'Attacker']","['Run or Die', 'j3kie', 'nat1ve', 'SENSEi', 'Kvem', 'Psycho']","['4', '16']",Mirage,Funspark ULTI 2021 Europe Regional Series 4 Closed Qualifier,984
15-11-21,"['TYLOO', 'SLOWLY', 'somebody', 'Attacker', 'DANK1NG', 'Summer']","['Run or Die', 'Kvem', 'SENSEi', 'nat1ve', 'j3kie', 'Psycho']","['16', '19']",Overpass,Funspark ULTI 2021 Europe Regional Series 4 Closed Qualifier,984
15-11-21,"['TYLOO', 'DANK1NG', 'Summer', 'Attacker', 'somebody', 'SLOWLY']","['Run or Die', 'SENSEi', 'j3kie', 'nat1ve', 'Kvem', 'Psycho']","['16', '8']",Inferno,Funspark ULTI 2021 Europe Regional Series 4 Closed Qualifier,984
15-11-21,"['K23', 'xsepower', 'neaLaN', 'n0rb3r7', 'X5G7V', 'fame']","['forZe', 'Norwi', 'KENSI', 'shalfey', 'zorte', 'Jerry']","['13', '16']",Nuke,REPUBLEAGUE TIPOS Season 2,983
15-11-21,"['K23', 'n0rb3r7', 'xsepower', 'neaLaN', 'fame', 'X5G7V']","['forZe', 'shalfey', 'zorte', 'Jerry', 'KENSI', 'Norwi']","['16', '11']",Inferno,REPUBLEAGUE TIPOS Season 2,983
15-11-21,"['TTC', 'kzy', 'powerYY', 'KrowNii', 'DeniMM', 'dukiiii']","['SSP', 'hyped', 'PREET', 'MRC9', 'DreaM', 'rapala']","['4', '16']",Mirage,UNITED Pro Series 2021,982
15-11-21,"['TTC', 'DeniMM', 'kzy', 'dukiiii', 'KrowNii', 'powerYY']","['SSP', 'MRC9', 'PREET', 'rapala', 'DreaM', 'hyped']","['16', '13']",Dust2,UNITED Pro Series 2021,982
15-11-21,"['Budapest Five', 'fleav', 'Aaron', 'kory', 'bodito', 'coolio']","['Enterprise', 'The eLiVe', 'forsyy', 'manguss', 'MATYS', 'ADEJIS']","['6', '16']",Nuke,V4 Future Sports Festival 2021 Play-In,981
15-11-21,"['Budapest Five', 'kory', 'Aaron', 'fleav', 'coolio', 'bodito']","['Enterprise', 'MATYS', 'forsyy', 'manguss', 'The eLiVe', 'ADEJIS']","['16', '19']",Ancient,V4 Future Sports Festival 2021 Play-In,981
15-11-21,"['Budapest Five', 'kory', 'fleav', 'Aaron', 'bodito', 'coolio']","['Enterprise', 'MATYS', 'forsyy', 'manguss', 'The eLiVe', 'ADEJIS']","['10', '16']",Mirage,V4 Future Sports Festival 2021 Play-In,981
15-11-21,"['INDE IRAE', 'RAiLWAY', 'DavCost', 'floweaN', 'hurtfrisk', 'facecrack']","['Eternal Fire', 'woxic', 'xfl0ud', 'XANTARES', 'imoRR', 'Calyx']","['16', '8']",Mirage,Funspark ULTI 2021 Europe Regional Series 4 Closed Qualifier,980
15-11-21,"['INDE IRAE', 'facecrack', 'RAiLWAY', 'DavCost', 'hurtfrisk', 'floweaN']","['Eternal Fire', 'woxic', 'xfl0ud', 'imoRR', 'XANTARES', 'Calyx']","['10', '16']",Vertigo,Funspark ULTI 2021 Europe Regional Series 4 Closed Qualifier,980
15-11-21,"['Savage', 'PlesseN', 'grux', 'twist', 'dezon', 'chawzyyy']","['KOVA', 'zks', 'Airax', 'Spargo', 'uli', 'Twixie']","['12', '16']",Ancient,Elisa Invitational Winter 2021 Regionals,979
15-11-21,"['Savage', 'grux', 'twist', 'dezon', 'PlesseN', 'chawzyyy']","['KOVA', 'Airax', 'Spargo', 'uli', 'zks', 'Twixie']","['4', '16']",Overpass,Elisa Invitational Winter 2021 Regionals,979
15-11-21,"['Savage', 'twist', 'PlesseN', 'chawzyyy', 'dezon', 'grux']","['KOVA', 'uli', 'Spargo', 'Airax', 'zks', 'Twixie']","['9', '16']",Vertigo,Elisa Invitational Winter 2021 Regionals,979
15-11-21,"['GamerLegion', 'isak', 'eraa', 'Zero', 'iM', 'RuStY']","['Lynn Vision', 'Roninbaby', 'expro', 'z4kr', 'Starry', 'Westmelon']","['16', '13']",Inferno,William Hill Cup 2021,978
15-11-21,"['GamerLegion', 'RuStY', 'isak', 'iM', 'eraa', 'Zero']","['Lynn Vision', 'expro', 'Roninbaby', 'z4kr', 'Starry', 'Westmelon']","['6', '16']",Ancient,William Hill Cup 2021,978
15-11-21,"['MASONIC', 'Queenix', 'blaq', 'm4tt', 'kraghen', 'J3nsyy']","['4glory', 'c0llins', 'dEE', 'sarenii', 'aVN', 'Kind0']","['16', '9']",Inferno,Pinnacle Fall Series 3 Regionals,977
15-11-21,"['MASONIC', 'J3nsyy', 'Queenix', 'kraghen', 'm4tt', 'blaq']","['4glory', 'Kind0', 'aVN', 'c0llins', 'sarenii', 'dEE']","['10', '16']",Overpass,Pinnacle Fall Series 3 Regionals,977
15-11-21,"['Finest', 'mar', 'anarkez', 'shokz', 'robiin', 'kreaz']","['00NATION', 'kNgV-', 'fer', 'leo_drk', 'vsm', 'trk']","['16', '13']",Mirage,Pinnacle Fall Series 3 Regionals,976
15-11-21,"['Finest', 'robiin', 'kreaz', 'mar', 'anarkez', 'shokz']","['00NATION', 'trk', 'vsm', 'leo_drk', 'kNgV-', 'fer']","['8', '16']",Overpass,Pinnacle Fall Series 3 Regionals,976
15-11-21,"['Sprout', 'KEi', 'slaxz-', 'faveN', 'raalz', 'Spiidi']","['REZIST', 'awzek', 'mave', 'skyye', 'FreeZe', 'cello']","['16', '12']",Overpass,UNITED Pro Series 2021,975
15-11-21,"['Sprout', 'faveN', 'Spiidi', 'KEi', 'raalz', 'slaxz-']","['REZIST', 'mave', 'skyye', 'cello', 'FreeZe', 'awzek']","['10', '16']",Ancient,UNITED Pro Series 2021,975
15-11-21,"['777', 'H4RR3', 'Ruyter', 'Marcelious', 'akez', 'mikki']","['BLINK', 'gxx-', 'rigoN', 'sinnopsyy', 'juanflatroo', 'SENER1']","['16', '14']",Overpass,Funspark ULTI 2021 Europe Regional Series 4 Closed Qualifier,974
15-11-21,"['777', 'akez', 'H4RR3', 'Marcelious', 'Ruyter', 'mikki']","['BLINK', 'juanflatroo', 'rigoN', 'gxx-', 'sinnopsyy', 'SENER1']","['16', '6']",Mirage,Funspark ULTI 2021 Europe Regional Series 4 Closed Qualifier,974
15-11-21,"['777', 'Ruyter', 'mikki', 'H4RR3', 'akez', 'Marcelious']","['BLINK', 'gxx-', 'juanflatroo', 'sinnopsyy', 'rigoN', 'SENER1']","['2', '16']",Ancient,Funspark ULTI 2021 Europe Regional Series 4 Closed Qualifier,974
15-11-21,"['fnatic', 'Brollan', 'mezii', 'smooya', 'KRIMZ', 'ALEX']","['SAW', 'rmn', 'MUTiRiS', 'JUST', 'stadodo', 'arki']","['16', '10']",Ancient,REPUBLEAGUE TIPOS Season 2,973
15-11-21,"['fnatic', 'smooya', 'KRIMZ', 'Brollan', 'ALEX', 'mezii']","['SAW', 'MUTiRiS', 'arki', 'rmn', 'stadodo', 'JUST']","['12', '16']",Inferno,REPUBLEAGUE TIPOS Season 2,973
15-11-21,"['Leviatan', 'tom1jed', 'Yokowow', 'reversive', 'DILLION1', '1962']","['River Plate', 'MRN1', 'minimal', 'arieldidi', 'atarax1a', 'guidimon']","['16', '14']",Vertigo,FlowFiReLEAGUE 2021 Finals,972
15-11-21,"['Leviatan', 'tom1jed', 'reversive', 'Yokowow', 'DILLION1', '1962']","['River Plate', 'minimal', 'guidimon', 'atarax1a', 'arieldidi', 'MRN1']","['8', '16']",Inferno,FlowFiReLEAGUE 2021 Finals,972
15-11-21,"['GORILLAZ', 'suNny', 'supra', 'flusha', 'JW', 'sergej']","['SKADE', 'KalubeR', 'dennyslaw', 'SHiPZ', 'Rainwaker', 'Duplicate']","['16', '9']",Ancient,William Hill Cup 2021,971
15-11-21,"['GORILLAZ', 'JW', 'sergej', 'suNny', 'flusha', 'supra']","['SKADE', 'Rainwaker', 'dennyslaw', 'KalubeR', 'SHiPZ', 'Duplicate']","['16', '13']",Mirage,William Hill Cup 2021,970
15-11-21,"['GORILLAZ', 'flusha', 'sergej', 'JW', 'supra', 'suNny']","['SKADE', 'Rainwaker', 'dennyslaw', 'SHiPZ', 'KalubeR', 'Duplicate']","['13', '16']",Inferno,William Hill Cup 2021,970
15-11-21,"['Enterprise', 'forsyy', 'MATYS', 'manguss', 'The eLiVe', 'ADEJIS']","['KappaB', 'Karma', 'AlekS', 'zeak', 'pupcake', 'Veniuz']","['19', '16']",Nuke,Elisa Invitational Winter 2021 Regionals,969
15-11-21,"['Enterprise', 'forsyy', 'manguss', 'MATYS', 'The eLiVe', 'ADEJIS']","['KappaB', 'AlekS', 'pupcake', 'Veniuz', 'zeak', 'Karma']","['16', '10']",Overpass,Elisa Invitational Winter 2021 Regionals,969
15-11-21,"['Enterprise', 'MATYS', 'forsyy', 'manguss', 'The eLiVe', 'ADEJIS']","['KappaB', 'zeak', 'Veniuz', 'Karma', 'pupcake', 'AlekS']","['16', '9']",Ancient,Elisa Invitational Winter 2021 Regionals,969
15-11-21,"['Leviatan', 'reversive', 'tom1jed', 'DILLION1', '1962', 'Yokowow']","['paiN', 'hardzao', 'saffee', 'PKL', 'biguzera', 'NEKIZ']","['12', '16']",Inferno,FlowFiReLEAGUE 2021 Finals,968
15-11-21,"['Leviatan', 'tom1jed', 'Yokowow', '1962', 'reversive', 'DILLION1']","['paiN', 'saffee', 'PKL', 'hardzao', 'NEKIZ', 'biguzera']","['9', '16']",Nuke,FlowFiReLEAGUE 2021 Finals,968
15-11-21,"['Leviatan', '1962', 'Yokowow', 'DILLION1', 'reversive', 'tom1jed']","['paiN', 'saffee', 'biguzera', 'PKL', 'hardzao', 'NEKIZ']","['16', '11']",Dust2,FlowFiReLEAGUE 2021 Finals,968
16-11-21,"['Imperial', 'delboNi', 'horvy', 'zqkS', 'SHOOWTiME', 'ckzao']","['Liberty', 'kye', 'cidZzZ', 'skullz', 'remix', 'dok']","['16', '6']",Vertigo,CBCS Masters 2021,967
16-11-21,"['Imperial', 'SHOOWTiME', 'zqkS', 'ckzao', 'horvy', 'delboNi']","['Liberty', 'cidZzZ', 'kye', 'remix', 'skullz', 'dok']","['16', '19']",Dust2,CBCS Masters 2021,967
16-11-21,"['River Plate', 'MRN1', 'guidimon', 'arieldidi', 'atarax1a', 'minimal']","['paiN', 'saffee', 'biguzera', 'NEKIZ', 'PKL', 'hardzao']","['6', '16']",Overpass,FlowFiReLEAGUE 2021 Finals,966
16-11-21,"['River Plate', 'minimal', 'guidimon', 'MRN1', 'atarax1a', 'arieldidi']","['paiN', 'biguzera', 'saffee', 'NEKIZ', 'PKL', 'hardzao']","['14', '16']",Nuke,FlowFiReLEAGUE 2021 Finals,966
16-11-21,"['River Plate', 'arieldidi', 'guidimon', 'minimal', 'atarax1a', 'MRN1']","['paiN', 'biguzera', 'saffee', 'NEKIZ', 'PKL', 'hardzao']","['16', '12']",Vertigo,FlowFiReLEAGUE 2021 Finals,966
16-11-21,"['Tranquillum', 'Frip', 'rabbit', 'CaptaiN', 'Mairel', 'Brens']","['Astralis Talent', 'MistR', 'fr0slev', 'vigg0', 'Altekz', 'Void']","['16', '6']",Vertigo,SiGMA Esports Technologies Cup 2021,965
16-11-21,"['ECLOT', 'noobiq', 'capseN', 'Valencio', 'K1-FiDa', 'ZED']","['Levadia', 'zfx', 'swicher', 'ViztA', 'Sickta', 'sperr']","['8', '16']",Inferno,Pinnacle Fall Series 3 Regionals,964
16-11-21,"['ECLOT', 'noobiq', 'capseN', 'Valencio', 'ZED', 'K1-FiDa']","['Levadia', 'zfx', 'swicher', 'ViztA', 'sperr', 'Sickta']","['14', '16']",Dust2,Pinnacle Fall Series 3 Regionals,964
16-11-21,"['ECLOT', 'capseN', 'noobiq', 'Valencio', 'K1-FiDa', 'ZED']","['Levadia', 'swicher', 'sperr', 'ViztA', 'zfx', 'Sickta']","['5', '16']",Mirage,Pinnacle Fall Series 3 Regionals,964
16-11-21,"['Alke', 'Mr Shark', 'cl0ver', 'slipary', 'Drox', 'Oily']","['Paradox', 'nettik', 'DannyG', 'Rackem', 'dangeR', 'chelleos']","['3', '16']",Overpass,ESEA Premier Season 39 Australia,963
16-11-21,"['Alke', 'Drox', 'Oily', 'Mr Shark', 'cl0ver', 'slipary']","['Paradox', 'nettik', 'DannyG', 'Rackem', 'dangeR', 'chelleos']","['16', '12']",Vertigo,ESEA Premier Season 39 Australia,963
16-11-21,"['Alke', 'Drox', 'Mr Shark', 'Oily', 'cl0ver', 'slipary']","['Paradox', 'chelleos', 'nettik', 'dangeR', 'DannyG', 'Rackem']","['16', '8']",Mirage,ESEA Premier Season 39 Australia,963
16-11-21,"['777', 'Marcelious', 'Ruyter', 'akez', 'H4RR3', 'mikki']","['Unique', 'dukefissura', 'sorrow', 'icem4N', 'w1nt3r', 'smiley']","['16', '11']",Ancient,Pinnacle Fall Series 3 Regionals,962
16-11-21,"['777', 'H4RR3', 'mikki', 'Marcelious', 'akez', 'Ruyter']","['Unique', 'smiley', 'sorrow', 'icem4N', 'w1nt3r', 'dukefissura']","['22', '20']",Overpass,Pinnacle Fall Series 3 Regionals,962
16-11-21,"['777', 'H4RR3', 'akez', 'mikki', 'Ruyter', 'Marcelious']","['Unique', 'sorrow', 'w1nt3r', 'icem4N', 'smiley', 'dukefissura']","['16', '6']",Dust2,Pinnacle Fall Series 3 Regionals,962
16-11-21,"['Kanga', 'Sliimey', 'Edlinn', 'DANZ', 'm0nt', 'TjP']","['LookingForOrg', 'ap0c', 'sterling', 'HaZR', 'Liki', 'SaVage']","['8', '16']",Nuke,ESEA Premier Season 39 Australia,961
16-11-21,"['Kanga', 'Sliimey', 'Edlinn', 'DANZ', 'TjP', 'm0nt']","['LookingForOrg', 'Liki', 'ap0c', 'sterling', 'HaZR', 'SaVage']","['16', '4']",Overpass,ESEA Premier Season 39 Australia,961
16-11-21,"['The Big Dogs', 'SkulL', 'damyo', 'ObZen', 'Fiend', 'rekonz']","['8Ballers', 'bogeymanh', 'Prodigy', 'Shoey', 'JoolzCheat', 'Kobe']","['16', '3']",Vertigo,ESEA Premier Season 39 Australia,960
16-11-21,"['The Big Dogs', 'SkulL', 'ObZen', 'Fiend', 'rekonz', 'damyo']","['8Ballers', 'Prodigy', 'Shoey', 'Kobe', 'bogeymanh', 'JoolzCheat']","['6', '16']",Nuke,ESEA Premier Season 39 Australia,960
16-11-21,"['yellow', 'cheeseball', 'forevint', 'cookie', 'yellow', 'nauh']","['Hazard', 'nub', 'THRILA', 'N1ghtraid', 'Mechanical', 'supa']","['16', '8']",Vertigo,ESEA Premier Season 39 Australia,959
16-11-21,"['yellow', 'cookie', 'yellow', 'nauh', 'cheeseball', 'forevint']","['Hazard', 'N1ghtraid', 'supa', 'nub', 'Mechanical', 'THRILA']","['16', '11']",Overpass,ESEA Premier Season 39 Australia,959
16-11-21,"['yellow', 'yellow', 'nauh', 'cookie', 'cheeseball', 'forevint']","['Hazard', 'THRILA', 'Mechanical', 'supa', 'N1ghtraid', 'nub']","['10', '16']",Inferno,ESEA Premier Season 39 Australia,959
16-11-21,"['Coalesce', 'arTisT', 'volt', 'Extinct', 'Ping', 'TIMMO']","['Project Eversio', 'Xaka', 'CrePoW', 'Frosty', 'ReFuZR', 'Swes']","['16', '5']",Vertigo,SiGMA Esports Technologies Cup 2021,958
16-11-21,"['EC Kyiv', 'amster', 'Smash', 'uQlutzavr', 's4', 'byr9']","['Israel', 'shushan', 'meztal', 'LaNrefNi', 'MOREE', 'BluePho3nix']","['16', '3']",Inferno,IESF World Championship 2021,957
16-11-21,"['Sweden', 'hns', 'FRANSSON', 'bq', 'b0denmaster', 'JAEGARN']","['Kosovo', 'v1w', 'cerber', 'BledarD', 'deb0', 'HYPERI1']","['12', '16']",Mirage,IESF World Championship 2021,956
16-11-21,"['BLUEJAYS', 'CacaNito', 'kyxsan', 'stYleEeZ', 'FODOR', 'aidKiT']","['Mexico', 'Flack', 'Clonrobe19', 'Neto', 'Lein', 'Minato']","['16', '4']",Inferno,IESF World Championship 2021,955
16-11-21,"['OneTap', 'MoDo', 'swiiffter', 'smekk-', 'ADRON', 'GEOHYPE']","['iNation', 'choiv7', 'Dragon', 'SkippeR', 'pTKKK', 'VLDN']","['16', '12']",Dust2,IESF World Championship 2021,954
16-11-21,"['India', 'Mcg!LLzZz', 'Crazy_Gamer', 'KiiLSwitCh', 'lynX', 'DEFAULTER']","['Namibia', 'Nowher3', 'Shackles', 'TheEzz', 'p9t', 'Fluye']","['9', '16']",Mirage,IESF World Championship 2021,953
16-11-21,"['AGF', 'Kristou', 'cajunb', 'Nodios', 'Cabbi', 'Buzz']","['4glory', 'dEE', 'c0llins', 'aVN', 'Kind0', 'sarenii']","['16', '6']",Nuke,Pinnacle Fall Series 3 Regionals,952
16-11-21,"['AGF', 'Buzz', 'cajunb', 'Kristou', 'Nodios', 'Cabbi']","['4glory', 'dEE', 'c0llins', 'Kind0', 'sarenii', 'aVN']","['9', '16']",Vertigo,Pinnacle Fall Series 3 Regionals,952
16-11-21,"['cowana', 'kRYSTAL', 'Krimbo', 'stfN', 'PANIX', 'ScrunK']","['Unicorns of Love', 'Python', 'P4TriCK', 'crisby', 'Anhuin', 'HadeZ']","['16', '5']",Vertigo,UNITED Pro Series 2021,951
16-11-21,"['cowana', 'stfN', 'kRYSTAL', 'PANIX', 'Krimbo', 'ScrunK']","['Unicorns of Love', 'P4TriCK', 'Python', 'crisby', 'HadeZ', 'Anhuin']","['6', '16']",Inferno,UNITED Pro Series 2021,951
16-11-21,"['INDE IRAE', 'DavCost', 'RAiLWAY', 'hurtfrisk', 'floweaN', 'facecrack']","['00NATION', 'vsm', 'fer', 'kNgV-', 'leo_drk', 'trk']","['16', '14']",Mirage,Pinnacle Fall Series 3 Regionals,950
16-11-21,"['INDE IRAE', 'DavCost', 'hurtfrisk', 'RAiLWAY', 'facecrack', 'floweaN']","['00NATION', 'leo_drk', 'kNgV-', 'fer', 'trk', 'vsm']","['25', '21']",Nuke,Pinnacle Fall Series 3 Regionals,950
16-11-21,"['INDE IRAE', 'facecrack', 'hurtfrisk', 'DavCost', 'RAiLWAY', 'floweaN']","['00NATION', 'kNgV-', 'leo_drk', 'fer', 'trk', 'vsm']","['7', '16']",Inferno,Pinnacle Fall Series 3 Regionals,950
16-11-21,"['Tranquillum', 'CaptaiN', 'rabbit', 'Mairel', 'Frip', 'Brens']","['Project Eversio', 'CrePoW', 'Frosty', 'Xaka', 'ReFuZR', 'Swes']","['16', '13']",Mirage,SiGMA Esports Technologies Cup 2021,949
16-11-21,"['SINNERS', 'oskar', 'NEOFRAG', 'ZEDKO', 'SHOCK', 'beastik']","['ONYX', 'ArroW', 'Impulse', 'DiMKE', 'Dav', 'bondik']","['16', '14']",Inferno,V4 Future Sports Festival 2021 Play-In,948
16-11-21,"['SINNERS', 'ZEDKO', 'oskar', 'SHOCK', 'beastik', 'NEOFRAG']","['ONYX', 'Impulse', 'bondik', 'DiMKE', 'Dav', 'ArroW']","['8', '16']",Vertigo,V4 Future Sports Festival 2021 Play-In,948
16-11-21,"['SINNERS', 'NEOFRAG', 'ZEDKO', 'oskar', 'beastik', 'SHOCK']","['ONYX', 'Impulse', 'bondik', 'ArroW', 'Dav', 'DiMKE']","['16', '14']",Nuke,V4 Future Sports Festival 2021 Play-In,948
16-11-21,"['Sweden', 'b0denmaster', 'FRANSSON', 'hns', 'bq', 'JAEGARN']","['India', 'Mcg!LLzZz', 'DEFAULTER', 'Crazy_Gamer', 'KiiLSwitCh', 'lynX']","['9', '16']",Inferno,IESF World Championship 2021,947
16-11-21,"['EC Kyiv', 'byr9', 'amster', 'Smash', 's4', 'uQlutzavr']","['OneTap', 'swiiffter', 'GEOHYPE', 'smekk-', 'ADRON', 'MoDo']","['10', '16']",Overpass,IESF World Championship 2021,946
16-11-21,"['Kosovo', 'deb0', 'cerber', 'BledarD', 'v1w', 'HYPERI1']","['Namibia', 'TheEzz', 'Shackles', 'Fluye', 'Nowher3', 'p9t']","['16', '4']",Inferno,IESF World Championship 2021,945
16-11-21,"['BLUEJAYS', 'stYleEeZ', 'CacaNito', 'aidKiT', 'FODOR', 'kyxsan']","['Slovakia', 'HenkkyG', 'GrOgY', 'jaro', 'outex', 'zyored']","['14', '16']",Inferno,IESF World Championship 2021,944
16-11-21,"['Israel', 'shushan', 'LaNrefNi', 'BluePho3nix', 'MOREE', 'meztal']","['iNation', 'Dragon', 'pTKKK', 'VLDN', 'choiv7', 'SkippeR']","['15', '19']",Dust2,IESF World Championship 2021,943
16-11-21,"['CCO', 'maRky', 'Marix', 'PerX', 'devraNN', 'tahsiN']","['Unicorns of Love', 'Python', 'Anhuin', 'HadeZ', 'crisby', 'P4TriCK']","['5', '16']",Dust2,UNITED Pro Series 2021,942
16-11-21,"['CCO', 'PerX', 'Marix', 'maRky', 'tahsiN', 'devraNN']","['Unicorns of Love', 'P4TriCK', 'crisby', 'HadeZ', 'Anhuin', 'Python']","['11', '16']",Nuke,UNITED Pro Series 2021,942
16-11-21,"['CCO', 'devraNN', 'PerX', 'maRky', 'Marix', 'tahsiN']","['Unicorns of Love', 'Anhuin', 'HadeZ', 'crisby', 'Python', 'P4TriCK']","['16', '10']",Overpass,UNITED Pro Series 2021,942
16-11-21,"['Astralis Talent', 'vigg0', 'MistR', 'Void', 'fr0slev', 'Altekz']","['Coalesce', 'Extinct', 'volt', 'arTisT', 'TIMMO', 'Ping']","['11', '16']",Vertigo,SiGMA Esports Technologies Cup 2021,941
16-11-21,"['777', 'Marcelious', 'mikki', 'H4RR3', 'akez', 'Ruyter']","['Nexus', 'lauNX', 'ragga', 'RENNE', 'XELLOW', 'BTN']","['16', '7']",Ancient,Elisa Invitational Winter 2021 Regionals,940
16-11-21,"['777', 'Ruyter', 'akez', 'mikki', 'H4RR3', 'Marcelious']","['Nexus', 'XELLOW', 'RENNE', 'lauNX', 'BTN', 'ragga']","['10', '16']",Nuke,Elisa Invitational Winter 2021 Regionals,940
16-11-21,"['Finest', 'mar', 'shokz', 'kreaz', 'anarkez', 'robiin']","['KOVA', 'uli', 'Spargo', 'Twixie', 'Airax', 'zks']","['13', '16']",Overpass,Pinnacle Fall Series 3 Regionals,939
