Date,Team1,Team2,Score,Map,Event,Series
12-9-19,"['BLUEJAYS', 'dEE', 'c0llins', 'DiMKE', 'aVN', 'sarenii']","['Espada', 'degster', 'h1glaiN', 'RAiLWAY', 'FinigaN', 'reN']","['16', '10']",Nuke,ECS Season 8 Europe Pinnacle Cup,2774
12-9-19,"['BLUEJAYS', 'c0llins', 'dEE', 'DiMKE', 'aVN', 'sarenii']","['Espada', 'FinigaN', 'degster', 'reN', 'h1glaiN', 'RAiLWAY']","['14', '16']",Dust2,ECS Season 8 Europe Pinnacle Cup,2774
12-9-19,"['BIG', 'tabseN', 'XANTARES', 'smooya', 'tiziaN', 'nex']","['forZe', 'almazer', 'xsepower', 'facecrack', 'FL1T', 'Jerry']","['10', '16']",Mirage,ECS Season 8 Europe Pinnacle Cup,2773
12-9-19,"['BIG', 'nex', 'tabseN', 'XANTARES', 'smooya', 'tiziaN']","['forZe', 'Jerry', 'FL1T', 'almazer', 'xsepower', 'facecrack']","['12', '16']",Overpass,ECS Season 8 Europe Pinnacle Cup,2773
12-9-19,"['Sprout', 'Spiidi', 'denis', 'k1to', 'faveN', 'syrsoN']","['Windigo', 'hAdji', 'bubble', 'poizon', 'Thomas', 'Calyx']","['13', '16']",Overpass,ECS Season 8 Europe Pinnacle Cup,2772
12-9-19,"['Sprout', 'k1to', 'Spiidi', 'syrsoN', 'denis', 'faveN']","['Windigo', 'poizon', 'bubble', 'Thomas', 'hAdji', 'Calyx']","['10', '16']",Inferno,ECS Season 8 Europe Pinnacle Cup,2772
12-9-19,"['Heroic', 'es3tag', 'blameF', 'stavn', 'Snappi', 'b0RUP']","['Se7en', 'smiley', 'w1nt3r', 'icem4N', 'Lack1', 'hpp']","['16', '3']",Overpass,ECS Season 8 Europe Pinnacle Cup,2771
12-9-19,"['Heroic', 'b0RUP', 'es3tag', 'blameF', 'stavn', 'Snappi']","['Se7en', 'w1nt3r', 'Lack1', 'icem4N', 'hpp', 'smiley']","['16', '10']",Inferno,ECS Season 8 Europe Pinnacle Cup,2771
12-9-19,"['GamerLegion', 'SHiPZ', 'hampus', 'HS', 'dennis', 'nawwk']","['Spirit', 'chopper', 'iDISBALANCE', 'sdy', 'Dima', 'magixx']","['11', '16']",Dust2,ECS Season 8 Europe Pinnacle Cup,2770
12-9-19,"['GamerLegion', 'SHiPZ', 'nawwk', 'hampus', 'HS', 'dennis']","['Spirit', 'iDISBALANCE', 'sdy', 'Dima', 'chopper', 'magixx']","['10', '16']",Train,ECS Season 8 Europe Pinnacle Cup,2770
12-9-19,"['Japaleno', 'FREDDyFROG', 'Bååten', 'Relaxa', 'tabz', 'djL']","['Heretics', 'devoduvek', 'Maka', 'Davidp', 'JiNKZ', 'jeyN']","['19', '16']",Inferno,ECS Season 8 Europe Pinnacle Cup,2769
12-9-19,"['Japaleno', 'Bååten', 'FREDDyFROG', 'Relaxa', 'djL', 'tabz']","['Heretics', 'jeyN', 'devoduvek', 'Maka', 'Davidp', 'JiNKZ']","['8', '16']",Dust2,ECS Season 8 Europe Pinnacle Cup,2769
13-9-19,"['eUnited', 'Cooper', 'MarKE', 'moose', 'food', 'vanity']","['Envy', 'FugLy', 's0m', 'Nifty', 'ANDROID', 'ryann']","['15', '19']",Inferno,DreamHack Masters Malmö 2019 North America Closed Qualifier,2768
13-9-19,"['eUnited', 'MarKE', 'food', 'Cooper', 'moose', 'vanity']","['Envy', 'Nifty', 's0m', 'FugLy', 'ryann', 'ANDROID']","['16', '14']",Nuke,DreamHack Masters Malmö 2019 North America Closed Qualifier,2768
13-9-19,"['New Identity', 'dapr', 'dazzLe', 'wippie', 'seb', 'Relyks']","['Mythic', 'fl0m', 'Keiti', 'C0M', 'hazed', 'SileNt']","['8', '16']",Overpass,ECS Season 8 North America Pinnacle Cup,2767
13-9-19,"['New Identity', 'dapr', 'Relyks', 'seb', 'wippie', 'dazzLe']","['Mythic', 'fl0m', 'hazed', 'Keiti', 'SileNt', 'C0M']","['16', '11']",Dust2,ECS Season 8 North America Pinnacle Cup,2767
13-9-19,"['New Identity', 'dapr', 'dazzLe', 'Relyks', 'wippie', 'seb']","['Mythic', 'fl0m', 'C0M', 'hazed', 'Keiti', 'SileNt']","['14', '16']",Inferno,ECS Season 8 North America Pinnacle Cup,2767
13-9-19,"['Riot Squad', 'FNS', 'Jonji', 'ptr', 'crashies', 'mitch']","['The Quest', 'Snakes', 'Spongey', 'Voltage', 'Grim', 'xCeeD']","['16', '8']",Dust2,ECS Season 8 North America Pinnacle Cup,2766
13-9-19,"['Riot Squad', 'ptr', 'crashies', 'mitch', 'FNS', 'Jonji']","['The Quest', 'Spongey', 'Voltage', 'Grim', 'Snakes', 'xCeeD']","['7', '16']",Inferno,ECS Season 8 North America Pinnacle Cup,2766
13-9-19,"['LiViD', 'gMd', 'effys', 'MkaeL', 'INCRED', 'huynh']","['RBG', 'wiz', 'Walco', 'pwny', 'gmanchew', 'HexT']","['16', '10']",Overpass,ECS Season 8 North America Pinnacle Cup,2765
13-9-19,"['LiViD', 'gMd', 'effys', 'huynh', 'MkaeL', 'INCRED']","['RBG', 'pwny', 'wiz', 'HexT', 'Walco', 'gmanchew']","['12', '16']",Inferno,ECS Season 8 North America Pinnacle Cup,2765
13-9-19,"['Bushido Boyz', 'JonahP', 'picky', 'FrostayK', 'Swahn', 'shonk']","['Rap Gang', 'FaNg', 'SPAMMER', 'Bwills', '4pack', 'Xeppaa']","['16', '11']",Nuke,ECS Season 8 North America Pinnacle Cup,2764
13-9-19,"['Bushido Boyz', 'FrostayK', 'shonk', 'JonahP', 'Swahn', 'picky']","['Rap Gang', '4pack', 'SPAMMER', 'Xeppaa', 'Bwills', 'FaNg']","['7', '16']",Inferno,ECS Season 8 North America Pinnacle Cup,2764
13-9-19,"['Sharks', 'leo_drk', 'meyern', 'jnt', 'Luken', 'exit']","['Divine', 'penny', 'Hunter', 'roca', 'tweiss', 'zander']","['3', '16']",Mirage,ECS Season 8 North America Pinnacle Cup,2763
13-9-19,"['Sharks', 'Luken', 'exit', 'jnt', 'meyern', 'leo_drk']","['Divine', 'tweiss', 'zander', 'penny', 'Hunter', 'roca']","['8', '16']",Vertigo,ECS Season 8 North America Pinnacle Cup,2763
13-9-19,"['ATK', 'floppy', 'oSee', 'motm', 'Sonic', 'JT']","['TeamOne', 'BIT', 'b4rtiN', 'trk', 'caike', 'Maluk3']","['6', '16']",Overpass,ECS Season 8 North America Pinnacle Cup,2762
13-9-19,"['ATK', 'JT', 'Sonic', 'oSee', 'motm', 'floppy']","['TeamOne', 'BIT', 'Maluk3', 'b4rtiN', 'caike', 'trk']","['13', '16']",Mirage,ECS Season 8 North America Pinnacle Cup,2762
13-9-19,"['ATK', 'floppy', 'motm', 'Sonic', 'JT', 'oSee']","['TeamOne', 'Maluk3', 'BIT', 'trk', 'b4rtiN', 'caike']","['16', '8']",Dust2,ECS Season 8 North America Pinnacle Cup,2761
13-9-19,"['Santos', 'JOTA', 'keiz', 'piriaz1n', 'MaLLby', 'Slag']","['Malvinas', 'fara', 'deco', 'L!nKz^', 'gatito', 'minimal']","['17', '19']",Nuke,Aorus League 2019 #3 Finals,2760
13-9-19,"['Santos', 'Slag', 'piriaz1n', 'MaLLby', 'keiz', 'JOTA']","['Malvinas', 'L!nKz^', 'deco', 'fara', 'minimal', 'gatito']","['11', '16']",Dust2,Aorus League 2019 #3 Finals,2760
13-9-19,"['ATK', 'motm', 'floppy', 'oSee', 'Sonic', 'JT']","['Riot Squad', 'Jonji', 'crashies', 'FNS', 'mitch', 'ptr']","['9', '16']",Mirage,ECS Season 8 North America Pinnacle Cup,2759
13-9-19,"['ATK', 'oSee', 'Sonic', 'motm', 'floppy', 'JT']","['Riot Squad', 'Jonji', 'FNS', 'mitch', 'crashies', 'ptr']","['8', '16']",Vertigo,ECS Season 8 North America Pinnacle Cup,2759
13-9-19,"['Bushido Boyz', 'picky', 'Swahn', 'JonahP', 'shonk', 'FrostayK']","['OCG', 'Melio', 'J0LZ', 'tENSKI', 'miLLe', 'KOLER']","['19', '16']",Mirage,ECS Season 8 North America Pinnacle Cup,2758
13-9-19,"['Bushido Boyz', 'picky', 'Swahn', 'JonahP', 'shonk', 'FrostayK']","['OCG', 'miLLe', 'J0LZ', 'tENSKI', 'Melio', 'KOLER']","['16', '7']",Nuke,ECS Season 8 North America Pinnacle Cup,2758
13-9-19,"['Big Frames', 'L0NER', 'Welshy', 'devastation', 'c4Lypso', 'Church']","['TeamOne', 'b4rtiN', 'BIT', 'trk', 'caike', 'Maluk3']","['16', '6']",Nuke,ECS Season 8 North America Pinnacle Cup,2757
13-9-19,"['Big Frames', 'L0NER', 'c4Lypso', 'Welshy', 'Church', 'devastation']","['TeamOne', 'Maluk3', 'BIT', 'trk', 'b4rtiN', 'caike']","['6', '16']",Train,ECS Season 8 North America Pinnacle Cup,2757
13-9-19,"['Rap Gang', 'SPAMMER', 'Bwills', '4pack', 'FaNg', 'Xeppaa']","['Sharks', 'jnt', 'leo_drk', 'exit', 'meyern', 'Luken']","['16', '5']",Inferno,ECS Season 8 North America Pinnacle Cup,2756
13-9-19,"['Rap Gang', 'Xeppaa', '4pack', 'Bwills', 'FaNg', 'SPAMMER']","['Sharks', 'meyern', 'jnt', 'exit', 'leo_drk', 'Luken']","['16', '3']",Train,ECS Season 8 North America Pinnacle Cup,2756
13-9-19,"['The Quest', 'Snakes', 'Grim', 'xCeeD', 'Voltage', 'Spongey']","['New Identity', 'dazzLe', 'seb', 'Relyks', 'dapr', 'wrath']","['19', '15']",Dust2,ECS Season 8 North America Pinnacle Cup,2755
13-9-19,"['The Quest', 'Snakes', 'Grim', 'xCeeD', 'Spongey', 'Voltage']","['New Identity', 'seb', 'Relyks', 'wrath', 'dapr', 'dazzLe']","['16', '4']",Nuke,ECS Season 8 North America Pinnacle Cup,2755
13-9-19,"['5POWER', 'Viva', 'bottle', 'Savage', 'xiaosaGe', 'shuadapai']","['Invictus', 'expro', 'V4D1M', 'FIOURN', 'Koshak', 'flying']","['16', '19']",Train,ESL Pro League Season 9 Asia Relegation,2754
13-9-19,"['5POWER', 'bottle', 'Viva', 'xiaosaGe', 'shuadapai', 'Savage']","['Invictus', 'V4D1M', 'FIOURN', 'flying', 'Koshak', 'expro']","['16', '14']",Dust2,ESL Pro League Season 9 Asia Relegation,2754
13-9-19,"['Maple', 'Reality', 'JUSTCAUSE', 'PPOverdose', 'Leaf', 'Niffy']","['BTRG', 'ImpressioN', 'Eeyore', 'Drea3er', 'adrnking', 'xccurate']","['6', '16']",Nuke,ESL Pro League Season 10 ROA Qualifier,2753
13-9-19,"['Maple', 'Reality', 'JUSTCAUSE', 'Niffy', 'PPOverdose', 'Leaf']","['BTRG', 'ImpressioN', 'Drea3er', 'xccurate', 'adrnking', 'Eeyore']","['16', '9']",Overpass,ESL Pro League Season 10 ROA Qualifier,2753
13-9-19,"['Beyond', 'Geniuss', 'RoLEX', 'bnwGiggs', 'veta', 'TOR']","['DivisionX', 'Differ3nt', 'Talent', 'YESican', 'frostLi', 'd@rklord']","['9', '16']",Inferno,ESL Pro League Season 10 ROA Qualifier,2752
13-9-19,"['Beyond', 'RoLEX', 'TOR', 'Geniuss', 'bnwGiggs', 'veta']","['DivisionX', 'Talent', 'frostLi', 'Differ3nt', 'd@rklord', 'YESican']","['8', '16']",Dust2,ESL Pro League Season 10 ROA Qualifier,2752
13-9-19,"['Beyond', 'TOR', 'veta', 'bnwGiggs', 'RoLEX', 'Geniuss']","['DivisionX', 'YESican', 'd@rklord', 'Differ3nt', 'Talent', 'frostLi']","['16', '5']",Vertigo,ESL Pro League Season 10 ROA Qualifier,2752
13-9-19,"['Movistar Riders', 'alex', 'DeathZz', 'SOKER', 'mopoz', 'EasTor']","['Se7en', 'Lack1', 'smiley', 'w1nt3r', 'icem4N', 'hpp']","['16', '11']",Nuke,LOOT.BET Season 4,2751
13-9-19,"['Movistar Riders', 'SOKER', 'alex', 'EasTor', 'DeathZz', 'mopoz']","['Se7en', 'w1nt3r', 'Lack1', 'smiley', 'icem4N', 'hpp']","['16', '6']",Inferno,LOOT.BET Season 4,2751
13-9-19,"['Heroic', 'blameF', 'Snappi', 'es3tag', 'stavn', 'b0RUP']","['GamerLegion', 'draken', 'RuStY', 'dennis', 'hampus', 'nawwk']","['16', '14']",Mirage,DreamHack Masters Malmö 2019 Europe Closed Qualifier,2750
13-9-19,"['Heroic', 'es3tag', 'blameF', 'stavn', 'Snappi', 'b0RUP']","['GamerLegion', 'nawwk', 'hampus', 'RuStY', 'dennis', 'draken']","['22', '20']",Overpass,DreamHack Masters Malmö 2019 Europe Closed Qualifier,2750
13-9-19,"['Heroic', 'b0RUP', 'Snappi', 'blameF', 'es3tag', 'stavn']","['GamerLegion', 'RuStY', 'hampus', 'draken', 'nawwk', 'dennis']","['8', '16']",Inferno,DreamHack Masters Malmö 2019 Europe Closed Qualifier,2750
13-9-19,"['Unique', 'zorte', 'fenvicious', 'Polt', 'R0b3n', 'PASHANOJ']","['adwokacik', 'jedqr', 'mynio', 'kaper', 'SZPERO', 'morelz']","['16', '10']",Train,LOOT.BET Season 4,2749
13-9-19,"['Unique', 'fenvicious', 'zorte', 'R0b3n', 'PASHANOJ', 'Polt']","['adwokacik', 'kaper', 'SZPERO', 'mynio', 'jedqr', 'morelz']","['16', '12']",Mirage,LOOT.BET Season 4,2749
13-9-19,"['m1x', 'juanflatroo', 'tudsoN', 'rigoN', 'anarkez', 'sinnopsyy']","['Windigo', 'Calyx', 'Thomas', 'hAdji', 'poizon', 'bubble']","['16', '13']",Train,ECS Season 8 Europe Pinnacle Cup,2748
13-9-19,"['m1x', 'anarkez', 'rigoN', 'sinnopsyy', 'juanflatroo', 'tudsoN']","['Windigo', 'hAdji', 'Thomas', 'poizon', 'bubble', 'Calyx']","['8', '16']",Mirage,ECS Season 8 Europe Pinnacle Cup,2748
13-9-19,"['m1x', 'anarkez', 'tudsoN', 'rigoN', 'sinnopsyy', 'juanflatroo']","['Windigo', 'poizon', 'Calyx', 'hAdji', 'bubble', 'Thomas']","['16', '10']",Dust2,ECS Season 8 Europe Pinnacle Cup,2748
13-9-19,"['Heroic', 'stavn', 'Snappi', 'blameF', 'b0RUP', 'es3tag']","['Spirit', 'sdy', 'iDISBALANCE', 'Dima', 'chopper', 'SP1NT']","['16', '14']",Dust2,ECS Season 8 Europe Pinnacle Cup,2747
13-9-19,"['Heroic', 'stavn', 'blameF', 'Snappi', 'es3tag', 'b0RUP']","['Spirit', 'sdy', 'chopper', 'iDISBALANCE', 'Dima', 'SP1NT']","['16', '5']",Overpass,ECS Season 8 Europe Pinnacle Cup,2747
13-9-19,"['Heroic', 'blameF', 'b0RUP', 'stavn', 'es3tag', 'Snappi']","['Spirit', 'chopper', 'Dima', 'SP1NT', 'iDISBALANCE', 'sdy']","['16', '9']",Mirage,ECS Season 8 Europe Pinnacle Cup,2747
13-9-19,"['ENCE', 'allu', 'Aerial', 'suNny', 'xseveN', 'sergej']","['forZe', 'almazer', 'facecrack', 'FL1T', 'Jerry', 'xsepower']","['16', '4']",Inferno,BLAST Pro Series Moscow 2019,2746
13-9-19,"['Natus Vincere', 's1mple', 'Zeus', 'flamie', 'Boombl4', 'electronic']","['MIBR', 'fer', 'FalleN', 'LUCAS1', 'TACO', 'kNgV-']","['16', '12']",Train,BLAST Pro Series Moscow 2019,2745
13-9-19,"['NIP', 'Lekr0', 'f0rest', 'GeT_RiGhT', 'Plopski', 'REZ']","['AVANGAR', 'Jame', 'SANJI', 'Qikert', 'AdreN', 'buster']","['12', '16']",Overpass,BLAST Pro Series Moscow 2019,2744
13-9-19,"['eXploit', 'BuJ', 'BLOODZ', 'Pizituh', 'NOPEEJ', 'renatoohaxx']","['GTZ Bulls', 'CarboN', 'shellzi', 'emp', 'Misk', 'kst']","['16', '14']",Nuke,LPCS Summer Split Finals 2019,2743
13-9-19,"['eXploit', 'BLOODZ', 'BuJ', 'NOPEEJ', 'Pizituh', 'renatoohaxx']","['GTZ Bulls', 'shellzi', 'CarboN', 'kst', 'Misk', 'emp']","['16', '19']",Dust2,LPCS Summer Split Finals 2019,2743
13-9-19,"['eXploit', 'BuJ', 'NOPEEJ', 'BLOODZ', 'Pizituh', 'renatoohaxx']","['GTZ Bulls', 'kst', 'shellzi', 'emp', 'CarboN', 'Misk']","['16', '7']",Inferno,LPCS Summer Split Finals 2019,2743
13-9-19,"['NIP', 'Lekr0', 'Plopski', 'f0rest', 'GeT_RiGhT', 'REZ']","['MIBR', 'FalleN', 'LUCAS1', 'fer', 'kNgV-', 'TACO']","['15', '15']",Train,BLAST Pro Series Moscow 2019,2742
13-9-19,"['forZe', 'FL1T', 'Jerry', 'xsepower', 'almazer', 'facecrack']","['AVANGAR', 'Jame', 'buster', 'AdreN', 'Qikert', 'SANJI']","['16', '14']",Dust2,BLAST Pro Series Moscow 2019,2741
13-9-19,"['Natus Vincere', 's1mple', 'electronic', 'flamie', 'Boombl4', 'Zeus']","['ENCE', 'allu', 'xseveN', 'sergej', 'Aerial', 'suNny']","['15', '15']",Train,BLAST Pro Series Moscow 2019,2740
13-9-19,"['Ambush', 'refrezh', 'raalz', 'Ryxxo', 'PR1mE', 'BERRY']","['Espada', 'RAiLWAY', 'h1glaiN', 'degster', 'FinigaN', 'reN']","['13', '16']",Train,ECS Season 8 Europe Pinnacle Cup,2739
13-9-19,"['Ambush', 'BERRY', 'refrezh', 'Ryxxo', 'raalz', 'PR1mE']","['Espada', 'h1glaiN', 'degster', 'FinigaN', 'RAiLWAY', 'reN']","['14', '16']",Mirage,ECS Season 8 Europe Pinnacle Cup,2739
13-9-19,"['Divine', 'Hunter', 'tweiss', 'zander', 'roca', 'penny']","['LiViD', 'gMd', 'INCRED', 'MkaeL', 'effys', 'huynh']","['9', '16']",Inferno,ECS Season 8 North America Pinnacle Cup,2738
13-9-19,"['Divine', 'penny', 'tweiss', 'Hunter', 'roca', 'zander']","['LiViD', 'gMd', 'INCRED', 'effys', 'huynh', 'MkaeL']","['16', '19']",Train,ECS Season 8 North America Pinnacle Cup,2738
13-9-19,"['Divine', 'penny', 'zander', 'tweiss', 'roca', 'Hunter']","['LiViD', 'effys', 'gMd', 'MkaeL', 'huynh', 'INCRED']","['13', '16']",Nuke,ECS Season 8 North America Pinnacle Cup,2738
14-9-19,"['Riot Squad', 'ptr', 'FNS', 'crashies', 'Jonji', 'mitch']","['Bushido Boyz', 'FrostayK', 'shonk', 'Swahn', 'picky', 'JonahP']","['16', '4']",Train,ECS Season 8 North America Pinnacle Cup,2737
14-9-19,"['Riot Squad', 'mitch', 'FNS', 'ptr', 'Jonji', 'crashies']","['Bushido Boyz', 'shonk', 'picky', 'Swahn', 'JonahP', 'FrostayK']","['16', '5']",Mirage,ECS Season 8 North America Pinnacle Cup,2737
14-9-19,"['Divine', 'penny', 'zander', 'roca', 'Hunter', 'tweiss']","['TeamOne', 'b4rtiN', 'BIT', 'trk', 'caike', 'Maluk3']","['14', '16']",Overpass,ECS Season 8 North America Pinnacle Cup,2736
14-9-19,"['Divine', 'tweiss', 'Hunter', 'roca', 'penny', 'zander']","['TeamOne', 'BIT', 'trk', 'caike', 'b4rtiN', 'Maluk3']","['8', '16']",Mirage,ECS Season 8 North America Pinnacle Cup,2735
14-9-19,"['OCG', 'J0LZ', 'miLLe', 'Melio', 'tENSKI', 'KOLER']","['RBG', 'pwny', 'HexT', 'Walco', 'gmanchew', 'wiz']","['13', '16']",Overpass,ECS Season 8 North America Pinnacle Cup,2734
14-9-19,"['OCG', 'KOLER', 'Melio', 'J0LZ', 'miLLe', 'tENSKI']","['RBG', 'Walco', 'HexT', 'wiz', 'gmanchew', 'pwny']","['16', '12']",Mirage,ECS Season 8 North America Pinnacle Cup,2734
14-9-19,"['OCG', 'J0LZ', 'KOLER', 'Melio', 'tENSKI', 'miLLe']","['RBG', 'pwny', 'gmanchew', 'Walco', 'HexT', 'wiz']","['16', '1']",Nuke,ECS Season 8 North America Pinnacle Cup,2734
14-9-19,"['Rap Gang', '4pack', 'FaNg', 'Bwills', 'SPAMMER', 'Xeppaa']","['The Quest', 'Spongey', 'Grim', 'Snakes', 'Voltage', 'xCeeD']","['16', '6']",Nuke,ECS Season 8 North America Pinnacle Cup,2733
14-9-19,"['Rap Gang', '4pack', 'FaNg', 'SPAMMER', 'Bwills', 'Xeppaa']","['The Quest', 'Voltage', 'Grim', 'xCeeD', 'Spongey', 'Snakes']","['16', '8']",Vertigo,ECS Season 8 North America Pinnacle Cup,2733
14-9-19,"['LiViD', 'huynh', 'INCRED', 'gMd', 'MkaeL', 'effys']","['Mythic', 'hazed', 'C0M', 'Keiti', 'SileNt', 'fl0m']","['19', '17']",Mirage,ECS Season 8 North America Pinnacle Cup,2732
14-9-19,"['LiViD', 'INCRED', 'huynh', 'gMd', 'effys', 'MkaeL']","['Mythic', 'Keiti', 'hazed', 'C0M', 'SileNt', 'fl0m']","['11', '16']",Overpass,ECS Season 8 North America Pinnacle Cup,2732
14-9-19,"['New Identity', 'Relyks', 'dapr', 'wrath', 'dazzLe', 'seb']","['Big Frames', 'devastation', 'c4Lypso', 'Welshy', 'L0NER', 'Church']","['16', '11']",Overpass,ECS Season 8 North America Pinnacle Cup,2731
14-9-19,"['New Identity', 'wrath', 'Relyks', 'dazzLe', 'dapr', 'seb']","['Big Frames', 'L0NER', 'devastation', 'Church', 'Welshy', 'c4Lypso']","['6', '16']",Nuke,ECS Season 8 North America Pinnacle Cup,2731
14-9-19,"['Sharks', 'Luken', 'meyern', 'exit', 'leo_drk', 'jnt']","['ryokas', 'DURAN', 'Tipo1', 'ExtasY', 'chinoinsane', 'Imbaboy']","['16', '5']",Vertigo,ESL Pro League Season 10 LatAm North Open Qualifier,2730
14-9-19,"['Sharks', 'meyern', 'Luken', 'exit', 'jnt', 'leo_drk']","['ryokas', 'Tipo1', 'Imbaboy', 'chinoinsane', 'ExtasY', 'DURAN']","['1', '16']",Train,ESL Pro League Season 10 LatAm North Open Qualifier,2730
14-9-19,"['Altima', 'k1Nky', 'kobruh', 'SecretAgent', 'Gonnak', 'Blue']","['Supremacy', 'BRUNO', 'tor1towOw', 'Guepard', 'zockie', 'Pacman']","['10', '16']",Inferno,ESL Pro League Season 10 LatAm North Open Qualifier,2729
14-9-19,"['Altima', 'k1Nky', 'Gonnak', 'Blue', 'kobruh', 'SecretAgent']","['Supremacy', 'tor1towOw', 'zockie', 'Guepard', 'BRUNO', 'Pacman']","['16', '9']",Mirage,ESL Pro League Season 10 LatAm North Open Qualifier,2729
14-9-19,"['Rap Gang', 'FaNg', 'Bwills', '4pack', 'Xeppaa', 'SPAMMER']","['Mythic', 'fl0m', 'C0M', 'Keiti', 'hazed', 'SileNt']","['16', '10']",Overpass,ECS Season 8 North America Pinnacle Cup,2728
14-9-19,"['Rap Gang', 'Xeppaa', 'FaNg', '4pack', 'Bwills', 'SPAMMER']","['Mythic', 'hazed', 'SileNt', 'fl0m', 'C0M', 'Keiti']","['16', '19']",Mirage,ECS Season 8 North America Pinnacle Cup,2728
14-9-19,"['New Identity', 'wrath', 'dapr', 'dazzLe', 'seb', 'Relyks']","['OCG', 'miLLe', 'J0LZ', 'tENSKI', 'KOLER', 'Melio']","['4', '16']",Overpass,ECS Season 8 North America Pinnacle Cup,2727
14-9-19,"['New Identity', 'Relyks', 'dazzLe', 'wrath', 'seb', 'dapr']","['OCG', 'miLLe', 'KOLER', 'Melio', 'tENSKI', 'J0LZ']","['16', '14']",Train,ECS Season 8 North America Pinnacle Cup,2727
14-9-19,"['New Identity', 'dapr', 'dazzLe', 'seb', 'wrath', 'Relyks']","['OCG', 'miLLe', 'J0LZ', 'Melio', 'KOLER', 'tENSKI']","['16', '14']",Mirage,ECS Season 8 North America Pinnacle Cup,2727
14-9-19,"['Ignis', 'oitaN', 'neth', 'poem', 'hornet', 'RIPablo Escobar']","['Absolute', 'barce', 'crow', 'Laz', 'takej', 'Reita']","['16', '8']",Train,OMEN Challenger Series 2019 Japan Qualifier,2726
14-9-19,"['Ignis', 'poem', 'oitaN', 'neth', 'RIPablo Escobar', 'hornet']","['Absolute', 'Laz', 'barce', 'crow', 'Reita', 'takej']","['14', '16']",Overpass,OMEN Challenger Series 2019 Japan Qualifier,2726
14-9-19,"['Sharks', 'Luken', 'meyern', 'leo_drk', 'exit', 'jnt']","['Supremacy', 'BRUNO', 'Pacman', 'tor1towOw', 'Guepard', 'zockie']","['16', '8']",Inferno,ESL Pro League Season 10 LatAm North Open Qualifier,2725
14-9-19,"['Sharks', 'exit', 'meyern', 'jnt', 'Luken', 'leo_drk']","['Supremacy', 'BRUNO', 'Pacman', 'Guepard', 'tor1towOw', 'zockie']","['7', '16']",Train,ESL Pro League Season 10 LatAm North Open Qualifier,2725
14-9-19,"['Paranoid', 'Rip.aA', 'trlblzr', 'gglor', 'kaRc8sm', 'm1rl']","['Fiery', 'weird0', 'Savage', 'qgotsick', 'MeezA', 'Crenshaw']","['16', '11']",Dust2,WESG 2019 Brunei Regional Finals,2724
14-9-19,"['Paranoid', 'kaRc8sm', 'gglor', 'Rip.aA', 'trlblzr', 'm1rl']","['Fiery', 'qgotsick', 'weird0', 'Crenshaw', 'Savage', 'MeezA']","['16', '19']",Inferno,WESG 2019 Brunei Regional Finals,2724
14-9-19,"['Maple', 'JUSTCAUSE', 'Reality', 'PPOverdose', 'Niffy', 'Leaf']","['Lucid Dream', 'PTC', 'wannafly', 'qqGOD', 'CigaretteS', 'cbbk']","['10', '16']",Nuke,WESG 2019 Thailand Regional Finals,2723
14-9-19,"['Maple', 'PPOverdose', 'Niffy', 'Reality', 'Leaf', 'JUSTCAUSE']","['Lucid Dream', 'CigaretteS', 'PTC', 'qqGOD', 'wannafly', 'cbbk']","['8', '16']",Mirage,WESG 2019 Thailand Regional Finals,2723
14-9-19,"['Maple', 'Reality', 'Niffy', 'Leaf', 'JUSTCAUSE', 'PPOverdose']","['Lucid Dream', 'CigaretteS', 'qqGOD', 'cbbk', 'PTC', 'wannafly']","['11', '16']",Train,WESG 2019 Thailand Regional Finals,2723
14-9-19,"['Bpro', 'rafftu', 'Zix', 'Rock1nG', 'dennyslaw', 'viltrex']","['Depreso', 'REDSTAR', 'Expr4ind', 'btf', 'Laskko', 'numb']","['16', '10']",Mirage,A1 Gaming League Grand Finals,2722
14-9-19,"['Bpro', 'rafftu', 'Rock1nG', 'viltrex', 'dennyslaw', 'Zix']","['Depreso', 'REDSTAR', 'numb', 'Expr4ind', 'btf', 'Laskko']","['16', '10']",Overpass,A1 Gaming League Grand Finals,2722
14-9-19,"['KINGZZZ', 'reezk', 'eleKz', 'zed', 'MALI', 'n1kista']","['mYinsanity', 'turtle', 'narelya', 'Trayder', 'BORO37', 'HeyPynello!']","['16', '7']",Overpass,Swiss Gaming Challenge 2019,2721
14-9-19,"['KINGZZZ', 'zed', 'MALI', 'n1kista', 'reezk', 'eleKz']","['mYinsanity', 'Trayder', 'narelya', 'BORO37', 'HeyPynello!', 'turtle']","['12', '16']",Mirage,Swiss Gaming Challenge 2019,2721
14-9-19,"['KINGZZZ', 'MALI', 'zed', 'reezk', 'n1kista', 'eleKz']","['mYinsanity', 'Trayder', 'narelya', 'BORO37', 'HeyPynello!', 'turtle']","['8', '16']",Nuke,Swiss Gaming Challenge 2019,2721
14-9-19,"['expert', 'ScrunK', 'Andyy', 'chrissK', 'JDC', 'PREET']","['Playing Ducks', 'HighKitty', 'Aika', 'BMLN', 'veniq', 'syncD']","['3', '16']",Mirage,99Damage League Season 12,2720
