Date,Teams,Score,Map,Event,Series
19-6-19,"['CR4ZY', 'Spirit']","['9', '16']",Inferno,ESEA MDL Season 31 Europe,15283
19-6-19,"['Spirit', 'CR4ZY']","['16', '9']",Train,ESEA MDL Season 31 Europe,15283
19-6-19,"['Sprout', 'Epsilon']","['16', '11']",Inferno,ESEA MDL Season 31 Europe,15282
19-6-19,"['Epsilon', 'Sprout']","['17', '19']",Mirage,ESEA MDL Season 31 Europe,15282
19-6-19,"['BLUEJAYS', 'FATE']","['9', '16']",Inferno,ESL Southeast Europe Championship Season 9,15281
19-6-19,"['BLUEJAYS', 'FATE']","['16', '13']",Train,ESL Southeast Europe Championship Season 9,15281
19-6-19,"['FATE', 'BLUEJAYS']","['16', '13']",Vertigo,ESL Southeast Europe Championship Season 9,15281
19-6-19,"['Tricked', 'AGO']","['16', '8']",Mirage,UCC Summer Smash,15280
19-6-19,"['Tricked', 'AGO']","['16', '12']",Dust2,UCC Summer Smash,15280
19-6-19,"['Vitality', 'GamerLegion']","['16', '13']",Vertigo,ESEA MDL Season 31 Europe,15279
19-6-19,"['GamerLegion', 'Vitality']","['16', '19']",Overpass,ESEA MDL Season 31 Europe,15279
19-6-19,"['Nordavind', 'Espada']","['19', '17']",Dust2,LOOT.BET Smack My Beach Cup,15278
19-6-19,"['Espada', 'Nordavind']","['11', '16']",Overpass,LOOT.BET Smack My Beach Cup,15278
20-6-19,"['Resistencia', 'Sinisters']","['7', '16']",Overpass,AMD Red League Southern Cone 2019,15277
20-6-19,"['ATK', 'Riot Squad']","['16', '13']",Dust2,ESEA MDL Season 31 North America,15276
20-6-19,"['Riot Squad', 'ATK']","['14', '16']",Inferno,ESEA MDL Season 31 North America,15276
20-6-19,"['Intic', 'Rejected']","['5', '16']",Dust2,AMD Red League Southern Cone 2019,15275
20-6-19,"['9z', 'Furious']","['16', '7']",Mirage,AMD Red League Southern Cone 2019,15274
20-6-19,"['FURIA', 'TeamOne']","['10', '16']",Train,ESEA MDL Season 31 North America,15273
20-6-19,"['TeamOne', 'FURIA']","['5', '16']",Inferno,ESEA MDL Season 31 North America,15273
20-6-19,"['TeamOne', 'FURIA']","['9', '16']",Overpass,ESEA MDL Season 31 North America,15273
20-6-19,"['New Identity', 'Singularity']","['10', '16']",Vertigo,ESEA MDL Season 31 North America,15272
20-6-19,"['Singularity', 'New Identity']","['16', '4']",Inferno,ESEA MDL Season 31 North America,15272
20-6-19,"['The Quest', 'Party Astronauts']","['5', '16']",Overpass,ESEA MDL Season 31 North America,15271
20-6-19,"['Party Astronauts', 'The Quest']","['16', '12']",Nuke,ESEA MDL Season 31 North America,15271
20-6-19,"['Maple', 'Beyond']","['16', '10']",Vertigo,SEA Fire Championship 2019,15270
20-6-19,"['Beyond', 'Maple']","['10', '16']",Overpass,SEA Fire Championship 2019,15270
20-6-19,"['AOES', 'ArkAngel']","['16', '11']",Mirage,SEA Fire Championship 2019,15269
20-6-19,"['AOES', 'ArkAngel']","['18', '22']",Dust2,SEA Fire Championship 2019,15269
20-6-19,"['ArkAngel', 'AOES']","['16', '11']",Train,SEA Fire Championship 2019,15269
20-6-19,"['North', 'MIBR']","['5', '16']",Mirage,ESL Pro League Season 9 Finals,15268
20-6-19,"['MIBR', 'North']","['13', '16']",Inferno,ESL Pro League Season 9 Finals,15268
20-6-19,"['North', 'MIBR']","['13', '16']",Overpass,ESL Pro League Season 9 Finals,15268
20-6-19,"['HellRaisers', 'Liquid']","['11', '16']",Vertigo,ESL Pro League Season 9 Finals,15267
20-6-19,"['HellRaisers', 'Liquid']","['16', '14']",Inferno,ESL Pro League Season 9 Finals,15267
20-6-19,"['HellRaisers', 'Liquid']","['14', '16']",Overpass,ESL Pro League Season 9 Finals,15267
20-6-19,"['Maple', 'ArkAngel']","['16', '6']",Mirage,SEA Fire Championship 2019,15266
20-6-19,"['ArkAngel', 'Maple']","['16', '14']",Inferno,SEA Fire Championship 2019,15266
20-6-19,"['Maple', 'ArkAngel']","['16', '3']",Overpass,SEA Fire Championship 2019,15266
20-6-19,"['Beyond', 'AOES']","['16', '7']",Dust2,SEA Fire Championship 2019,15265
20-6-19,"['AOES', 'Beyond']","['17', '19']",Mirage,SEA Fire Championship 2019,15265
20-6-19,"['Virtus.pro', 'forZe']","['6', '16']",Mirage,Kalashnikov Cup Season 2,15264
20-6-19,"['forZe', 'Virtus.pro']","['16', '13']",Nuke,Kalashnikov Cup Season 2,15264
20-6-19,"['Astralis', 'NRG']","['13', '16']",Train,ESL Pro League Season 9 Finals,15263
20-6-19,"['NRG', 'Astralis']","['8', '16']",Nuke,ESL Pro League Season 9 Finals,15263
20-6-19,"['NRG', 'Astralis']","['16', '12']",Dust2,ESL Pro League Season 9 Finals,15263
20-6-19,"['Heroic', 'G2']","['3', '16']",Vertigo,ESL Pro League Season 9 Finals,15262
20-6-19,"['Heroic', 'G2']","['11', '16']",Dust2,ESL Pro League Season 9 Finals,15262
20-6-19,"['Ancient', 'x-kom']","['16', '6']",Nuke,GameAgents League Season 3,15261
20-6-19,"['ImmuNe ', 'STEP']","['16', '7']",Mirage,POWER Ligaen Season 10,15260
20-6-19,"['ImmuNe ', 'STEP']","['16', '19']",Overpass,POWER Ligaen Season 10,15260
20-6-19,"['ImmuNe ', 'STEP']","['16', '14']",Train,POWER Ligaen Season 10,15260
20-6-19,"['Copenhagen Flames', 'AGF']","['16', '14']",Overpass,POWER Ligaen Season 10,15259
20-6-19,"['Copenhagen Flames', 'AGF']","['19', '22']",Dust2,POWER Ligaen Season 10,15259
20-6-19,"['AGF', 'Copenhagen Flames']","['11', '16']",Nuke,POWER Ligaen Season 10,15259
20-6-19,"['MIBR', 'Liquid']","['13', '16']",Mirage,ESL Pro League Season 9 Finals,15258
20-6-19,"['Liquid', 'MIBR']","['16', '9']",Dust2,ESL Pro League Season 9 Finals,15258
20-6-19,"['Vitality', 'Spirit']","['16', '6']",Mirage,ESEA MDL Season 31 Europe,15257
20-6-19,"['Spirit', 'Vitality']","['7', '16']",Overpass,ESEA MDL Season 31 Europe,15257
20-6-19,"['FaZe', 'mousesports']","['12', '16']",Train,ESL Pro League Season 9 Finals,15256
20-6-19,"['mousesports', 'FaZe']","['16', '8']",Vertigo,ESL Pro League Season 9 Finals,15256
20-6-19,"['Nemiga', 'Smoke Criminals']","['16', '14']",Inferno,WINNERS League Season 2 Europe,15255
20-6-19,"['Smoke Criminals', 'Nemiga']","['6', '16']",Dust2,WINNERS League Season 2 Europe,15255
20-6-19,"['Sprout', 'Movistar Riders']","['16', '3']",Overpass,ESEA MDL Season 31 Europe,15254
20-6-19,"['Movistar Riders', 'Sprout']","['16', '13']",Train,ESEA MDL Season 31 Europe,15254
20-6-19,"['Sprout', 'Movistar Riders']","['16', '13']",Nuke,ESEA MDL Season 31 Europe,15254
20-6-19,"['x-kom', 'AVANGAR']","['6', '16']",Mirage,UCC Summer Smash,15253
20-6-19,"['AVANGAR', 'x-kom']","['10', '16']",Overpass,UCC Summer Smash,15253
20-6-19,"['x-kom', 'AVANGAR']","['16', '12']",Vertigo,UCC Summer Smash,15253
20-6-19,"['Nordavind', 'cats']","['19', '16']",Mirage,LOOT.BET Smack My Beach Cup,15252
20-6-19,"['cats', 'Nordavind']","['9', '16']",Overpass,LOOT.BET Smack My Beach Cup,15252
20-6-19,"['ImmuNe ', 'Copenhagen Flames']","['16', '12']",Train,POWER Ligaen Season 10,15251
20-6-19,"['Copenhagen Flames', 'ImmuNe ']","['16', '19']",Mirage,POWER Ligaen Season 10,15251
21-6-19,"['FURIA', 'Party Astronauts']","['16', '10']",Overpass,ESEA MDL Season 31 North America,15250
21-6-19,"['Party Astronauts', 'FURIA']","['8', '16']",Nuke,ESEA MDL Season 31 North America,15250
21-6-19,"['Singularity', 'ATK']","['16', '7']",Inferno,ESEA MDL Season 31 North America,15249
21-6-19,"['ATK', 'Singularity']","['16', '13']",Vertigo,ESEA MDL Season 31 North America,15249
21-6-19,"['Singularity', 'ATK']","['16', '7']",Train,ESEA MDL Season 31 North America,15249
21-6-19,"['Chaos', 'Aristocracy']","['16', '12']",Overpass,UCC Summer Smash,15248
21-6-19,"['Chaos', 'Aristocracy']","['16', '13']",Train,UCC Summer Smash,15248
21-6-19,"['forZe', 'Espada']","['13', '16']",Overpass,LOOT.BET Smack My Beach Cup,15247
21-6-19,"['Espada', 'forZe']","['6', '16']",Nuke,LOOT.BET Smack My Beach Cup,15247
21-6-19,"['forZe', 'Espada']","['16', '8']",Mirage,LOOT.BET Smack My Beach Cup,15247
21-6-19,"['FaZe', 'G2']","['12', '16']",Train,ESL Pro League Season 9 Finals,15246
21-6-19,"['G2', 'FaZe']","['16', '8']",Dust2,ESL Pro League Season 9 Finals,15246
21-6-19,"['Copenhagen Flames', 'DreamEaters']","['16', '13']",Inferno,WINNERS League Season 2 Europe,15245
21-6-19,"['DreamEaters', 'Copenhagen Flames']","['16', '12']",Train,WINNERS League Season 2 Europe,15245
21-6-19,"['DreamEaters', 'Copenhagen Flames']","['13', '16']",Mirage,WINNERS League Season 2 Europe,15245
21-6-19,"['Astralis', 'Liquid']","['16', '12']",Overpass,ESL Pro League Season 9 Finals,15244
21-6-19,"['Liquid', 'Astralis']","['16', '6']",Inferno,ESL Pro League Season 9 Finals,15244
21-6-19,"['Liquid', 'Astralis']","['16', '13']",Vertigo,ESL Pro League Season 9 Finals,15244
21-6-19,"['Movistar Riders', 'Spirit']","['14', '16']",Nuke,ESEA MDL Season 31 Europe,15243
21-6-19,"['Spirit', 'Movistar Riders']","['13', '16']",Train,ESEA MDL Season 31 Europe,15243
21-6-19,"['Movistar Riders', 'Spirit']","['16', '19']",Vertigo,ESEA MDL Season 31 Europe,15243
22-6-19,"['Furious', 'Latingamers']","['14', '16']",Dust2,AMD Red League Southern Cone 2019,15242
22-6-19,"['9z', 'Malvinas']","['14', '16']",Overpass,AMD Red League Southern Cone 2019,15241
22-6-19,"['ATK', 'Party Astronauts']","['11', '16']",Overpass,ESEA MDL Season 31 North America,15240
22-6-19,"['ATK', 'Party Astronauts']","['16', '14']",Vertigo,ESEA MDL Season 31 North America,15240
22-6-19,"['ATK', 'Party Astronauts']","['16', '5']",Dust2,ESEA MDL Season 31 North America,15240
22-6-19,"['Izako Boars', 'Dracarys']","['2', '16']",Dust2,Good Game League 2019 Qualifier 4 Kielce,15239
22-6-19,"['GamerLegion', 'Warriors']","['16', '8']",Mirage,Good Game League 2019 Qualifier 4 Kielce,15238
22-6-19,"['Dragons', 'MAD Lions']","['16', '9']",Nuke,Superliga Orange Finals 2019,15237
22-6-19,"['MAD Lions', 'Dragons']","['6', '16']",Inferno,Superliga Orange Finals 2019,15237
22-6-19,"['PACT', 'HASZTASZ']","['16', '1']",Mirage,Good Game League 2019 Qualifier 4 Kielce,15236
22-6-19,"['AVEZ', 'Tricked']","['3', '16']",Train,Good Game League 2019 Qualifier 4 Kielce,15235
22-6-19,"['Red Instinct', 'Berzerk']","['16', '7']",Mirage,Swiss Esports League Spring Season 2019 Finals,15234
22-6-19,"['Berzerk', 'Red Instinct']","['9', '16']",Dust2,Swiss Esports League Spring Season 2019 Finals,15234
22-6-19,"['forZe', 'cats']","['16', '13']",Mirage,LOOT.BET Smack My Beach Cup,15233
22-6-19,"['cats', 'forZe']","['4', '16']",Inferno,LOOT.BET Smack My Beach Cup,15233
22-6-19,"['Dracarys', 'Tricked']","['7', '16']",Train,Good Game League 2019 Qualifier 4 Kielce,15232
22-6-19,"['GamerLegion', 'PACT']","['25', '21']",Mirage,Good Game League 2019 Qualifier 4 Kielce,15231
22-6-19,"['Movistar Riders', 'Giants']","['11', '16']",Nuke,Superliga Orange Finals 2019,15230
22-6-19,"['Giants', 'Movistar Riders']","['11', '16']",Mirage,Superliga Orange Finals 2019,15230
22-6-19,"['Giants', 'Movistar Riders']","['6', '16']",Inferno,Superliga Orange Finals 2019,15230
22-6-19,"['NRG', 'G2']","['12', '16']",Dust2,ESL Pro League Season 9 Finals,15229
22-6-19,"['G2', 'NRG']","['7', '16']",Train,ESL Pro League Season 9 Finals,15229
22-6-19,"['G2', 'NRG']","['16', '10']",Overpass,ESL Pro League Season 9 Finals,15229
22-6-19,"['Red Instinct', 'SILENT']","['16', '12']",Overpass,Swiss Esports League Spring Season 2019 Finals,15228
22-6-19,"['SILENT', 'Red Instinct']","['11', '16']",Inferno,Swiss Esports League Spring Season 2019 Finals,15228
22-6-19,"['HASZTASZ', 'Warriors']","['6', '16']",Mirage,Good Game League 2019 Qualifier 4 Kielce,15227
22-6-19,"['Izako Boars', 'AVEZ']","['16', '6']",Inferno,Good Game League 2019 Qualifier 4 Kielce,15226
22-6-19,"['PACT', 'Warriors']","['16', '5']",Train,Good Game League 2019 Qualifier 4 Kielce,15225
22-6-19,"['PACT', 'Warriors']","['16', '7']",Inferno,Good Game League 2019 Qualifier 4 Kielce,15225
22-6-19,"['Izako Boars', 'Dracarys']","['16', '12']",Mirage,Good Game League 2019 Qualifier 4 Kielce,15224
22-6-19,"['Izako Boars', 'Dracarys']","['14', '16']",Nuke,Good Game League 2019 Qualifier 4 Kielce,15224
22-6-19,"['Dracarys', 'Izako Boars']","['5', '16']",Inferno,Good Game League 2019 Qualifier 4 Kielce,15224
22-6-19,"['Movistar Riders', 'Dragons']","['16', '6']",Overpass,Superliga Orange Finals 2019,15223
22-6-19,"['Dragons', 'Movistar Riders']","['5', '16']",Inferno,Superliga Orange Finals 2019,15223
22-6-19,"['mousesports', 'Liquid']","['8', '16']",Overpass,ESL Pro League Season 9 Finals,15222
22-6-19,"['Liquid', 'mousesports']","['19', '17']",Nuke,ESL Pro League Season 9 Finals,15222
22-6-19,"['Sharks', 'Unique']","['15', '19']",Mirage,LOOT.BET Smack My Beach Cup,15221
22-6-19,"['Unique', 'Sharks']","['16', '14']",Dust2,LOOT.BET Smack My Beach Cup,15221
23-6-19,"['7PM fe', 'Phoenix']","['16', '14']",Overpass,ZOWIE Divina Women's Asia Championship 2019,15220
23-6-19,"['Phoenix', '7PM fe']","['16', '10']",Mirage,ZOWIE Divina Women's Asia Championship 2019,15220
23-6-19,"['7PM fe', 'Phoenix']","['16', '12']",Inferno,ZOWIE Divina Women's Asia Championship 2019,15220
23-6-19,"['eSuba', 'Universe']","['6', '16']",Mirage,PLAYzone Challenge 2019,15219
23-6-19,"['eSuba', 'Universe']","['9', '16']",Overpass,PLAYzone Challenge 2019,15219
23-6-19,"['GamerLegion', 'Izako Boars']","['16', '9']",Overpass,Good Game League 2019 Qualifier 4 Kielce,15218
23-6-19,"['Izako Boars', 'GamerLegion']","['10', '16']",Inferno,Good Game League 2019 Qualifier 4 Kielce,15218
23-6-19,"['PACT', 'Tricked']","['9', '16']",Mirage,Good Game League 2019 Qualifier 4 Kielce,15217
23-6-19,"['PACT', 'Tricked']","['8', '16']",Overpass,Good Game League 2019 Qualifier 4 Kielce,15217
23-6-19,"['LDLC', 'TheDice']","['16', '3']",Nuke,ESL National Championship France Summer 2019,15216
23-6-19,"['LDLC', 'TheDice']","['16', '2']",Dust2,ESL National Championship France Summer 2019,15216
23-6-19,"['MoopsXD', 'Dark Tigers']","['19', '16']",Mirage,PLAYzone Challenge 2019,15215
23-6-19,"['Vega Squadron', 'Aristocracy']","['12', '16']",Dust2,LOOT.BET Smack My Beach Cup,15214
23-6-19,"['Vega Squadron', 'Aristocracy']","['13', '16']",Train,LOOT.BET Smack My Beach Cup,15214
23-6-19,"['Orange.Sphynx', 'Phoenix']","['16', '9']",Dust2,ZOWIE Divina Women's Asia Championship 2019,15213
23-6-19,"['Orange.Sphynx', 'Phoenix']","['16', '13']",Mirage,ZOWIE Divina Women's Asia Championship 2019,15213
23-6-19,"['GamerLegion', 'Tricked']","['16', '14']",Nuke,Good Game League 2019 Qualifier 4 Kielce,15212
23-6-19,"['Tricked', 'GamerLegion']","['8', '16']",Mirage,Good Game League 2019 Qualifier 4 Kielce,15212
23-6-19,"['eSuba', 'MoopsXD']","['3', '16']",Inferno,PLAYzone Challenge 2019,15211
23-6-19,"['G2', 'Liquid']","['15', '19']",Dust2,ESL Pro League Season 9 Finals,15210
23-6-19,"['G2', 'Liquid']","['3', '16']",Overpass,ESL Pro League Season 9 Finals,15210
23-6-19,"['Liquid', 'G2']","['12', '16']",Nuke,ESL Pro League Season 9 Finals,15210
23-6-19,"['Liquid', 'G2']","['25', '22']",Inferno,ESL Pro League Season 9 Finals,15210
23-6-19,"['Universe', 'MoopsXD']","['19', '16']",Vertigo,PLAYzone Challenge 2019,15209
24-6-19,"['Aristocracy', 'Unique']","['12', '16']",Mirage,LOOT.BET Smack My Beach Cup,15208
24-6-19,"['Unique', 'Aristocracy']","['13', '16']",Overpass,LOOT.BET Smack My Beach Cup,15208
24-6-19,"['Unique', 'Aristocracy']","['6', '16']",Train,LOOT.BET Smack My Beach Cup,15208
24-6-19,"['Sharks', 'Vega Squadron']","['14', '16']",Mirage,LOOT.BET Smack My Beach Cup,15207
24-6-19,"['Vega Squadron', 'Sharks']","['16', '13']",Train,LOOT.BET Smack My Beach Cup,15207
24-6-19,"['FrenchFrogs', 'SJ']","['16', '19']",Dust2,GameAgents League Season 3,15206
24-6-19,"['Sharks', 'Nemiga']","['9', '16']",Inferno,GameAgents League Season 3,15205
24-6-19,"['x-kom', 'AGO']","['5', '16']",Dust2,GameAgents League Season 3,15204
24-6-19,"['Intic', 'Latingamers']","['2', '16']",Inferno,AMD Red League Southern Cone 2019,15203
24-6-19,"['Intic', 'Latingamers']","['16', '9']",Vertigo,AMD Red League Southern Cone 2019,15203
24-6-19,"['Intic', 'Latingamers']","['8', '16']",Mirage,AMD Red League Southern Cone 2019,15203
25-6-19,"['9z', 'Sinisters']","['16', '12']",Overpass,AMD Red League Southern Cone 2019,15202
25-6-19,"['Sinisters', '9z']","['14', '16']",Dust2,AMD Red League Southern Cone 2019,15202
25-6-19,"['Winstrike', 'Aristocracy']","['7', '16']",Vertigo,UCC Summer Smash,15201
25-6-19,"['Aristocracy', 'Winstrike']","['16', '7']",Nuke,UCC Summer Smash,15201
25-6-19,"['GamerLegion', 'OpTic']","['13', '16']",Mirage,GG.BET Chicago Invitational - IEM Chicago 2019 Qualifier,15200
25-6-19,"['forZe', 'Unicorns of Love']","['16', '6']",Overpass,Kalashnikov Cup Season 2,15199
25-6-19,"['forZe', 'Unicorns of Love']","['16', '1']",Nuke,Kalashnikov Cup Season 2,15199
25-6-19,"['Heroic', 'AVANGAR']","['16', '12']",Mirage,GG.BET Chicago Invitational - IEM Chicago 2019 Qualifier,15198
25-6-19,"['Copenhagen Flames', 'Nemiga']","['16', '13']",Inferno,WINNERS League Season 2 Europe,15197
25-6-19,"['Copenhagen Flames', 'Nemiga']","['16', '9']",Overpass,WINNERS League Season 2 Europe,15197
25-6-19,"['Heroic', 'OpTic']","['16', '19']",Nuke,GG.BET Chicago Invitational - IEM Chicago 2019 Qualifier,15196
25-6-19,"['Heroic', 'OpTic']","['16', '13']",Overpass,GG.BET Chicago Invitational - IEM Chicago 2019 Qualifier,15196
25-6-19,"['OpTic', 'Heroic']","['4', '16']",Mirage,GG.BET Chicago Invitational - IEM Chicago 2019 Qualifier,15196
25-6-19,"['HAVU', 'SJ']","['12', '16']",Train,Finnish Esports League Season 6 Finals,15195
25-6-19,"['SJ', 'HAVU']","['16', '14']",Dust2,Finnish Esports League Season 6 Finals,15195
25-6-19,"['Santos', 'Isurus']","['2', '16']",Nuke,Brasil Game Show 2019,15194
25-6-19,"['RED Canids', 'Redemption POA']","['16', '7']",Inferno,Brasil Game Show 2019,15193
26-6-19,"['9z', 'Rejected']","['13', '16']",Mirage,AMD Red League Southern Cone 2019,15192
26-6-19,"['Rejected', '9z']","['14', '16']",Overpass,AMD Red League Southern Cone 2019,15192
26-6-19,"['Rejected', '9z']","['14', '16']",Inferno,AMD Red League Southern Cone 2019,15192
26-6-19,"['Singularity', 'New Identity']","['10', '16']",Nuke,WINNERS League Season 2 North America,15191
26-6-19,"['New Identity', 'Singularity']","['16', '12']",Overpass,WINNERS League Season 2 North America,15191
26-6-19,"['Lazarus', 'Riot Squad']","['16', '1']",Nuke,WINNERS League Season 2 North America,15190
26-6-19,"['Lazarus', 'Riot Squad']","['22', '20']",Overpass,WINNERS League Season 2 North America,15190
26-6-19,"['AVANGAR', 'Nemiga']","['16', '11']",Vertigo,UCC Summer Smash,15189
26-6-19,"['AVANGAR', 'Nemiga']","['16', '13']",Dust2,UCC Summer Smash,15189
26-6-19,"['Nemiga', 'Virtus.pro']","['16', '2']",Mirage,LOOT.BET Smack My Beach Cup,15188
26-6-19,"['Virtus.pro', 'Nemiga']","['8', '16']",Dust2,LOOT.BET Smack My Beach Cup,15188
26-6-19,"['HellRaisers', 'Nordavind']","['16', '8']",Overpass,GG.BET Chicago Invitational - IEM Chicago 2019 Qualifier,15187
26-6-19,"['forZe', 'Windigo']","['16', '11']",Mirage,GG.BET Chicago Invitational - IEM Chicago 2019 Qualifier,15186
26-6-19,"['ATK', 'Envy']","['6', '16']",Dust2,IEM Chicago 2019 North America Closed Qualifier,15185
26-6-19,"['ATK', 'Envy']","['9', '16']",Vertigo,IEM Chicago 2019 North America Closed Qualifier,15185
26-6-19,"['Masters of Panic', 'Riot Squad']","['10', '16']",Overpass,IEM Chicago 2019 North America Closed Qualifier,15184
26-6-19,"['Riot Squad', 'Masters of Panic']","['16', '12']",Inferno,IEM Chicago 2019 North America Closed Qualifier,15184
26-6-19,"['Lazarus', 'New Identity']","['19', '22']",Dust2,IEM Chicago 2019 North America Closed Qualifier,15183
26-6-19,"['New Identity', 'Lazarus']","['16', '11']",Nuke,IEM Chicago 2019 North America Closed Qualifier,15183
26-6-19,"['forZe', 'HellRaisers']","['16', '7']",Mirage,GG.BET Chicago Invitational - IEM Chicago 2019 Qualifier,15182
26-6-19,"['HellRaisers', 'forZe']","['5', '16']",Overpass,GG.BET Chicago Invitational - IEM Chicago 2019 Qualifier,15182
26-6-19,"['Tricked', 'Chaos']","['16', '7']",Overpass,LOOT.BET Smack My Beach Cup,15181
26-6-19,"['Chaos', 'Tricked']","['16', '2']",Train,LOOT.BET Smack My Beach Cup,15181
26-6-19,"['Chaos', 'Tricked']","['10', '16']",Mirage,LOOT.BET Smack My Beach Cup,15181
26-6-19,"['Riot Squad', 'New Identity']","['9', '16']",Train,IEM Chicago 2019 North America Closed Qualifier,15180
26-6-19,"['New Identity', 'Riot Squad']","['16', '14']",Mirage,IEM Chicago 2019 North America Closed Qualifier,15179
26-6-19,"['Complexity', 'Envy']","['11', '16']",Inferno,IEM Chicago 2019 North America Closed Qualifier,15178
26-6-19,"['Complexity', 'Envy']","['9', '16']",Vertigo,IEM Chicago 2019 North America Closed Qualifier,15178
27-6-19,"['Envy', 'New Identity']","['16', '7']",Mirage,IEM Chicago 2019 North America Closed Qualifier,15177
27-6-19,"['New Identity', 'Envy']","['7', '16']",Inferno,IEM Chicago 2019 North America Closed Qualifier,15177
