Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Heroic,Heroic,Tricked,25,23,Inferno
Tricked,Heroic,Tricked,16,6,Overpass
Sprout,Sprout,Aristocracy,7,16,Train
Sprout,Sprout,Aristocracy,16,10,Nuke
ex-Epsilon,ex-Epsilon,Tricked,6,16,Nuke
ex-Epsilon,Tricked,ex-Epsilon,16,6,Mirage
Furious,Malvinas,Furious,13,16,Overpass
Malvinas,Malvinas,Furious,16,11,Dust2
Furious,Malvinas,Furious,16,8,Mirage
TeamOne,Ascent,TeamOne,10,16,Inferno
catman,catman,Dippers,16,13,Inferno
catman,catman,Genuine,16,14,Dust2
SMASH,SMASH,HAVU,16,13,Overpass
SMASH,SMASH,HAVU,16,10,Dust2
ZOOWEEMAMA,ZOOWEEMAMA,catman,8,16,Train
Genuine,madlikewizards,Genuine,16,19,Dust2
Nemiga,Nemiga,DreamEaters,16,10,Vertigo
DreamEaters,Nemiga,DreamEaters,17,19,Overpass
Nemiga,Nemiga,DreamEaters,16,12,Inferno
SMASH,HellRaisers,SMASH,11,16,Train
SMASH,SMASH,HellRaisers,16,10,Vertigo
Sprout,Sprout,ex-Epsilon,16,12,Dust2
ex-Epsilon,Sprout,ex-Epsilon,19,22,Inferno
ex-Epsilon,ex-Epsilon,Sprout,8,16,Overpass
NAVI Junior,NAVI Junior,Winstrike,6,16,Overpass
Winstrike,Winstrike,NAVI Junior,16,12,Mirage
catman,Ground Zero,catman,16,8,Inferno
Ground Zero,catman,Ground Zero,16,9,Mirage
Ground Zero,Ground Zero,catman,8,16,Dust2
Bizarre,SYF,Bizarre,16,4,Mirage
SKADE,SKADE,HAVU,7,16,Overpass
SKADE,SKADE,HAVU,3,16,Nuke
Paradox,Paradox,Chiefs,2,16,Nuke
Copenhagen Flames,Copenhagen Flames,GamerLegion,8,16,Dust2
GamerLegion,GamerLegion,Copenhagen Flames,9,16,Vertigo
GamerLegion,GamerLegion,Copenhagen Flames,16,10,Mirage
PACT,PACT,SMASH,3,16,Inferno
SMASH,PACT,SMASH,11,16,Train
ex-Epsilon,ex-Epsilon,AVANGAR,7,16,Dust2
AGO,AGO,CR4ZY,16,13,Nuke
ex-Epsilon,Illuminar,ex-Epsilon,16,4,Overpass
mousesports,mousesports,BIG,16,13,Train
mousesports,mousesports,BIG,7,16,Dust2
mousesports,BIG,mousesports,12,16,Inferno
HAVU,AVANGAR,HAVU,16,5,Inferno
Demise,Nemiga,Demise,16,9,Overpass
Aristocracy,Winstrike,Aristocracy,16,3,Nuke
Aristocracy,Aristocracy,Winstrike,16,10,Overpass
Aristocracy,Winstrike,Aristocracy,14,16,Dust2
FaZe,FaZe,OpTic,16,12,Nuke
FaZe,OpTic,FaZe,11,16,Mirage
Peeker's Advantage,INTZ,Peeker's Advantage,16,3,Train
Envy,MIBR,Envy,16,5,Inferno
MIBR,Envy,MIBR,12,16,Mirage
Monstars,Monstars,MAC-51,6,16,Inferno
Big Frames,Big Frames,Divine,8,16,Vertigo
MAC-51,TeamOne,MAC-51,13,16,Mirage
FURIA,FURIA,Swole Patrol,16,12,Inferno
FURIA,Swole Patrol,FURIA,13,16,Vertigo
AVANT,AVANT,catman,16,13,Inferno
catman,catman,AVANT,4,16,Overpass
ORDER,ORDER,Buckets,16,10,Inferno
Grayhound,Grayhound,Ground Zero,16,13,Inferno
Ground Zero,Ground Zero,Grayhound,8,16,Overpass
PC419,PC419,Buckets,16,14,Nuke
Aristocracy,Aristocracy,Unique,8,16,Mirage
Unique,Aristocracy,Unique,16,9,Dust2
Aristocracy,Aristocracy,Unique,16,11,Train
Illuminar,Ancient,Illuminar,11,16,Mirage
Virtus.pro,Virtus.pro,SMASH,16,12,Train
Copenhagen Flames,Copenhagen Flames,ex-Epsilon,8,16,Nuke
ex-Epsilon,Copenhagen Flames,ex-Epsilon,10,16,Inferno
Illuminar,Virtus.pro,Illuminar,11,16,Nuke
FaZe,FaZe,BIG,16,11,Nuke
BIG,FaZe,BIG,14,16,Mirage
BIG,BIG,FaZe,8,16,Inferno
Espada,Espada,Heretics,5,16,Dust2
Heretics,Heretics,Espada,7,16,Vertigo
Espada,Espada,Heretics,16,10,Mirage
Ancient,SMASH,Ancient,12,16,Dust2
Virtus.pro,Ancient,Virtus.pro,11,16,Inferno
Ancient,Virtus.pro,Ancient,11,16,Mirage
Virtus.pro,Ancient,Virtus.pro,11,16,Nuke
PACT,GamerLegion,PACT,14,16,Nuke
PACT,PACT,HAVU,16,11,Inferno
mousesports,OpTic,mousesports,15,19,Vertigo
OpTic,OpTic,mousesports,7,16,Train
Swole Patrol,Swole Patrol,MIBR,9,16,Vertigo
Swole Patrol,Swole Patrol,MIBR,6,16,Mirage
MAC-51,Riot Squad,MAC-51,16,2,Inferno
Peeker's Advantage,Peeker's Advantage,Monstars,4,16,Mirage
Just Swing,Ben's Anime Team,Just Swing,16,8,Mirage
The Quest,TeamOne,The Quest,16,3,Mirage
Bushido Boyz,Peeker's Advantage,Bushido Boyz,14,16,Dust2
Envy,FURIA,Envy,16,9,Nuke
Envy,Envy,FURIA,16,14,Mirage
Envy,Envy,FURIA,16,14,Vertigo
Grayhound,catman,Grayhound,13,16,Dust2
catman,catman,Grayhound,7,16,Inferno
Paradox,Paradox,Genuine,3,16,Nuke
Bizarre,Chiefs,Bizarre,16,5,Nuke
SYF,Jade,SYF,10,16,Mirage
Paradox,Genuine,Paradox,16,3,Inferno
AVANT,AVANT,Ground Zero,16,1,Inferno
Ground Zero,Ground Zero,AVANT,9,16,Overpass
Dippers,madlikewizards,Dippers,16,7,Overpass
Unique,Unique,HAVU,9,16,Dust2
HAVU,Unique,HAVU,13,16,Nuke
Syman,Syman,SKADE,16,13,Train
Phoenix,Phoenix,PACT,19,17,Inferno
Phoenix,PACT,Phoenix,13,16,Dust2
Winstrike,Winstrike,Tricked,16,14,Nuke
Tricked,Tricked,Winstrike,7,16,Dust2
Movistar Riders,Heretics,Movistar Riders,12,16,Inferno
Illuminar,Illuminar,GamerLegion,5,16,Inferno
Movistar Riders,Syman,Movistar Riders,14,16,Vertigo
mousesports,FaZe,mousesports,17,19,Train
mousesports,mousesports,FaZe,16,12,Overpass
paiN,W7M,paiN,13,16,Vertigo
W7M,W7M,paiN,8,16,Nuke
W7M,paiN,W7M,16,8,Dust2
Japaleno,Japaleno,AVANGAR,16,13,Dust2
SKADE,Heretics,SKADE,16,2,Inferno
Tricked,Phoenix,Tricked,16,19,Dust2
Syman,Syman,Heretics,16,14,Dust2
Syman,Heretics,Syman,11,16,Vertigo
PACT,PACT,AVANGAR,7,16,Vertigo
BIG,BIG,OpTic,16,13,Overpass
BIG,OpTic,BIG,15,19,Mirage
MIBR,MIBR,FURIA,5,16,Overpass
MIBR,FURIA,MIBR,11,16,Train
FURIA,MIBR,FURIA,14,16,Mirage
Divine,Divine,Just Swing,16,10,Overpass
Big Frames,MAC-51,Big Frames,16,8,Mirage
TeamOne,TeamOne,Riot Squad,5,16,Dust2
Bushido Boyz,Ascent,Bushido Boyz,14,16,Nuke
AVANT,Grayhound,AVANT,16,7,Overpass
AVANT,AVANT,Grayhound,8,16,Mirage
Swole Patrol,Swole Patrol,Envy,6,16,Dust2
Swole Patrol,Swole Patrol,Envy,8,16,Vertigo
Chiefs,Chiefs,really weird,16,13,Vertigo
really weird,really weird,Chiefs,6,16,Nuke
Paradox,ORDER,Paradox,16,4,Inferno
ORDER,ORDER,Paradox,16,1,Dust2
SMASH,SMASH,Aristocracy,16,11,Dust2
SMASH,Aristocracy,SMASH,14,16,Overpass
Syman,HellRaisers,Syman,11,16,Train
Syman,Syman,HellRaisers,16,10,Nuke
Movistar Riders,Movistar Riders,Virtus.pro,4,16,Train
Movistar Riders,Movistar Riders,Virtus.pro,16,10,Mirage
Virtus.pro,Movistar Riders,Virtus.pro,15,19,Inferno
Phoenix,Phoenix,HAVU,9,16,Dust2
HAVU,HAVU,Phoenix,7,16,Inferno
Phoenix,HAVU,Phoenix,16,8,Train
Heretics,Heretics,Illuminar,16,10,Overpass
Illuminar,Illuminar,Heretics,22,19,Inferno
Heretics,Illuminar,Heretics,11,16,Nuke
Vitality,Vitality,Sprout,16,12,Nuke
Sprout,Sprout,Vitality,16,12,Dust2
Sprout,Sprout,Vitality,9,16,Inferno
Virtus.pro,SMASH,Virtus.pro,13,16,Nuke
Virtus.pro,Virtus.pro,SMASH,8,16,Dust2
SMASH,Virtus.pro,SMASH,14,16,Inferno
Evidence,Evidence,Imperial,5,16,Nuke
Evidence,Evidence,Imperial,8,16,Vertigo
NiP,NiP,Heroic,7,16,Vertigo
Heroic,Heroic,NiP,16,12,Nuke
Evil Geniuses,Evil Geniuses,eUnited,6,16,Vertigo
Evil Geniuses,eUnited,Evil Geniuses,12,16,Inferno
eUnited,Evil Geniuses,eUnited,16,9,Dust2
Entry,Entry,ikarus,9,16,Nuke
Entry,ikarus,Entry,16,7,Vertigo
Complexity,Complexity,Cloud9,16,13,Dust2
Complexity,Complexity,Cloud9,5,16,Overpass
Complexity,Cloud9,Complexity,11,16,Mirage
taloo,taloo,MVP PK,8,16,Inferno
taloo,MVP PK,taloo,16,6,Mirage
Aster,ViCi,Aster,16,5,Inferno
Aster,Aster,ViCi,7,16,Train
Paradox,Chiefs,Paradox,16,7,Nuke
Paradox,Paradox,Chiefs,7,16,Dust2
MVP PK,MVP PK,ikarus,16,1,Overpass
MVP PK,ikarus,MVP PK,15,19,Inferno
Lynn Vision,Lynn Vision,EHOME,7,16,Nuke
EHOME,EHOME,Lynn Vision,16,14,Overpass
really weird,ORDER,really weird,16,6,Dust2
really weird,really weird,ORDER,3,16,Inferno
HAVU,Aristocracy,HAVU,13,16,Dust2
HAVU,Aristocracy,HAVU,12,16,Nuke
Rstar,OneThree,Rstar,16,3,Inferno
Rstar,OneThree,Rstar,16,4,Overpass
HellRaisers,NAVI Junior,HellRaisers,16,7,Dust2
NAVI Junior,NAVI Junior,HellRaisers,9,16,Inferno
NAVI Junior,NAVI Junior,HellRaisers,19,17,Train
Thirteen,Invictus,Thirteen,13,16,Vertigo
Thirteen,Thirteen,Invictus,6,16,Train
Thirteen,Thirteen,Invictus,3,16,Dust2
HAVU,HAVU,SMASH,7,16,Nuke
HAVU,SMASH,HAVU,16,2,Overpass
Syman,Syman,Winstrike,16,11,Overpass
Winstrike,Winstrike,Syman,5,16,Vertigo
Demise,PACT,Demise,16,6,Inferno
Fierce,Fierce,BuzzKill,22,20,Mirage
Fierce,BuzzKill,Fierce,12,16,Nuke
NiP,NiP,Sprout,16,13,Mirage
NiP,Sprout,NiP,16,4,Nuke
NiP,Sprout,NiP,14,16,Inferno
Heretics,Heretics,SMASH,7,16,Overpass
SMASH,SMASH,Heretics,9,16,Dust2
SMASH,Heretics,SMASH,20,22,Nuke
The Last Resort,The Last Resort,Peak,16,11,Nuke
Peak,Peak,The Last Resort,8,16,Vertigo
Heroic,Vitality,Heroic,14,16,Train
Vitality,Heroic,Vitality,13,16,Dust2
Vitality,Vitality,Heroic,16,13,Nuke
INTZ,Infinity,INTZ,12,16,Overpass
Divine,Ben's Anime Team,Divine,16,7,Train
Complexity,Evil Geniuses,Complexity,16,7,Mirage
Complexity,Complexity,Evil Geniuses,16,10,Nuke
Evil Geniuses,Evil Geniuses,Complexity,16,11,Dust2
Gorilla Gang,The Quest,Gorilla Gang,16,7,Overpass
Riot Squad,Ascent,Riot Squad,10,16,Nuke
eUnited,Cloud9,eUnited,16,7,Nuke
eUnited,eUnited,Cloud9,16,10,Mirage
eUnited,Cloud9,eUnited,12,16,Overpass
EHOME,ViCi,EHOME,17,19,Inferno
ViCi,ViCi,EHOME,5,16,Overpass
Chiefs,ORDER,Chiefs,16,7,Vertigo
Chiefs,ORDER,Chiefs,12,16,Nuke
ORDER,ORDER,Chiefs,16,13,Dust2
The Last Resort,BuzzKill,The Last Resort,16,5,Vertigo
The Last Resort,The Last Resort,BuzzKill,3,16,Inferno
OneThree,OneThree,Invictus,9,16,Nuke
OneThree,Invictus,OneThree,16,8,Train
Se7en,Winstrike,Se7en,16,4,Dust2
Se7en,Winstrike,Se7en,14,16,Overpass
Winstrike,Se7en,Winstrike,16,19,Nuke
OG GANG SQUAD\t,Syman,OG GANG SQUAD\t,12,16,Train
Syman,Syman,OG GANG SQUAD\t,16,12,Mirage
OG GANG SQUAD\t,OG GANG SQUAD\t,Syman,16,13,Dust2
HD,HD,OFFSET,8,16,Train
OFFSET,OFFSET,HD,16,11,Nuke
really weird,Paradox,really weird,12,16,Overpass
Paradox,really weird,Paradox,12,16,Inferno
really weird,Paradox,really weird,14,16,Mirage
Fierce,BuzzKill,Fierce,11,16,Vertigo
Fierce,Fierce,BuzzKill,5,16,Train
BuzzKill,Fierce,BuzzKill,14,16,Inferno
Illuminar,Virtus.pro,Illuminar,13,16,Vertigo
Virtus.pro,Illuminar,Virtus.pro,11,16,Train
Virtus.pro,Illuminar,Virtus.pro,16,5,Nuke
eXploit,eXploit,GTZ Bulls,8,16,Vertigo
eXploit,GTZ Bulls,eXploit,10,16,Inferno
eXploit,eXploit,GTZ Bulls,16,11,Nuke
Winstrike,OG GANG SQUAD\t,Winstrike,11,16,Train
OG GANG SQUAD\t,Winstrike,OG GANG SQUAD\t,16,6,Nuke
Syman,Se7en,Syman,19,22,Mirage
Syman,Se7en,Syman,14,16,Inferno
Heretics,Heretics,Illuminar,16,12,Train
Illuminar,Illuminar,Heretics,8,16,Inferno
Riot Squad,ATK,Riot Squad,10,16,Nuke
ATK,Riot Squad,ATK,16,7,Overpass
The Quest,Complexity,The Quest,14,16,Overpass
The Quest,The Quest,Complexity,16,14,Mirage
Sharks,Sharks,Ben's Anime Team,4,16,Inferno
Sharks,Ben's Anime Team,Sharks,16,9,Nuke
INTZ,eUnited,INTZ,13,16,Mirage
INTZ,INTZ,eUnited,8,16,Overpass
INTZ,eUnited,INTZ,11,16,Dust2
Vitality,Vitality,NiP,6,16,Overpass
Vitality,NiP,Vitality,16,7,Dust2
eXploit,OFFSET,eXploit,16,5,Dust2
OFFSET,OFFSET,eXploit,16,10,Nuke
Fylkir,Fylkir,DUSTY,9,16,Mirage
DUSTY,Fylkir,DUSTY,13,16,Inferno
OG GANG SQUAD\t,Syman,OG GANG SQUAD\t,16,7,Mirage
OG GANG SQUAD\t,Syman,OG GANG SQUAD\t,16,8,Inferno
Hawks,Furious,Hawks,10,16,Train
Furious,Hawks,Furious,16,9,Overpass
The Quest,The Quest,Riot Squad,16,13,Dust2
The Quest,Riot Squad,The Quest,10,16,Vertigo
INTZ,INTZ,Ben's Anime Team,19,17,Nuke
Ben's Anime Team,Ben's Anime Team,INTZ,5,16,Mirage
Heroic,Heroic,Sprout,4,16,Dust2
Sprout,Heroic,Sprout,16,8,Inferno
Heroic,Sprout,Heroic,14,16,Overpass
Sinisters,Sinisters,Quad,16,13,Train
Quad,Quad,Sinisters,16,14,Inferno
Sinisters,Sinisters,Quad,16,10,Dust2
Evil Geniuses,Evil Geniuses,Cloud9,16,10,Inferno
Evil Geniuses,Cloud9,Evil Geniuses,13,16,Train
eUnited,Complexity,eUnited,10,16,Overpass
eUnited,eUnited,Complexity,9,16,Dust2
Complexity,Complexity,eUnited,16,10,Inferno
Buckets,Dippers,Buckets,16,8,Mirage
MVP PK,ViCi,MVP PK,16,9,Mirage
madlikewizards,madlikewizards,MC,16,14,Inferno
NAVI Junior,NAVI Junior,Winstrike,8,16,Nuke
Winstrike,Winstrike,NAVI Junior,22,20,Mirage
TYLOO,TYLOO,Invictus,6,16,Mirage
Nemiga,Nemiga,Unique,16,11,Nuke
Nemiga,Unique,Nemiga,16,8,Vertigo
Unique,Unique,Nemiga,7,16,Mirage
Invictus,Invictus,TYLOO,9,16,Dust2
TYLOO,TYLOO,Invictus,22,18,Train
Japaleno,CR4ZY,Japaleno,16,8,Dust2
Virtus.pro,Tricked,Virtus.pro,16,7,Overpass
Virtus.pro,Tricked,Virtus.pro,16,9,Train
m1x,m1x,mousesports,19,15,Dust2
m1x,mousesports,m1x,16,5,Nuke
mousesports,mousesports,m1x,9,16,Inferno
Aristocracy,Astralis,Aristocracy,16,9,Vertigo
Astralis,Aristocracy,Astralis,12,16,Nuke
HAVU,HAVU,SKADE,8,16,Inferno
HAVU,SKADE,HAVU,10,16,Nuke
SKADE,SKADE,HAVU,8,16,Train
Heretics,Heretics,NiP,16,10,Nuke
Heretics,Heretics,NiP,4,16,Dust2
Heretics,Heretics,NiP,4,16,Inferno
BIG,FaZe,BIG,16,4,Inferno
BIG,FaZe,BIG,12,16,Nuke
FaZe,BIG,FaZe,16,5,Train
fnatic,fnatic,North,16,11,Nuke
fnatic,North,fnatic,11,16,Inferno
FURIA,FURIA,Riot Squad,16,14,Mirage
Riot Squad,FURIA,Riot Squad,13,16,Inferno
FURIA,FURIA,Riot Squad,16,10,Nuke
INTZ,Cloud9,INTZ,16,8,Train
INTZ,Cloud9,INTZ,23,25,Mirage
Cloud9,INTZ,Cloud9,11,16,Nuke
ATK,Liquid,ATK,16,5,Vertigo
ATK,ATK,Liquid,3,16,Dust2
TeamOne,Peeker's Advantage,TeamOne,11,16,Dust2
ex-Singularity,Evil Geniuses,ex-Singularity,16,9,Dust2
ex-Singularity,Evil Geniuses,ex-Singularity,16,2,Mirage
Complexity,ATK,Complexity,13,16,Vertigo
Complexity,Complexity,ATK,16,13,Dust2
Renegades,Renegades,Singularity,16,10,Inferno
Renegades,Singularity,Renegades,10,16,Mirage
Jade,Jade,Genuine,16,14,Inferno
Paradox,Grayhound,Paradox,16,4,Inferno
ZOOWEEMAMA,Grayhound,ZOOWEEMAMA,16,6,Dust2
Invictus,ViCi,Invictus,12,16,Train
Invictus,Invictus,ViCi,16,14,Nuke
Virtus.pro,HAVU,Virtus.pro,16,7,Train
Nemiga,GamerLegion,Nemiga,17,19,Dust2
TYLOO,TYLOO,MVP PK,16,10,Mirage
TYLOO,MVP PK,TYLOO,10,16,Inferno
Nemiga,Tricked,Nemiga,12,16,Mirage
Virtus.pro,Tricked,Virtus.pro,16,5,Nuke
Demise,AVANGAR,Demise,16,6,Inferno
Syman,Syman,forZe,7,16,Inferno
forZe,forZe,Syman,8,16,Dust2
forZe,forZe,Syman,9,16,Mirage
fnatic,fnatic,Aristocracy,16,11,Train
fnatic,Aristocracy,fnatic,16,8,Overpass
Aristocracy,Aristocracy,fnatic,8,16,Mirage
Phoenix,Phoenix,HAVU,9,16,Train
Nemiga,Nemiga,Illuminar,16,13,Mirage
m1x,m1x,Tricked,19,17,Train
Tricked,Tricked,m1x,6,16,Dust2
Illuminar,PACT,Illuminar,14,16,Vertigo
North,Astralis,North,16,8,Inferno
Astralis,North,Astralis,17,19,Train
FURIA,Cloud9,FURIA,12,16,Mirage
Cloud9,Cloud9,FURIA,16,11,Train
FURIA,Cloud9,FURIA,16,8,Overpass
Ascent,Ascent,Riot Squad,4,16,Mirage
ATK,ATK,Renegades,7,16,Dust2
ATK,ATK,Renegades,6,16,Train
MAC-51,MAC-51,Peeker's Advantage,16,14,Dust2
Big Frames,Mythic,Big Frames,22,25,Vertigo
TeamOne,Just Swing,TeamOne,11,16,Inferno
Singularity,Liquid,Singularity,12,16,Overpass
Liquid,Singularity,Liquid,15,19,Dust2
Singularity,Liquid,Singularity,16,3,Inferno
catman,Buckets,catman,13,16,Mirage
Genuine,Grayhound,Genuine,16,4,Train
catman,catman,ORDER,7,16,Train
ORDER,ORDER,Grayhound,8,16,Mirage
ZOOWEEMAMA,SYF,ZOOWEEMAMA,16,4,Mirage
Bizarre,Bizarre,Dippers,16,1,Mirage
PC419,Paradox,PC419,16,7,Nuke
catman,madlikewizards,catman,23,25,Inferno
Buckets,Grayhound,Buckets,16,9,Vertigo
MVP PK,MVP PK,Invictus,4,16,Train
Invictus,Invictus,MVP PK,16,10,Dust2
catman,Paradox,catman,10,16,Dust2
TYLOO,TYLOO,ViCi,16,14,Inferno
ViCi,TYLOO,ViCi,16,4,Dust2
Heretics,Heretics,Virtus.pro,9,16,Nuke
Ancient,Syman,Ancient,10,16,Dust2
GamerLegion,GamerLegion,AVANGAR,16,13,Overpass
Virtus.pro,AGO,Virtus.pro,16,9,Inferno
SMASH,SMASH,Copenhagen Flames,16,12,Nuke
CR4ZY,Tricked,CR4ZY,16,4,Train
Ancient,Ancient,SMASH,16,13,Overpass
NAVI Junior,NAVI Junior,Spirit,9,16,Dust2
Spirit,NAVI Junior,Spirit,12,16,Inferno
Illuminar,AVANGAR,Illuminar,16,8,Mirage
AGO,Phoenix,AGO,16,19,Mirage
Astralis,Astralis,fnatic,16,14,Inferno
Astralis,fnatic,Astralis,14,16,Train
pro100,pro100,Virtus.pro,16,12,Train
Illuminar,Illuminar,Demise,16,10,Vertigo
CR4ZY,CR4ZY,Nemiga,16,14,Mirage
Syman,Copenhagen Flames,Syman,10,16,Mirage
BIG,BIG,NiP,8,16,Mirage
NiP,NiP,BIG,9,16,Inferno
BIG,BIG,NiP,3,16,Nuke
SMASH,Syman,SMASH,11,16,Overpass
Syman,SMASH,Syman,16,6,Dust2
North,North,Aristocracy,16,12,Nuke
North,Aristocracy,North,16,8,Train
North,North,Aristocracy,16,0,Overpass
Evil Geniuses,Complexity,Evil Geniuses,13,16,Overpass
Complexity,Evil Geniuses,Complexity,16,5,Inferno
Renegades,Liquid,Renegades,16,7,Mirage
Liquid,Renegades,Liquid,12,16,Inferno
Bushido Boyz,Mythic,Bushido Boyz,16,7,Overpass
The Quest,Riot Squad,The Quest,12,16,Mirage
ATK,ATK,Singularity,16,10,Train
Singularity,Singularity,ATK,16,11,Dust2
ATK,ATK,Singularity,16,14,Inferno
Jade,Jade,Paradox,16,13,Dust2
SYF,PC419,SYF,19,22,Mirage
Genuine,Airborne,Genuine,13,16,Dust2
Airborne,Airborne,Genuine,16,11,Nuke
Airborne,Genuine,Airborne,10,16,Overpass
Moops,ECLOT,Moops,14,16,Dust2
ECLOT,Moops,ECLOT,16,2,Nuke
BTRG,Lucid Dream,BTRG,16,6,Nuke
Lucid Dream,Lucid Dream,BTRG,16,12,Dust2
Paradox,MC,Paradox,16,7,Inferno
Alpha Red,Alpha Red,BOOT,16,11,Inferno
Alpha Red,BOOT,Alpha Red,16,6,Mirage
BOOT,Alpha Red,BOOT,16,3,Train
SKADE,Heretics,SKADE,16,19,Inferno
eSuba,eSuba,Dark Tigers,16,10,Inferno
eSuba,Dark Tigers,eSuba,20,22,Train
Nemiga,Syman,Nemiga,15,19,Inferno
Syman,Nemiga,Syman,14,16,Mirage
Syman,Nemiga,Syman,16,4,Dust2
pro100,pro100,Movistar Riders,16,10,Train
Virtus.pro,Japaleno,Virtus.pro,13,16,Inferno
pro100,pro100,SKADE,9,16,Train
GamerLegion,Virtus.pro,GamerLegion,13,16,Mirage
HellRaisers,Natus Vincere,HellRaisers,16,7,Inferno
HellRaisers,Natus Vincere,HellRaisers,16,7,Dust2
Japaleno,Nemiga,Japaleno,14,16,Dust2
Heretics,Movistar Riders,Heretics,14,16,Inferno
NiP,m1x,NiP,12,16,Overpass
m1x,m1x,NiP,16,12,Dust2
m1x,NiP,m1x,16,7,Inferno
pro100,Heretics,pro100,16,2,Inferno
pro100,Heretics,pro100,14,16,Vertigo
pro100,Heretics,pro100,12,16,Dust2
G2,Windigo,G2,14,16,Mirage
G2,Windigo,G2,13,16,Nuke
Cloud9,Evil Geniuses,Cloud9,16,2,Train
Cloud9,Evil Geniuses,Cloud9,16,9,Inferno
Sharks,Sharks,DETONA,16,12,Vertigo
Sharks,Sharks,DETONA,16,12,Dust2
LiViD,Riot Squad,LiViD,16,7,Nuke
MAC-51,The Quest,MAC-51,16,8,Inferno
Mythic,Ascent,Mythic,16,8,Inferno
Monstars,TeamOne,Monstars,16,7,Overpass
Divine,LiViD,Divine,20,22,Nuke
Isurus,Infinity,Isurus,13,16,Mirage
Isurus,Infinity,Isurus,17,19,Inferno
hREDS,SJ,hREDS,12,16,Nuke
hREDS,hREDS,SJ,9,16,Inferno
SJ,SJ,hREDS,16,14,Dust2
Besiktas,Besiktas,AVANGAR,2,16,Overpass
Dark Tigers,ECLOT,Dark Tigers,16,9,Inferno
Dark Tigers,Dark Tigers,ECLOT,3,16,Overpass
Lucid Dream,BOOT,Lucid Dream,12,16,Mirage
Lucid Dream,Lucid Dream,BOOT,16,12,Dust2
forZe,forZe,Asterion,16,1,Inferno
Moops,eSuba,Moops,16,8,Mirage
eSuba,Moops,eSuba,11,16,Train
Hard Legion,Heroic,Hard Legion,16,6,Overpass
Alpha Red,Alpha Red,BTRG,8,16,Mirage
Alpha Red,Alpha Red,BTRG,16,11,Dust2
Alpha Red,BTRG,Alpha Red,11,16,Inferno
Conquer,KOVA,Conquer,16,5,Mirage
Conquer,Conquer,KOVA,9,16,Nuke
pro100,Ancient,pro100,16,6,Nuke
pro100,Ancient,pro100,16,2,Train
HAVU,CR4ZY,HAVU,13,16,Dust2
AVANGAR,Heroic,AVANGAR,14,16,Inferno
SKADE,SMASH,SKADE,16,5,Nuke
SMASH,SMASH,SKADE,7,16,Inferno
SKADE,SMASH,SKADE,16,7,Train
hREDS,Conquer,hREDS,14,16,Train
hREDS,Conquer,hREDS,16,9,Nuke
Conquer,hREDS,Conquer,16,2,Inferno
Windigo,Natus Vincere,Windigo,16,7,Overpass
Natus Vincere,Windigo,Natus Vincere,10,16,Inferno
forZe,HAVU,forZe,14,16,Nuke
Ancient,SMASH,Ancient,16,19,Inferno
SMASH,Ancient,SMASH,11,16,Nuke
Ancient,SMASH,Ancient,12,16,Dust2
9z,Hawks,9z,11,16,Inferno
9z,9z,Hawks,16,1,Train
G2,HellRaisers,G2,13,16,Vertigo
G2,HellRaisers,G2,10,16,Dust2
Malvinas,Malvinas,Sinisters,16,14,Overpass
Sinisters,Malvinas,Sinisters,16,4,Mirage
Infinity,DETONA,Infinity,16,8,Inferno
DETONA,Infinity,DETONA,13,16,Train
ORDER,Grayhound,ORDER,16,4,Inferno
Grayhound,ORDER,Grayhound,20,22,Nuke
Alpha Red,Alpha Red,Legend,16,0,Train
Legend,Legend,Alpha Red,4,16,Dust2
Sharks,Isurus,Sharks,10,16,Nuke
Sharks,Sharks,Isurus,16,13,Inferno
Chiefs,Chiefs,AVANT,8,16,Dust2
Chiefs,AVANT,Chiefs,12,16,Nuke
Chiefs,AVANT,Chiefs,12,16,Overpass
ViCi,TYLOO,ViCi,16,7,Inferno
ViCi,ViCi,TYLOO,16,11,Mirage
ViCi,TYLOO,ViCi,13,16,Overpass
Astro,Lucid Dream,Astro,16,6,Mirage
Astro,Lucid Dream,Astro,16,2,Nuke
Besiktas,Besiktas,Hard Legion,5,16,Train
Besiktas,Hard Legion,Besiktas,16,3,Mirage
KOVA,KOVA,SJ,4,16,Train
SJ,SJ,KOVA,16,12,Vertigo
Beyond,VTE,Beyond,0,16,Inferno
VTE,Beyond,VTE,16,3,Train
Ambush,PACT,Ambush,17,19,Vertigo
Ambush,Ambush,PACT,9,16,Dust2
Ambush,PACT,Ambush,16,4,Inferno
Chiefs,Chiefs,Grayhound,19,17,Mirage
Grayhound,Grayhound,Chiefs,16,10,Nuke
Chiefs,Grayhound,Chiefs,16,8,Dust2
BTRG,BOOT,BTRG,16,7,Mirage
BTRG,BOOT,BTRG,16,7,Dust2
CR4ZY,Asterion,CR4ZY,11,16,Train
CR4ZY,CR4ZY,Asterion,16,13,Inferno
EHOME,EHOME,OneThree,16,11,Mirage
OneThree,OneThree,EHOME,16,13,Inferno
EHOME,EHOME,OneThree,16,11,Train
KOVA,KOVA,hREDS,3,16,Dust2
KOVA,hREDS,KOVA,16,5,Train
MiTH.Maple,MiTH.Maple,DREAMSELLER,7,16,Dust2
MiTH.Maple,DREAMSELLER,MiTH.Maple,10,16,Overpass
